日期,二林,南投,埔里,大里,彰化,忠明,沙鹿,竹山,線西,西屯,豐原,三重,中壢,中山,古亭,土城,基隆,士林,大同,大園,平鎮,新店,新莊,松山,板橋,林口,桃園,永和,汐止,淡水,菜寮,萬華,萬里,觀音,陽明,龍潭,三義,新竹,湖口,竹東,苗栗,頭份,冬山,宜蘭,臺東,花蓮,關山,仁武,前金,前鎮,大寮,小港,屏東,左營,復興,恆春,林園,楠梓,橋頭,潮州,美濃,鳳山,善化,嘉義,安南,崙背,斗六,新港,新營,朴子,臺南,臺西,麥寮
2015-03-12,72.33,80.17,62.15,76.14,66.34,64.73,70.21,83.4,69.39,71.82,65.51,75.18,92.47,81.77,60.38,65.02,31.73,48.57,70.24,64.93,72.45,53.38,61.14,48.03,67.67,67.16,60.92,58.48,50.53,55.87,59.13,52.39,45.27,61.91,23.49,72.2,53.64,58.31,58.99,63.68,63.05,70.48,38.64,43.48,24.06,27.08,21.4,82.09,75.31,64.11,65.62,79.38,65.53,65.04,62.87,32.17,39.55,84.24,64.15,62.36,59.48,81.07,56.72,69.62,65.06,65.96,74.43,73.66,69.87,71.89,54.15,58.24,78.7
2015-03-19,64.79,82.63,73.71,75.01,58.9,51.91,56.83,85.07,58.06,57.97,60.64,66.58,68.16,73.29,48.69,55.97,43.49,45.91,64.77,58.14,54.24,47.26,49.82,52.9,57.72,55.31,47.72,53.37,52.03,45.24,50.73,50.75,69.63,66.36,18.91,60.31,42.65,49.32,49.63,45.92,46.57,51.68,44.11,50.53,26.36,35.1,25.77,101.24,97.3,75.88,79.0,95.58,85.48,80.75,78.43,36.75,56.1,107.98,84.56,89.05,72.05,101.18,79.05,82.98,86.52,70.04,78.33,76.01,84.58,88.97,74.07,60.61,93.96
2015-03-26,54.73,62.02,49.19,55.21,52.72,49.59,54.84,62.62,51.99,51.31,50.41,61.98,57.33,54.46,42.97,47.71,23.72,36.77,48.59,43.82,42.97,33.34,41.38,29.32,44.75,44.44,40.43,36.62,32.56,35.77,38.88,32.98,35.62,49.79,18.12,51.12,41.36,37.92,40.18,40.03,64.97,42.66,28.34,34.53,18.88,24.42,16.67,70.76,67.09,56.1,52.82,67.24,56.61,61.85,54.01,30.57,35.21,78.04,60.46,58.94,48.59,71.34,50.8,61.0,58.6,57.66,58.95,62.39,61.9,74.69,49.96,45.9,73.87
2015-04-02,40.64,44.02,38.96,47.08,38.48,37.17,41.96,47.34,39.16,39.15,37.31,60.96,56.15,55.62,45.47,45.21,28.33,35.54,50.85,41.89,41.09,34.18,36.99,33.24,43.71,45.94,36.2,36.4,33.57,37.61,36.67,35.33,47.33,43.2,17.97,53.39,33.17,27.49,35.23,36.9,62.39,37.33,28.57,32.62,18.5,24.08,13.85,55.22,50.07,44.05,37.3,54.06,46.68,50.24,39.75,23.79,32.16,62.46,43.78,47.71,40.43,61.23,42.32,48.64,50.11,47.75,45.47,47.38,48.67,61.08,43.3,36.71,70.08
2015-04-09,45.31,53.96,38.48,41.99,42.34,38.2,45.43,53.7,46.72,41.61,24.21,52.82,57.01,53.95,45.46,39.4,29.4,30.34,51.51,44.85,42.57,32.19,39.04,32.83,45.65,38.95,39.79,36.25,36.4,34.85,36.88,35.99,47.7,52.16,17.19,43.28,31.8,41.22,40.52,34.33,66.23,41.22,31.07,36.19,24.48,31.57,24.84,74.09,70.96,63.27,57.48,70.61,59.78,66.54,66.23,35.39,50.93,78.57,66.18,69.03,55.46,77.85,49.65,56.39,59.95,49.88,53.65,57.19,59.27,67.39,52.63,41.94,66.74
2015-04-16,50.2,56.75,50.72,53.46,48.87,47.09,54.23,57.1,53.09,50.49,35.29,69.02,69.61,69.33,61.03,56.83,36.55,43.07,64.1,64.56,53.35,45.23,53.24,46.18,60.54,59.47,55.77,51.21,46.71,50.54,49.78,45.59,51.05,67.43,20.25,56.66,39.43,45.84,50.72,44.86,69.64,51.57,35.6,42.45,26.46,31.33,22.08,57.0,53.36,48.62,40.79,53.52,46.42,52.02,45.13,32.46,33.56,64.15,49.43,43.27,38.97,60.18,41.39,51.09,48.83,55.24,51.34,56.22,52.72,62.01,45.03,46.97,69.63
2015-04-23,55.86,68.49,49.96,61.34,56.59,50.28,59.03,74.97,55.39,54.74,39.37,62.96,65.8,43.88,51.5,43.77,35.62,37.25,59.92,56.53,56.93,37.52,44.39,49.66,49.92,54.94,49.4,42.59,42.21,38.61,42.51,43.79,48.2,59.2,19.94,54.45,44.6,43.75,49.96,46.1,75.1,52.63,33.8,38.62,21.12,28.7,19.57,81.91,75.96,65.54,63.67,73.93,65.05,74.34,64.32,29.7,50.93,87.39,72.44,63.86,51.66,83.96,62.2,73.82,72.61,59.74,67.7,69.45,77.38,73.65,61.56,50.47,80.72
2015-04-30,52.19,59.04,39.76,60.17,52.99,49.52,56.89,62.88,52.83,53.96,38.58,67.83,64.67,39.18,55.34,50.33,34.31,39.6,63.67,52.45,56.7,40.77,52.17,48.67,54.33,53.44,50.74,46.65,44.65,47.2,45.58,46.61,47.43,61.7,21.84,54.96,42.2,41.01,51.11,45.48,72.01,51.19,32.22,40.6,22.45,30.36,19.86,55.37,46.19,41.65,42.29,48.18,47.8,49.15,40.2,30.08,29.42,60.84,47.9,41.29,36.65,58.27,48.05,56.47,52.39,51.98,57.48,58.39,62.65,61.67,44.22,46.67,72.19
2015-05-07,56.96,55.71,41.39,60.93,56.51,55.11,61.66,53.85,55.7,55.5,39.84,67.12,67.98,43.91,50.77,51.93,32.47,39.61,61.52,57.03,59.54,39.75,46.79,44.8,54.18,51.58,48.41,46.55,42.88,46.42,45.24,48.45,49.0,60.44,16.96,60.98,44.93,44.53,54.14,51.1,76.64,55.29,32.67,36.46,25.33,31.04,20.23,55.03,46.72,40.52,40.96,50.96,47.06,48.9,40.95,38.4,32.48,60.14,47.8,42.73,34.52,58.05,47.6,54.35,58.47,54.17,57.26,62.25,63.87,71.38,45.15,49.29,71.18
2015-05-14,30.05,31.12,27.93,33.7,33.51,26.78,32.12,33.45,30.68,32.33,25.91,56.47,48.21,42.2,46.51,44.95,35.89,37.12,54.6,40.95,41.53,38.77,38.5,42.76,46.59,43.57,35.99,39.46,40.99,39.06,41.4,35.74,45.73,39.66,18.74,45.36,27.5,24.7,34.67,33.44,51.22,31.8,31.1,34.66,25.93,26.6,21.11,38.85,25.54,27.26,30.39,34.52,34.83,35.2,27.47,24.42,22.04,40.51,35.67,34.59,27.93,43.63,30.62,30.97,32.69,30.33,31.33,31.69,35.3,41.18,26.77,26.01,44.72
2015-05-21,26.83,24.93,15.38,23.1,28.09,17.92,30.78,28.61,28.23,26.91,12.47,42.09,37.58,25.89,32.74,30.57,21.06,22.47,42.66,33.79,32.86,23.59,22.44,25.96,29.75,26.5,24.83,27.44,25.4,28.27,25.16,24.99,33.12,37.79,8.28,33.59,18.98,20.67,31.21,24.62,40.485,26.31,19.23,22.55,12.58,19.72,9.48,28.19,25.96,24.8,18.47,39.08,22.98,27.8,22.88,15.56,18.55,33.71,19.06,21.52,12.29,32.23,19.27,22.52,29.23,23.42,25.14,18.93,21.98,31.99,17.47,22.67,39.73
2015-05-28,25.09,28.43,23.8,24.9,26.82,22.02,29.04,31.79,26.5,29.47,22.43,48.61,40.47,35.86,33.94,37.03,27.07,34.49,46.99,35.57,35.57,30.36,29.22,31.07,39.62,31.9,32.12,32.79,31.11,34.49,33.0,29.17,36.4,35.78,15.68,38.15,24.49,21.94,31.07,28.52,29.75,28.23,25.89,28.92,20.76,24.01,18.55,38.14,25.65,28.49,24.46,37.85,31.16,31.3,25.59,21.44,21.44,37.68,25.91,32.77,25.77,37.49,24.46,28.61,31.18,21.52,27.75,24.41,30.94,39.13,22.52,21.41,39.93
2015-06-04,27.82,26.43,24.09,25.0,27.62,19.29,27.65,30.78,24.5,30.1,20.89,48.15,45.26,34.38,39.53,35.36,27.67,31.58,48.17,37.32,39.19,31.39,31.04,33.5,40.01,33.04,34.84,35.8,31.42,33.53,31.85,33.58,38.24,33.95,16.91,39.71,24.89,21.85,32.42,32.68,31.78,29.35,27.4,31.1,20.22,23.92,18.51,36.66,22.95,24.61,24.9,37.62,29.65,27.82,22.88,16.44,21.51,35.45,25.74,30.96,20.24,36.42,23.46,26.45,29.66,24.38,26.48,26.73,29.36,38.29,20.39,23.08,40.57
2015-06-11,33.74,31.76,27.82,28.83,31.56,21.15,26.25,30.36,25.9,30.39,20.47,48.75,44.04,36.9,46.99,37.33,34.38,35.82,50.05,36.74,35.08,34.48,29.9,36.72,39.52,30.67,32.17,35.57,37.33,33.05,33.47,31.92,38.08,33.71,17.46,34.85,25.0,19.02,30.29,32.38,28.32,28.41,26.0,31.03,19.71,21.96,18.85,35.04,27.81,23.48,20.77,34.7,30.07,28.53,24.09,16.47,16.43,35.82,23.58,24.85,21.92,33.82,26.04,30.26,29.39,26.22,30.54,32.67,29.97,41.06,20.39,23.61,36.99
2015-06-18,39.22,36.7,27.91,36.09,35.59,25.9,33.23,38.5,32.01,37.24,21.67,45.69,41.55,33.88,39.41,33.38,25.98,29.59,47.52,34.99,36.63,28.76,28.41,28.67,36.8,29.59,31.96,28.89,28.24,33.23,32.38,30.02,34.28,38.93,15.06,34.73,28.76,20.65,31.64,32.28,31.39,29.79,21.94,29.75,19.36,19.41,27.26,35.92,32.15,25.82,24.04,50.29,31.73,32.42,22.0,17.07,23.89,42.15,26.51,23.54,31.62,35.39,24.69,32.85,32.75,32.48,37.66,42.16,33.86,40.75,25.58,30.92,43.38
2015-06-25,53.41,39.18,30.29,46.84,43.09,31.61,40.21,34.12,36.93,46.16,34.63,57.53,49.93,42.77,48.23,36.86,31.46,40.21,51.84,41.19,43.09,29.63,33.92,38.98,44.33,35.06,35.99,35.18,38.44,38.77,41.54,36.58,39.34,45.66,19.18,40.08,35.98,29.04,38.89,36.31,38.52,39.32,31.66,39.94,34.71,33.02,47.22,42.87,38.44,36.04,30.09,48.91,33.99,34.5,27.28,29.93,28.66,47.4,31.26,32.8,26.44,43.55,31.42,33.25,32.74,29.12,35.03,32.1,35.77,49.2,30.31,30.5,45.55
2015-07-02,49.88,46.24,33.21,43.15,49.27,30.1,51.36,44.02,45.32,46.56,34.42,41.83,46.6,33.42,34.83,28.29,26.57,27.63,42.42,38.85,42.5,19.13,28.14,24.32,32.02,29.72,30.81,22.26,25.11,35.11,27.01,27.45,31.14,43.78,14.13,40.83,37.3,30.88,41.34,37.38,44.85,45.12,18.36,32.17,20.64,23.45,20.06,50.34,42.98,41.89,34.38,50.84,39.21,43.21,32.15,22.12,38.3,45.85,40.26,35.62,27.04,48.82,35.44,44.38,42.34,50.72,44.77,47.48,46.02,56.14,38.66,42.79,67.15
2015-07-09,43.27,38.55,30.54,36.11,38.56,29.26,45.33,34.16,39.35,40.48,34.0,44.4,48.43,37.15,39.09,29.76,32.56,31.24,46.65,43.89,44.55,25.9,29.13,31.08,34.41,37.25,33.33,26.97,32.88,37.57,31.02,31.21,52.19,48.5,17.09,41.13,38.02,33.99,46.93,34.98,42.91,44.01,29.89,32.41,32.13,35.96,24.94,40.04,34.33,38.67,28.81,46.01,30.3,39.61,28.94,29.93,31.62,40.66,34.07,32.81,24.57,42.14,30.62,33.05,34.41,41.98,37.01,35.99,35.63,45.09,30.21,35.45,54.02
2015-07-16,39.14,39.21,38.32,40.15,35.53,29.42,41.38,35.67,32.47,39.44,40.77,51.32,52.32,41.08,42.99,38.91,27.61,35.38,52.0,46.72,47.26,30.97,37.12,34.46,41.83,43.17,38.86,31.3,31.98,39.28,34.11,34.97,39.13,45.03,22.51,45.98,37.97,29.34,42.74,38.7,37.58,41.77,27.78,33.56,26.37,29.25,27.95,37.7,34.88,34.65,24.71,42.23,26.48,36.33,26.37,28.16,36.06,42.19,29.66,28.77,20.31,42.63,28.42,31.89,34.24,32.54,37.02,31.0,31.69,39.82,29.02,30.28,44.77
2015-07-23,33.04,26.75,23.23,24.77,29.57,19.65,33.11,24.6,30.03,32.27,22.95,47.66,41.19,36.93,39.98,36.32,30.52,35.33,48.35,37.0,35.78,30.06,33.33,32.79,38.49,36.64,33.02,29.8,32.95,37.71,32.1,33.15,35.71,34.57,18.12,31.85,30.56,23.31,34.14,28.88,30.34,32.75,32.27,38.95,26.36,26.9,27.6,38.17,28.99,30.84,27.29,38.91,30.21,32.4,23.77,22.96,26.07,36.52,30.77,30.88,23.69,40.35,24.41,26.28,28.67,26.62,26.94,27.91,28.83,34.67,24.57,27.88,39.9
2015-07-30,36.26,39.23,37.29,34.74,29.5,24.41,34.09,36.05,24.38,35.31,28.53,47.08,41.47,35.59,41.03,38.48,22.4,32.05,48.52,34.39,36.43,32.89,32.41,33.99,41.68,35.25,33.35,29.9,31.04,31.86,32.53,31.16,29.58,34.4,18.02,36.34,31.67,22.34,33.84,29.91,30.79,27.2,24.8,29.26,16.53,18.12,17.7,38.32,28.27,30.74,30.89,37.67,33.8,30.53,26.09,20.12,25.55,40.61,33.06,35.12,27.71,41.58,27.7,35.58,25.56,29.44,27.32,33.82,31.58,38.01,22.85,25.02,41.14
2015-08-06,42.07,34.42,26.91,30.27,33.35,23.28,34.35,29.93,34.33,33.73,25.26,49.21,40.01,35.3,40.93,33.54,29.39,29.485,46.66,40.75,34.84,29.17,30.44,31.39,37.91,31.63,31.0,32.18,30.22,33.97,32.24,32.83,43.27,42.81,15.62,34.42,23.3,24.13,35.99,23.88,29.83,29.92,27.08,34.42,35.35,32.9,31.58,48.21,44.4,49.89,33.27,47.97,33.92,43.64,40.97,40.19,38.18,65.75,44.13,33.64,25.24,52.43,36.63,46.04,43.24,23.2,27.48,33.33,42.17,58.83,38.93,24.145,73.55
2015-08-13,28.23,25.66,20.19,23.43,26.73,17.34,29.38,23.38,25.6,29.14,20.53,42.19,34.92,27.02,36.07,27.26,20.54,26.92,40.77,31.69,29.32,25.69,18.48,26.24,30.47,25.83,25.71,25.41,26.23,32.56,20.58,25.76,23.41,31.65,13.22,32.19,19.91,18.64,30.57,22.79,25.35,25.18,23.57,27.84,21.25,23.49,19.18,33.06,25.65,30.73,22.4,27.97,23.63,28.58,19.24,23.5,24.43,32.64,25.21,24.51,13.9,33.55,21.22,24.57,29.44,21.56,19.83,23.67,26.3,33.37,21.07,23.27,24.66
2015-08-20,44.61,54.67,27.45,49.53,50.81,44.84,60.66,47.18,48.29,55.82,49.44,41.3,37.19,27.64,31.85,21.63,21.58,25.14,40.17,38.21,35.17,23.48,19.06,24.55,31.09,28.14,25.87,21.61,23.05,32.29,20.75,26.08,37.9,38.52,11.96,37.0,42.83,24.24,35.45,30.48,49.49,40.76,22.78,26.32,27.58,25.47,19.85,49.76,41.11,45.68,NaN,41.66,40.3,40.74,33.52,30.8,32.63,47.35,23.755000000000003,39.89,29.95,54.01,39.82,41.92,42.39,41.87,38.92,42.97,44.48,51.46,35.39,35.17,57.78
2015-08-27,18.61,24.39,18.65,17.3,22.69,13.02,24.84,21.36,22.54,24.94,20.8,40.46,37.81,24.15,29.97,24.63,18.33,22.28,37.7,29.9,31.24,20.84,20.19,21.8,31.32,27.68,26.74,21.87,20.39,32.24,20.16,23.5,24.48,31.83,8.92,29.98,18.66,18.97,31.17,24.21,25.65,25.56,17.56,20.78,27.34,22.61,27.08,27.32,25.17,25.27,27.17,28.46,19.7,27.14,16.54,19.28,19.37,30.11,22.3,18.0,12.71,30.33,17.06,18.99,28.4,16.68,21.09,21.96,21.21,30.44,19.78,16.03,29.27
2015-09-03,32.71,38.27,32.54,32.01,33.98,26.21,36.22,34.42,31.82,35.86,20.93,45.86,44.82,33.7,41.08,39.51,26.73,31.15,46.93,30.69,37.85,32.67,28.76,31.98,40.58,38.53,32.18,30.44,33.98,39.7,33.61,31.1,33.91,38.68,16.33,38.52,28.79,28.91,39.54,31.84,36.98,34.92,28.63,35.59,24.72,26.35,21.82,35.55,28.26,32.27,36.45,32.76,31.89,32.3,23.8,23.88,25.99,37.91,28.77,32.56,27.16,39.75,26.75,26.45,29.42,31.23,32.07,30.52,31.95,45.12,24.68,28.56,45.11
2015-09-10,53.16,66.42,56.13,62.35,56.81,48.8,54.74,61.89,52.1,57.29,42.35,44.62,43.6,34.4,37.38,33.19,24.26,27.69,42.54,26.85,36.55,21.79,27.85,26.8,35.77,37.64,29.31,25.71,27.23,37.02,32.14,28.26,40.31,38.45,14.06,37.77,42.97,33.45,38.55,33.48,48.57,38.02,26.2,30.92,22.1,28.0,22.16,59.24,47.34,52.54,48.94,50.2,49.53,49.23,46.11,31.26,37.39,60.39,59.73,41.03,41.61,62.3,53.31,57.47,55.65,53.12,55.86,58.82,62.77,66.57,50.62,47.97,71.65
2015-09-17,45.0,72.07,61.74,66.29,59.08,54.55,61.76,66.71,55.68,61.58,44.83,53.21,54.09,41.63,46.97,50.89,26.61,37.11,51.83,42.09,50.14,35.62,38.66,35.84,47.54,49.2,40.15,37.58,36.48,45.13,40.42,38.5,40.27,48.18,21.73,53.13,49.35,48.29,53.0,51.01,61.69,56.14,30.72,36.13,21.81,29.61,24.36,57.15,46.23,53.61,44.16,46.76,47.26,34.8,46.73,31.35,33.48,58.26,53.37,38.08,39.95,57.93,55.32,62.54,54.11,60.07,58.72,61.06,63.69,70.7,48.09,50.78,75.68
2015-09-24,44.85,46.45,36.97,39.85,40.11,33.11,46.4,48.7,45.68,37.61,24.78,50.54,45.04,33.76,40.34,35.32,30.74,30.33,46.88,46.58,40.41,25.89,31.19,30.32,40.0,41.27,29.57,35.07,30.66,41.36,33.08,30.98,55.13,45.65,9.34,38.58,29.67,34.16,42.99,28.72,48.86,38.06,26.96,36.89,24.74,35.67,26.54,56.48,51.9,54.44,42.65,50.71,48.19,50.37,47.93,38.87,35.2,55.8,49.89,43.87,34.42,58.02,43.64,43.88,44.47,54.44,38.25,45.37,59.4,61.59,41.76,42.02,78.35
2015-10-01,49.66,70.35,47.29,69.24,56.55,60.39,62.79,56.4,54.03,62.92,46.72,41.47,46.56,28.3,35.78,32.66,21.93,25.87,41.97,47.75,41.61,22.07,29.06,25.88,32.46,28.28,30.63,28.12,23.87,19.18,33.08,26.93,34.92,43.96,11.03,45.3,55.23,43.09,48.01,42.75,57.39,48.29,20.63,30.33,14.26,20.08,16.45,66.09,64.59,57.7,58.86,52.09,51.57,52.9,51.02,21.72,39.33,60.05,61.49,45.68,42.91,67.63,45.86,54.07,49.62,47.89,50.56,52.65,55.11,62.51,43.98,45.17,65.9
2015-10-08,52.02,58.43,41.51,48.47,44.41,41.13,50.81,61.48,54.3,46.84,30.04,59.32,54.4,45.63,47.96,41.26,34.2,39.72,56.31,49.73,48.68,38.65,41.59,40.96,44.27,45.57,38.12,39.0,42.32,37.96,39.58,40.65,57.49,51.03,25.01,51.7,42.33,44.9,48.02,41.59,53.14,46.83,41.13,47.38,35.49,38.17,32.87,68.14,57.98,58.58,51.76,54.85,51.57,58.21,47.06,37.5,40.11,67.85,70.09,45.41,48.3,72.97,61.64,61.14,48.82,53.18,52.2,54.39,63.66,68.54,42.93,51.17,77.83
2015-10-15,54.36,76.84,54.79,71.69,54.96,54.37,52.52,76.8,58.7,55.18,37.68,48.35,44.69,36.96,40.4,29.15,29.91,32.33,50.14,53.23,37.83,28.96,34.4,34.97,36.29,36.31,30.61,31.56,33.74,33.69,34.23,34.38,73.67,50.92,13.27,36.55,38.97,35.94,35.02,28.25,42.27,35.95,31.19,33.98,44.99,30.81,35.73,86.12,78.95,56.27,66.57,71.52,68.08,74.19,74.1,31.31,49.14,85.67,87.69,65.5,57.96,85.45,65.12,74.59,55.6,60.05,62.7,66.92,72.58,78.49,68.61,59.4,87.21
2015-10-22,60.15,76.19,59.5,66.35,56.17,56.82,62.8,76.7,63.76,58.08,37.29,61.82,56.97,42.7,49.04,39.89,40.08,44.71,59.67,59.01,50.39,37.75,42.38,42.38,47.58,49.78,38.8,41.59,39.87,40.14,40.7,41.24,79.25,60.78,16.45,51.4,52.17,47.76,49.9,43.61,55.42,65.57,43.71,42.55,27.33,36.34,21.69,60.79,52.96,50.65,47.51,49.92,37.84,54.75,46.23,31.98,32.89,63.08,73.46,35.71,35.36,61.04,56.54,66.18,62.38,62.43,68.53,68.48,70.14,76.74,51.57,63.64,86.68
2015-10-29,57.68,65.29,46.82,59.48,51.5,48.69,61.41,65.04,59.05,53.43,46.41,52.17,51.2,25.92,41.48,34.33,29.63,31.38,51.89,50.59,44.73,31.44,37.87,36.15,41.42,46.71,36.31,32.82,28.11,34.14,39.25,39.95,59.42,54.55,11.54,41.62,44.67,46.24,43.61,35.33,40.63,49.04,19.36,28.06,14.61,17.99,14.41,83.43,78.14,76.5,79.4,80.59,68.68,76.8,76.64,19.01,56.97,82.47,86.36,76.71,59.38,92.21,64.27,62.8,68.88,61.73,66.13,62.92,70.5,75.34,60.34,59.4,85.61
