日期,二林,南投,埔里,大里,彰化,忠明,沙鹿,竹山,線西,西屯,豐原,三重,中壢,中山,古亭,土城,基隆,士林,大同,大園,平鎮,新店,新莊,松山,板橋,林口,桃園,永和,汐止,淡水,菜寮,萬華,萬里,觀音,陽明,龍潭,三義,新竹,湖口,竹東,苗栗,頭份,冬山,宜蘭,臺東,花蓮,關山,仁武,前金,前鎮,大寮,小港,屏東,左營,復興,恆春,林園,楠梓,橋頭,潮州,美濃,鳳山,善化,嘉義,安南,崙背,斗六,新港,新營,朴子,臺南,臺西,麥寮
2016-04-22,40.58,45.96,33.14,50.15,48.58,39.03,46.85,41.54,46.79,44.67,31.57,62.43,72.01,54.14,41.38,45.68,32.58,40.81,62.03,55.68,55.76,40.31,48.13,44.05,55.88,60.53,48.94,44.11,42.38,34.31,46.4,46.51,43.7,53.31,21.67,58.45,37.03,44.64,43.47,44.71,54.2,49.63,40.18,41.74,23.99,37.8,26.63,46.49,34.03,32.64,36.42,36.42,38.32,41.91,35.53,24.08,24.31,51.54,33.98,34.34,29.69,64.76,38.32,44.67,36.07,44.76,43.65,52.42,44.85,55.93,31.85,42.61,58.16
2016-04-29,58.66,56.92,39.07,60.35,56.98,49.81,57.69,55.64,59.39,55.73,42.55,82.02,81.25,74.39,58.31,60.42,47.95,54.83,79.55,71.32,69.85,53.57,65.64,65.57,74.13,78.0,65.77,56.74,59.38,51.85,65.24,62.66,56.16,66.41,34.2,68.35,44.63,57.34,54.38,52.44,63.12,57.37,57.82,59.3,35.14,50.62,37.82,71.78,61.08,48.64,53.59,55.82,59.18,64.34,58.78,38.27,37.8,87.9,58.83,53.3,48.89,79.17,58.58,65.24,63.13,66.31,58.2,67.86,66.06,72.77,55.9,57.77,74.83
2016-05-06,37.71,39.72,31.52,44.94,39.05,33.13,39.08,38.5,38.76,40.8,28.45,53.5,56.96,43.08,35.07,37.48,27.89,30.5,52.61,43.92,47.13,32.13,37.1,38.12,43.98,51.42,54.51,34.84,36.69,28.47,35.35,38.14,36.82,41.52,20.0,51.72,34.04,36.39,34.79,39.42,44.97,40.23,32.44,33.5,18.4,32.71,24.3,43.06,31.07,25.55,32.08,38.81,32.33,37.7,32.02,23.28,18.73,49.83,28.27,27.48,26.93,43.01,32.89,42.08,38.57,38.86,42.36,44.05,38.55,47.05,35.97,38.75,51.55
2016-05-13,50.3,49.85,36.45,47.11,45.21,37.21,43.45,50.61,47.3,45.4,33.17,45.87,51.63,35.63,27.14,29.01,23.62,25.42,44.06,42.36,44.94,22.67,30.3,30.22,36.22,46.64,34.3,25.64,27.76,23.78,27.37,31.38,40.6,45.7,14.31,44.06,35.61,37.95,33.5,33.62,48.79,42.33,29.1,30.79,14.26,23.38,19.35,66.47,51.12,43.77,49.91,50.86,46.49,56.93,51.07,18.64,32.07,66.52,50.68,41.86,38.87,63.74,47.47,56.0,51.48,47.76,51.28,56.14,61.34,62.46,49.06,50.59,68.39
2016-05-20,42.29,49.79,37.48,59.07,54.89,44.88,43.22,45.16,40.97,47.95,34.47,53.23,58.53,41.45,33.65,33.78,22.82,29.05,52.89,46.14,49.12,31.11,37.84,33.63,44.1,51.77,39.38,33.63,32.93,31.62,33.66,36.67,31.45,44.11,15.71,49.91,35.34,38.46,35.54,37.79,45.95,41.34,27.76,31.99,15.91,22.93,18.61,49.33,38.31,30.52,36.29,41.99,38.22,42.24,35.85,17.91,23.76,56.74,34.71,36.52,27.62,49.89,38.83,49.85,46.35,48.27,47.38,57.97,55.5,60.02,36.18,48.42,58.99
2016-05-27,26.18,29.98,26.32,37.16,40.03,25.34,26.87,27.01,30.14,31.73,21.38,49.54,52.11,38.57,30.07,29.06,24.96,28.8,46.51,41.52,42.14,29.71,33.02,30.42,37.34,39.29,34.18,27.15,30.78,34.06,33.94,32.09,30.12,38.29,16.68,43.15,24.67,31.53,26.08,29.4,34.9,33.05,28.3,30.73,23.95,27.6,24.85,34.9,27.29,21.27,25.85,32.26,29.24,31.51,26.11,20.81,24.02,41.03,25.49,35.36,20.09,39.61,29.19,31.64,29.24,30.45,27.63,34.78,35.05,39.8,23.04,29.17,41.47
2016-06-03,24.37,26.9,24.4,36.3,32.04,22.09,27.08,25.72,28.96,32.38,19.94,45.46,49.8,33.29,28.49,30.5,25.21,26.29,43.47,35.8,39.54,28.86,28.24,30.42,34.1,39.27,35.61,27.91,32.0,25.63,31.54,28.81,31.95,38.79,15.18,40.14,24.86,30.62,27.0,28.48,34.73,30.95,26.28,27.64,17.07,22.65,18.73,33.24,27.19,21.38,26.07,29.81,29.3,31.59,27.1,19.87,19.56,40.77,23.19,36.23,20.97,41.09,27.01,30.59,27.71,27.22,27.85,31.58,32.05,37.69,22.51,27.53,39.66
2016-06-10,18.28,22.35,20.25,30.72,27.55,15.53,20.24,21.81,25.38,25.78,12.84,40.35,40.3,26.71,23.13,22.12,20.37,19.24,37.65,25.86,29.21,21.36,21.22,24.43,26.53,28.15,26.75,23.21,24.82,21.72,22.65,23.91,24.08,30.82,11.8,29.89,14.8,21.26,22.97,19.61,24.88,22.67,26.18,27.86,21.29,25.82,19.19,32.35,27.41,25.01,22.65,32.03,25.25,31.37,26.98,24.56,23.48,42.22,19.49,32.15,14.3,37.85,23.41,24.79,27.94,23.76,24.65,25.09,24.04,37.62,20.6,21.37,35.04
2016-06-17,32.92,29.58,22.19,33.6,35.8,21.84,23.82,27.95,27.73,29.71,21.49,45.3,43.52,31.61,26.49,27.67,24.33,23.49,44.31,31.3,33.9,25.17,25.01,27.33,30.06,31.01,31.89,25.33,31.35,25.11,25.95,28.06,25.7,35.84,16.57,35.98,22.38,26.74,33.71,24.79,29.29,26.64,26.11,28.61,13.74,20.67,20.81,38.47,27.88,23.22,24.45,27.83,31.21,31.56,28.71,16.64,20.3,50.42,24.68,31.68,21.05,39.92,27.3,28.03,28.89,34.55,33.93,42.5,31.55,43.13,23.36,30.56,44.02
2016-06-24,39.13,31.54,22.0,32.36,28.82,20.98,26.33,30.99,30.54,32.09,18.45,44.98,43.01,30.71,28.78,28.68,23.31,27.39,46.38,31.33,31.64,27.53,30.62,31.92,32.39,33.05,33.76,27.83,32.61,27.79,27.56,29.1,27.72,34.5,15.55,34.66,22.45,24.72,32.15,24.95,30.42,24.8,27.59,29.18,14.53,18.79,19.66,46.72,29.45,22.69,26.65,34.45,32.47,31.95,30.4,20.35,20.89,47.89,24.24,28.77,28.39,35.47,23.83,30.03,29.51,36.47,32.76,42.72,27.95,42.17,23.13,35.16,47.75
2016-07-01,35.69,34.5,25.39,35.86,31.99,23.78,28.09,31.56,35.36,33.02,27.79,39.88,40.43,28.74,20.41,22.39,15.33,18.53,50.0,31.71,28.16,20.6,26.4,20.56,27.63,28.35,31.05,20.29,21.2,28.52,24.94,25.89,20.91,37.75,9.96,35.61,25.83,23.86,30.85,25.58,36.3,26.4,22.82,27.81,12.38,17.12,18.3,59.73,36.43,29.23,29.94,36.61,37.5,36.88,35.28,20.65,25.41,44.47,34.97,40.08,24.44,43.55,27.21,34.19,32.73,37.47,38.48,38.97,29.79,42.55,26.04,32.94,49.56
2016-07-08,13.66,21.47,17.45,19.34,22.87,14.3,21.24,24.52,24.19,22.29,19.26,40.1,40.37,26.91,22.84,22.38,21.06,26.54,43.56,29.9,30.08,20.67,24.78,23.49,25.28,29.05,28.24,22.11,24.47,26.16,28.71,24.02,29.74,34.59,12.48,33.35,18.17,22.72,27.03,20.79,28.11,24.48,29.57,31.71,18.15,33.79,21.59,52.93,36.59,27.63,22.27,35.56,25.38,34.31,26.12,34.53,27.28,46.29,26.78,31.4,10.58,42.13,19.57,20.62,27.2,19.02,20.9,19.15,19.02,29.59,23.7,19.67,33.66
2016-07-15,27.24,30.32,22.75,30.55,32.98,22.0,28.83,28.75,31.92,31.04,25.68,50.13,50.68,35.71,29.98,31.66,24.93,35.72,48.83,35.23,36.08,29.0,27.79,33.03,35.74,37.73,35.59,28.57,30.88,30.08,34.76,33.39,31.12,38.42,18.67,38.48,24.83,28.21,30.23,27.47,33.09,30.65,37.35,34.72,23.92,27.73,22.97,49.05,32.07,24.24,28.48,32.04,32.6,33.27,24.05,21.51,25.26,46.39,27.66,44.69,22.24,46.77,25.45,32.67,31.12,30.75,29.49,30.98,30.36,38.39,26.76,28.94,41.74
2016-07-22,37.06,37.91,30.86,38.16,38.34,29.32,31.67,33.06,32.31,37.52,31.11,53.26,51.48,40.25,37.21,38.35,24.51,35.17,51.25,40.06,42.97,36.98,34.07,38.62,42.05,44.48,40.93,32.47,33.55,32.46,40.6,35.0,32.58,38.92,22.46,45.12,31.72,32.0,34.9,32.75,38.7,34.2,31.47,32.67,30.96,21.37,17.75,41.76,29.7,26.01,27.53,31.31,30.78,30.45,23.63,21.0,26.15,40.91,27.77,39.96,21.56,41.16,25.04,34.21,28.6,34.84,32.25,34.58,28.54,35.66,23.21,32.42,42.15
2016-07-29,40.41,40.27,27.42,38.31,36.43,30.59,38.93,35.07,36.94,38.56,32.75,41.17,45.02,30.06,26.25,28.37,17.77,28.25,41.93,38.34,35.45,25.49,32.57,28.73,32.42,41.4,33.06,23.8,20.96,27.88,31.38,28.38,24.17,40.5,14.69,42.01,30.75,30.44,31.83,29.76,38.62,33.44,22.58,28.79,55.41,22.38,19.03,43.24,32.27,33.0,28.88,38.81,29.49,35.61,28.5,23.51,31.84,38.08,27.69,38.99,22.23,42.2,29.25,36.13,34.26,35.83,33.36,37.4,33.98,44.93,26.21,39.35,52.86
2016-08-05,34.08,39.46,28.04,37.08,35.52,28.26,36.24,38.22,30.94,35.95,28.93,37.78,37.67,25.12,22.35,21.91,15.68,23.95,37.41,26.7,31.8,23.41,25.39,23.39,26.83,31.04,27.14,20.14,14.65,21.57,20.66,25.99,21.77,28.55,10.12,38.08,29.02,27.66,27.16,27.67,35.12,31.56,23.63,27.6,20.45,24.41,17.39,40.09,29.98,27.99,27.01,31.81,28.67,35.2,26.47,27.23,25.18,37.95,27.98,41.26,18.65,41.24,26.86,38.46,32.19,32.06,36.75,33.51,35.13,40.91,26.06,29.19,44.69
2016-08-12,24.67,32.89,24.41,29.7,28.76,21.6,32.85,29.55,26.26,30.04,27.18,32.71,44.19,19.27,18.1,19.94,11.06,19.98,33.29,30.97,35.12,17.7,22.28,17.65,27.36,27.46,26.64,18.07,10.85,20.38,18.19,20.2,14.66,36.76,8.32,39.15,25.55,28.95,29.11,30.91,32.39,33.47,24.03,24.39,19.81,21.56,18.03,31.05,26.61,22.95,12.39,34.71,20.83,30.31,18.69,20.59,28.68,30.54,19.03,28.04,14.86,31.63,21.05,28.47,32.32,25.39,26.78,29.31,27.85,34.91,23.2,25.58,42.1
2016-08-19,41.84,50.14,41.98,48.12,45.3,39.75,48.43,45.46,41.19,46.74,42.21,46.04,48.23,32.9,30.58,33.49,21.75,32.85,46.95,39.55,40.59,30.08,33.54,30.91,37.61,41.42,37.32,27.42,24.25,30.52,30.98,30.35,29.84,42.67,16.67,45.09,40.57,38.51,38.85,38.41,48.21,44.65,30.33,34.32,25.14,29.31,20.76,49.84,38.54,45.47,30.28,39.76,36.96,43.16,33.43,29.5,32.69,50.12,38.1,48.1,28.93,48.74,36.67,42.64,44.77,40.93,41.01,44.63,42.18,52.88,35.28,38.68,60.13
2016-08-26,60.5,62.64,47.02,64.5,57.24,50.42,60.39,57.75,59.2,57.67,46.66,56.96,58.24,38.76,41.3,44.78,30.13,40.62,55.89,51.89,50.75,40.91,41.02,42.42,46.97,54.55,48.11,37.57,37.1,47.11,43.5,39.41,56.46,52.91,26.08,52.65,48.11,49.59,50.18,44.84,59.19,53.51,44.77,43.16,35.99,36.18,27.25,54.73,44.0,44.55,38.55,49.01,47.74,48.98,38.71,38.81,36.86,58.54,48.82,54.89,37.56,55.93,45.5,57.34,52.54,57.84,54.27,60.57,56.54,68.71,43.77,52.42,78.23
2016-09-02,17.19,28.48,25.52,26.91,28.33,18.14,30.02,24.75,25.98,27.3,17.78,41.42,42.41,27.66,25.05,26.39,19.57,25.78,40.29,31.14,30.82,25.1,22.01,26.94,31.6,32.73,28.53,24.18,19.92,31.03,27.16,26.71,28.1,32.91,12.84,33.34,18.1,27.7,27.34,28.39,35.04,30.14,26.65,30.39,25.96,26.9,22.48,29.38,23.24,18.84,12.38,25.58,19.07,25.39,15.28,18.47,16.94,27.32,24.65,24.09,11.92,27.92,16.2,24.83,25.14,19.94,22.89,22.69,19.93,25.86,17.27,19.62,32.87
2016-09-09,29.06,33.61,25.23,28.1,30.76,22.71,34.26,29.05,33.06,30.58,21.58,37.8,38.75,22.33,20.44,23.46,18.51,22.92,36.98,30.4,30.38,22.12,21.05,20.59,27.43,30.0,26.72,21.09,16.16,28.45,20.7,22.87,24.87,34.43,10.37,32.1,23.42,26.37,29.06,25.29,34.02,26.33,20.02,26.05,26.58,18.49,12.75,39.83,33.69,29.69,25.7,34.09,25.34,35.88,24.76,16.82,23.18,41.18,30.35,33.43,17.14,39.37,26.3,31.3,31.2,30.73,27.43,29.37,32.12,37.23,25.01,26.21,44.68
2016-09-16,42.96,53.63,32.5,41.46,40.03,32.06,43.16,45.53,47.49,39.59,27.6,45.3,43.0,31.87,28.43,30.2,26.32,30.83,45.96,36.73,34.25,28.58,29.06,30.31,34.49,39.26,31.01,27.78,25.48,36.26,34.96,29.93,53.0,44.0,14.04,35.45,30.44,34.28,32.73,28.03,40.55,39.36,27.97,32.57,29.17,28.42,19.94,54.31,47.49,48.0,60.71,45.64,40.17,50.08,40.3,27.5,34.12,66.96,46.24,49.11,28.87,50.6,45.22,54.42,50.11,45.23,44.87,47.36,50.48,55.86,42.75,38.87,62.57
2016-09-23,52.4,45.76,35.66,37.3,39.85,31.01,41.74,48.1,53.2,38.86,25.42,45.41,41.07,32.36,29.16,26.63,27.1,29.36,44.96,40.93,34.1,27.85,32.1,30.89,32.6,38.49,29.26,25.94,24.37,34.03,33.68,31.32,50.31,44.73,13.93,34.03,27.38,29.44,31.2,24.14,35.95,27.26,31.02,37.97,46.02,33.28,29.12,62.13,57.16,58.32,56.68,59.18,49.93,56.19,50.18,38.18,36.63,62.73,59.53,57.76,40.03,60.4,47.96,50.62,56.44,55.44,49.47,45.78,50.99,58.24,47.52,32.96,66.02
2016-09-30,54.45,54.96,39.71,55.82,53.02,46.33,52.29,51.06,51.52,52.53,37.38,39.38,41.72,24.89,22.13,23.29,16.54,26.22,38.11,34.48,33.62,17.36,26.84,24.25,27.46,32.68,27.99,21.08,17.12,29.66,24.92,24.43,36.38,41.13,10.34,36.83,41.91,35.75,35.15,39.49,44.92,39.89,28.95,34.27,22.14,22.61,13.36,53.42,47.5,47.94,49.72,48.72,43.02,48.2,40.74,30.67,30.54,53.76,45.63,46.49,30.77,55.1,45.48,52.88,52.42,51.64,50.07,51.95,52.79,56.58,41.47,41.42,71.56
2016-10-07,34.05,35.1,26.81,25.37,28.88,21.44,34.89,34.9,34.83,29.49,17.92,33.79,33.19,17.87,15.3,20.75,16.86,17.73,33.83,28.08,24.91,10.12,17.36,16.56,20.5,28.7,18.42,15.37,11.88,19.2,14.64,18.62,44.03,32.95,5.31,26.83,24.66,30.79,27.43,22.0,32.39,29.37,14.65,22.56,13.11,14.29,10.2,53.0,44.89,44.15,46.84,45.7,34.88,49.37,37.38,26.22,31.2,51.21,42.81,37.06,21.39,62.08,36.38,37.88,40.7,33.7,34.06,36.21,39.6,45.05,35.41,30.68,57.06
2016-10-14,87.61,82.89,50.62,88.57,77.58,79.05,87.5,73.31,74.25,80.76,66.34,34.83,32.73,20.44,16.84,17.88,17.92,18.53,35.99,29.44,26.5,14.04,18.32,20.77,19.8,33.44,19.22,15.0,14.07,23.28,14.88,20.71,39.36,37.24,7.5,31.16,68.85,39.47,33.04,41.89,69.58,58.23,21.88,29.0,32.66,20.28,16.12,86.46,72.05,69.33,100.64,77.73,74.25,77.06,60.85,20.18,53.49,83.97,69.17,75.12,54.45,94.03,68.97,68.59,67.77,77.65,71.61,75.96,74.46,77.78,59.4,55.16,87.78
2016-10-21,59.76,53.43,40.24,58.83,52.39,50.09,59.3,49.58,52.99,56.88,42.36,57.13,59.76,32.77,40.13,45.62,27.75,40.48,54.85,50.65,51.57,38.52,45.89,41.09,50.55,65.73,48.13,37.46,33.67,44.86,40.78,45.42,45.0,53.42,19.75,52.97,39.34,46.73,50.16,38.22,49.4,47.81,31.05,36.55,24.87,21.57,17.32,51.94,42.93,42.98,92.78,49.2,41.88,45.78,34.83,21.9,36.27,54.67,39.53,47.42,39.37,56.2,43.98,48.65,44.93,49.97,50.6,53.73,51.62,55.5,37.3,43.65,60.88
2016-10-28,73.87,49.63,44.87,43.86,43.22,35.21,47.74,52.86,47.82,44.29,27.13,49.08,48.8,33.93,33.81,38.03,26.2,30.19,46.17,43.16,38.72,32.69,33.18,34.76,40.55,45.16,35.4,31.51,32.28,33.55,31.28,33.05,63.0,45.43,11.16,39.65,29.77,39.67,39.01,26.98,40.69,37.54,29.24,34.37,60.75,21.66,31.06,88.12,77.78,79.35,87.78,80.98,75.71,82.84,69.04,27.14,57.44,94.95,73.67,85.33,63.51,95.95,67.62,62.97,73.22,70.75,53.51,66.72,71.45,82.89,66.31,80.56,106.46
