日期,二林,南投,埔里,大里,彰化,忠明,沙鹿,竹山,線西,西屯,豐原,三重,中壢,中山,古亭,土城,基隆,士林,大同,大園,富貴角,平鎮,新店,新莊,松山,板橋,林口,桃園,永和,汐止,淡水,菜寮,萬華,萬里,觀音,陽明,龍潭,三義,新竹,湖口,竹東,苗栗,頭份,冬山,宜蘭,臺東,花蓮,關山,仁武,前金,前鎮,大寮,小港,屏東,左營,復興,恆春,林園,楠梓,橋頭,潮州,美濃,鳳山,善化,嘉義,安南,崙背,斗六,新港,新營,朴子,臺南,臺西,麥寮
2018-03-12,79.21,64.38,48.06,63.93,59.78,56.09,62.16,63.43,64.58,58.24,48.14,57.58,64.16,41.43,35.54,45.95,26.84,35.7,58.92,59.69,38.51,57.73,28.86,46.4,34.49,49.45,51.05,49.75,39.48,33.06,39.84,44.56,39.79,40.95,64.02,14.07,46.83,41.12,49.94,59.26,46.57,59.68,50.78,34.11,36.14,23.68,27.21,21.29,78.5,70.51,73.67,66.18,69.75,59.98,77.59,76.38,30.71,71.19,82.43,67.63,73.76,56.03,62.84,65.24,70.72,65.63,68.67,64.27,85.32,84.92,84.17,59.17,71.82,85.45
2018-03-19,65.19,58.83,46.94,54.64,52.79,47.4,52.56,56.46,56.78,53.03,45.92,54.16,57.14,41.65,37.74,44.2,30.45,39.49,58.97,50.96,50.41,51.54,37.39,42.69,40.78,45.1,48.47,43.12,39.11,35.35,41.39,39.68,40.43,45.59,56.99,22.39,42.65,42.07,43.58,50.51,48.68,52.17,48.19,44.09,43.07,33.97,38.98,29.87,68.2,62.91,64.74,58.13,58.52,57.58,66.32,64.91,41.78,57.19,78.41,59.62,61.07,56.5,54.84,57.71,60.48,65.67,61.08,57.33,68.25,71.28,74.8,53.34,70.96,80.11
2018-03-26,69.33,74.33,54.07,79.34,72.28,66.02,67.67,67.69,69.23,65.44,57.79,59.55,64.15,45.77,40.9,39.97,30.86,41.92,58.23,59.53,41.99,56.85,33.84,45.08,41.15,44.98,49.98,49.22,37.6,36.47,45.5,40.9,42.6,37.64,67.06,22.38,46.01,50.25,51.55,56.64,52.54,62.53,55.55,45.24,42.05,31.62,35.97,28.06,73.49,75.0,74.96,68.84,68.2,58.66,80.32,76.31,36.22,62.16,90.27,68.61,65.15,59.04,62.25,71.3,75.83,81.21,73.22,73.85,87.29,91.09,90.97,68.79,74.11,107.58
2018-04-02,78.59,68.94,47.77,70.64,71.08,63.96,71.7,62.35,69.86,67.86,52.81,85.7,84.22,73.38,64.53,65.38,54.1,65.6,82.79,80.89,75.91,81.27,59.11,65.8,66.44,70.18,76.27,71.44,60.18,58.19,68.99,64.07,64.41,75.46,91.85,43.12,66.16,53.32,62.78,74.71,63.92,67.72,65.65,68.4,63.7,44.69,52.5,42.36,72.57,76.12,74.11,69.27,72.49,68.93,83.39,77.48,45.02,68.3,92.05,69.4,74.1,62.64,65.3,73.99,74.47,96.4,83.5,72.82,87.82,86.24,103.77,69.48,136.04,102.33
2018-04-09,48.7,47.5,35.8,50.09,45.88,38.02,45.84,41.87,43.12,45.87,37.17,66.28,63.8,49.05,42.58,53.03,34.19,39.31,64.35,54.6,41.97,58.61,39.23,52.57,42.96,58.45,60.11,57.36,43.17,40.26,45.11,45.75,41.75,47.83,66.84,21.6,47.94,33.55,40.27,50.48,48.53,49.91,45.7,44.88,40.7,26.62,28.64,22.68,47.98,44.01,45.72,43.05,44.65,49.84,51.7,46.04,29.93,38.09,59.38,42.52,48.16,42.11,38.66,46.37,41.92,56.28,55.2,45.22,55.56,52.89,61.49,42.9,56.48,70.23
2018-04-16,66.4,69.86,41.2,72.47,65.88,55.93,66.75,62.06,64.12,68.83,52.92,73.31,75.58,55.64,49.78,53.54,38.38,49.83,67.57,65.5,48.82,70.85,43.03,53.25,49.25,56.6,61.93,61.78,45.61,44.22,50.05,50.79,51.79,51.71,78.49,25.24,58.18,47.37,54.02,62.88,54.64,66.97,61.02,46.38,48.08,28.41,38.3,24.36,72.86,65.61,64.55,61.73,66.95,67.54,75.66,63.5,28.32,60.59,86.91,67.27,72.82,60.24,59.58,65.58,72.96,73.81,72.01,68.95,81.89,77.12,82.83,59.49,68.28,87.1
2018-04-23,55.19,63.14,45.18,67.43,61.63,48.6,52.59,66.92,54.88,59.48,48.84,57.88,57.9,40.75,37.81,42.68,28.71,35.37,56.58,50.59,39.43,51.73,34.21,41.22,37.64,44.84,49.32,44.92,35.47,34.85,40.06,35.56,38.29,45.6,61.4,19.3,45.88,43.33,43.79,47.28,46.79,55.27,49.61,43.51,40.86,28.97,34.2,24.5,52.52,50.81,48.05,56.32,48.06,66.7,56.2,47.49,30.9,37.91,65.88,46.66,61.85,54.6,44.54,68.96,66.98,66.9,63.28,66.56,65.43,67.27,78.11,54.29,64.89,74.3
2018-04-30,48.89,54.45,38.41,58.11,54.87,44.71,45.28,55.76,51.31,53.28,41.47,59.39,56.49,45.29,40.94,47.36,29.67,37.38,57.89,47.78,35.14,51.67,38.67,44.8,41.31,50.08,51.05,49.55,40.22,39.14,43.37,39.68,40.56,44.12,53.36,20.26,43.92,38.95,40.85,43.56,40.71,49.22,44.27,40.44,41.19,28.68,30.69,25.0,52.73,58.87,45.55,43.08,49.97,46.62,56.11,43.27,35.88,39.41,64.18,40.63,51.85,50.04,42.35,51.33,57.01,56.03,58.86,55.64,61.79,59.72,69.38,44.49,50.23,68.2
2018-05-07,36.24,51.45,31.07,51.18,46.81,40.58,30.77,45.92,39.88,46.12,38.95,55.46,56.86,39.08,38.69,40.77,28.03,36.93,55.66,45.01,39.21,51.7,32.38,41.61,39.53,45.74,48.99,48.09,33.96,35.39,39.61,36.65,36.49,49.05,50.46,19.22,44.87,34.13,37.33,37.88,38.78,45.69,41.72,37.41,36.79,28.86,31.87,27.04,42.24,46.3,39.4,38.49,41.91,39.29,46.1,33.98,35.6,28.73,52.25,33.62,48.97,38.87,33.91,43.92,54.45,55.74,44.96,49.94,50.73,54.58,65.3,43.72,52.32,59.62
2018-05-14,25.38,35.74,27.99,40.79,33.97,30.02,21.38,32.53,19.05,36.0,32.51,62.38,50.52,47.49,50.58,40.81,28.78,37.62,59.25,33.5,22.61,44.79,41.38,38.77,45.76,47.27,44.29,44.53,41.81,37.95,31.39,38.77,42.94,40.36,37.14,21.93,39.63,27.35,25.08,28.97,36.72,34.71,30.48,33.49,30.61,21.34,23.3,16.87,32.64,31.92,29.35,30.11,31.85,31.45,34.04,22.91,29.26,18.87,41.29,22.02,39.34,30.43,23.83,32.04,34.58,34.39,33.3,34.11,32.81,37.3,37.17,28.46,23.51,37.0
2018-05-21,38.55,38.93,33.05,45.43,55.45,36.86,30.65,40.35,31.32,42.33,36.02,60.55,54.08,44.03,45.33,38.95,28.64,36.84,58.14,41.61,36.68,46.78,38.35,39.09,42.72,46.24,44.81,48.1,39.36,35.7,33.16,38.18,43.9,43.39,48.14,16.57,42.7,30.71,33.33,37.4,36.16,41.26,38.16,36.93,37.68,26.7,32.45,21.6,37.78,38.13,32.95,35.92,37.33,39.47,38.59,27.11,32.78,26.5,50.19,29.09,43.85,34.64,29.33,35.52,45.47,42.54,45.47,44.26,46.18,46.91,49.18,34.4,33.19,51.5
2018-05-28,36.87,38.83,27.19,42.19,51.34,32.27,27.7,39.8,30.59,37.18,32.92,50.84,46.54,33.92,35.45,31.25,23.66,30.22,49.4,35.06,24.19,37.58,30.68,30.93,32.51,37.56,35.53,37.5,29.56,30.18,31.72,30.44,32.65,37.87,40.73,15.35,39.24,28.77,26.58,31.77,31.95,38.9,33.95,31.86,30.99,23.09,27.48,18.32,40.15,44.56,38.26,33.46,40.24,34.73,41.77,31.22,27.15,30.39,51.18,31.3,41.24,33.27,30.84,49.33,46.99,50.49,48.01,47.4,49.6,61.9,81.36,40.53,36.14,72.18
2018-06-04,38.98,39.65,26.36,45.42,44.84,35.67,32.23,35.62,31.1,39.96,38.96,44.21,41.34,26.66,29.28,20.66,17.07,23.05,42.41,32.33,15.05,32.64,22.12,22.99,26.21,25.68,26.19,33.36,18.5,18.21,33.94,21.25,25.21,28.19,42.21,11.62,31.2,30.14,25.36,30.38,33.0,43.36,34.6,23.1,20.58,20.84,20.24,16.28,45.06,36.71,39.32,35.25,36.75,35.32,40.47,32.29,23.95,35.98,50.45,31.65,42.68,33.26,29.17,40.63,44.51,46.05,49.89,45.23,52.47,48.88,54.81,32.73,41.39,63.53
2018-06-11,41.37,40.04,31.41,40.97,39.87,32.1,32.18,39.13,38.53,39.34,29.2,49.41,44.68,32.47,36.24,26.37,25.64,26.51,47.39,39.37,39.6,37.23,24.86,26.58,31.31,32.75,31.05,32.47,22.71,26.36,39.31,28.36,31.72,55.93,45.8,12.97,31.78,24.68,27.88,31.83,29.39,29.05,36.76,29.63,26.35,23.63,27.84,19.97,39.56,45.07,35.76,31.55,42.42,36.41,38.4,32.32,31.55,45.72,48.05,32.53,40.16,31.44,27.96,43.5,45.22,44.19,52.93,48.58,49.38,47.71,53.17,35.14,42.65,58.81
2018-06-18,18.77,25.57,18.12,29.01,24.15,19.47,20.06,25.58,15.01,23.98,16.68,42.38,36.01,23.84,24.89,25.71,21.21,22.42,40.07,28.97,14.69,29.15,19.0,20.34,25.66,31.2,19.98,27.99,20.76,23.99,24.52,24.28,24.22,28.55,34.98,11.42,27.33,16.77,19.13,24.8,24.6,16.26,26.78,30.12,23.26,28.33,29.85,22.09,30.62,34.27,26.38,20.64,34.32,33.74,30.48,23.06,5.17,25.55,35.27,21.45,24.21,21.34,19.09,27.43,28.47,32.14,22.6,28.81,25.53,30.54,36.68,24.99,18.56,35.41
2018-06-25,38.02,30.08,24.11,36.68,26.13,25.19,23.73,27.38,24.41,30.93,24.11,50.03,43.27,37.52,28.7,34.42,22.53,31.49,47.08,34.62,12.87,31.29,28.11,29.65,33.8,39.89,26.91,35.37,29.52,29.37,27.04,29.7,34.56,34.27,35.2,17.23,31.22,22.29,19.56,25.06,28.21,22.5,27.06,31.17,25.3,19.55,21.53,26.62,32.52,30.23,24.8,27.24,32.42,32.0,30.95,22.59,4.3,20.19,39.64,23.95,30.21,27.3,20.44,31.61,31.87,31.73,31.42,33.35,38.17,37.51,40.09,26.07,26.33,43.29
2018-07-02,20.67,20.33,19.39,27.06,28.02,16.55,18.41,22.17,19.2,25.61,16.81,41.84,35.45,24.78,22.44,24.43,18.97,26.42,43.23,29.25,18.94,25.27,20.98,22.46,24.24,31.31,24.78,27.92,22.97,24.25,25.16,22.0,23.65,30.55,35.56,10.96,26.56,15.22,19.55,24.74,24.64,21.83,24.2,36.14,27.1,27.17,28.0,26.77,26.81,32.19,29.46,23.73,28.47,19.24,28.72,21.46,20.6,20.95,30.7,20.3,25.6,17.83,14.21,24.21,25.01,30.46,22.82,27.51,26.87,28.25,36.39,22.13,22.54,38.53
2018-07-09,44.67,29.66,27.5,43.88,41.64,31.37,32.12,36.84,34.12,34.38,34.63,33.68,37.68,18.27,13.82,18.5,13.26,16.64,34.87,33.91,19.31,26.18,14.47,13.77,17.38,24.84,21.02,29.95,13.95,13.42,18.0,14.02,20.35,19.51,41.1,5.59,32.7,30.2,26.88,35.5,38.49,32.71,35.53,19.57,18.7,24.83,25.76,17.02,40.87,36.56,36.81,32.41,36.91,30.23,37.55,29.11,14.93,28.97,40.6,32.94,34.2,31.79,25.74,37.54,37.69,36.85,40.91,40.84,43.41,43.56,54.26,32.78,35.76,58.95
2018-07-16,47.92,39.12,35.75,54.33,46.17,40.96,36.66,43.7,37.38,42.61,45.34,30.26,29.72,18.22,15.07,14.98,13.58,15.94,32.79,26.15,17.05,15.88,10.3,13.51,18.45,21.82,8.85,21.53,12.91,11.37,12.93,11.96,19.46,25.63,32.63,7.46,24.44,39.09,22.46,26.55,36.32,50.43,37.16,22.59,18.51,22.13,21.31,14.26,37.5,33.33,33.98,35.16,33.33,31.89,36.59,27.53,15.51,33.94,44.47,33.91,39.0,30.81,27.18,36.64,39.07,36.7,35.96,44.91,38.37,40.37,48.14,32.07,34.65,58.89
2018-07-23,32.52,12.03,26.65,38.43,35.12,26.02,27.7,33.91,25.35,30.66,33.25,48.21,44.74,37.3,33.08,35.76,27.19,32.76,51.35,38.0,22.21,41.23,31.37,35.01,36.62,46.58,37.69,40.35,32.04,31.45,39.38,31.75,36.0,35.52,42.98,21.06,38.69,26.87,26.69,34.94,41.16,44.25,33.19,33.63,31.31,23.32,27.69,22.16,35.74,32.5,29.7,34.89,29.38,28.02,37.32,28.1,12.14,32.15,39.28,30.51,34.7,27.69,23.03,32.78,31.97,34.78,28.8,33.81,32.84,34.82,45.87,28.16,34.97,51.83
2018-07-30,28.7,27.68,23.15,33.16,34.25,22.67,26.83,28.84,20.69,28.12,29.05,47.74,42.88,37.44,34.3,33.67,25.94,32.66,50.6,36.48,20.17,39.55,29.91,31.08,33.52,43.46,42.56,36.17,31.67,29.74,36.83,30.76,36.35,31.62,39.67,18.51,34.71,25.23,24.08,39.26,34.81,46.02,28.8,36.43,32.16,28.12,28.59,25.17,30.29,27.08,26.83,31.64,27.82,25.37,31.85,24.34,17.94,27.28,35.17,25.12,35.48,23.0,17.97,27.66,27.13,28.13,26.65,26.45,28.62,28.2,45.58,23.94,18.23,47.9
2018-08-06,40.26,37.92,34.25,45.76,42.36,31.73,34.18,39.83,26.87,36.49,35.36,44.98,45.41,30.82,28.48,30.1,19.71,27.85,45.67,39.73,15.3,40.48,27.58,28.23,29.89,39.69,35.38,38.0,27.23,21.59,29.59,24.41,32.52,27.67,44.56,16.85,35.26,34.43,29.73,39.21,37.59,56.03,36.43,31.42,28.64,21.72,29.22,21.73,31.34,30.61,30.33,30.0,27.72,25.23,34.68,26.06,11.55,29.43,38.89,26.03,36.81,24.52,20.33,34.39,37.16,33.98,35.31,34.43,35.99,36.97,57.24,28.73,24.62,57.13
2018-08-13,19.7,22.48,20.17,28.94,27.61,17.0,22.22,25.11,15.66,23.92,20.63,40.21,35.87,26.23,25.19,25.5,18.13,25.13,42.36,29.05,19.93,31.22,26.61,24.51,25.67,35.29,30.09,29.79,25.12,21.48,25.94,20.46,26.85,27.07,33.05,13.4,26.76,20.32,19.36,26.23,23.81,44.51,25.54,27.39,22.85,20.86,24.44,24.13,23.66,23.91,25.62,19.12,23.07,18.1,26.89,20.45,12.44,19.37,30.6,18.4,24.79,18.18,18.52,23.27,24.24,26.93,17.68,22.21,24.66,25.29,41.37,23.36,14.3,41.64
2018-08-20,15.98,19.52,16.23,22.06,25.87,12.66,17.11,21.88,13.24,20.65,19.41,37.06,34.51,20.18,20.18,23.48,15.07,21.08,38.14,28.4,22.11,31.3,18.87,22.5,21.65,32.79,20.82,27.31,19.95,15.99,22.37,17.42,24.25,27.66,31.23,8.53,24.86,19.06,18.55,25.02,24.51,44.71,25.31,25.57,25.37,26.39,24.14,19.61,24.53,23.56,26.69,17.25,28.85,16.36,26.77,20.55,12.87,27.1,28.21,17.93,22.44,15.05,9.46,21.46,21.85,26.38,16.22,20.36,24.33,22.7,34.19,26.92,12.21,41.62
2018-08-27,19.45,27.76,19.18,29.51,27.54,18.9,22.84,25.8,15.23,25.64,25.56,39.65,35.9,25.04,27.79,31.89,19.05,26.61,41.14,32.65,20.79,32.37,24.83,24.61,24.38,34.91,27.43,32.09,20.14,23.33,28.89,20.17,25.53,24.44,35.74,12.14,26.71,24.23,21.13,28.31,23.15,46.89,25.54,28.28,28.24,24.19,22.08,19.08,23.2,26.42,27.25,20.96,36.02,17.65,28.11,19.17,14.05,27.88,23.19,19.52,21.22,17.04,12.73,20.18,23.54,26.3,18.45,22.41,23.17,23.68,31.43,24.22,9.54,38.01
2018-09-03,35.65,29.72,21.5,34.75,37.26,26.25,31.69,30.48,25.83,32.79,30.11,44.65,40.45,32.35,29.09,34.1,22.17,28.96,46.19,38.82,30.59,39.88,26.52,29.5,29.17,37.42,33.9,33.88,23.82,26.02,32.69,29.63,32.6,36.09,43.85,15.01,31.2,29.44,28.18,33.92,28.37,50.53,32.06,33.12,33.71,31.13,26.85,24.82,32.46,30.92,34.95,30.07,33.7,27.44,35.64,28.26,13.15,22.06,31.33,29.03,29.77,26.02,22.92,29.78,31.5,34.85,33.04,28.37,32.14,35.36,45.36,32.34,23.16,60.54
2018-09-10,52.95,39.49,25.44,55.0,53.64,40.78,40.83,38.71,39.77,44.66,35.78,33.71,34.74,19.55,16.41,18.89,14.29,18.52,35.43,33.3,31.66,34.19,15.77,16.4,20.69,28.31,22.32,27.72,13.05,13.96,20.03,20.37,22.29,25.26,43.32,7.57,29.96,32.93,28.48,33.74,29.04,50.38,32.54,23.58,27.64,34.24,21.31,17.9,47.23,43.17,48.12,40.67,51.03,34.3,46.89,40.27,9.07,44.43,46.43,43.75,39.27,33.73,38.92,44.73,49.14,50.4,47.63,44.96,51.87,59.64,61.32,55.04,36.73,68.4
2018-09-17,55.29,37.96,30.59,49.76,48.66,37.57,44.48,41.05,40.53,44.07,44.88,42.7,47.63,27.56,24.68,33.7,17.87,30.6,44.04,45.38,24.59,47.82,31.38,30.94,27.91,37.6,36.81,41.34,22.04,22.85,32.19,31.71,31.69,24.06,51.91,15.17,40.25,40.43,41.53,46.06,40.76,59.93,43.69,27.98,28.23,24.03,21.28,17.83,48.71,42.73,46.08,43.05,46.39,40.89,45.22,41.38,12.99,37.16,50.65,45.16,36.68,40.15,44.03,39.56,42.47,43.48,44.09,40.3,45.19,48.0,54.22,39.14,36.07,60.93
2018-09-24,53.5,35.07,28.39,37.24,40.94,28.8,39.51,42.9,46.05,33.7,26.32,47.16,43.41,32.63,30.28,35.22,34.62,32.09,47.28,46.73,93.49,45.65,36.01,33.9,34.7,35.45,38.0,38.64,29.12,34.45,41.69,37.92,35.3,97.01,55.45,11.48,32.37,27.98,36.97,40.88,31.98,53.91,36.7,26.94,29.7,43.56,32.82,27.42,62.09,67.06,65.73,51.76,65.57,47.67,64.98,60.42,31.33,54.52,68.44,65.89,50.33,45.94,54.16,58.08,57.77,69.0,70.01,46.2,61.72,62.96,85.47,66.23,43.33,86.32
2018-10-01,62.45,51.91,39.23,53.61,54.52,40.86,48.21,56.2,54.73,45.09,41.52,53.4,46.73,38.8,36.76,37.75,30.32,39.78,53.38,50.43,87.15,45.19,35.21,37.55,37.8,39.43,43.39,41.17,34.32,35.91,40.38,44.94,39.11,69.92,57.6,16.93,35.36,37.56,39.75,42.89,34.46,60.36,41.23,36.49,39.46,46.36,41.7,42.7,70.69,71.24,75.39,59.61,72.37,57.98,72.28,71.44,45.36,61.53,78.59,74.7,65.42,60.92,63.97,69.34,73.53,80.43,66.66,63.17,73.73,77.67,93.77,67.18,57.66,99.56
2018-10-08,42.21,43.34,29.46,37.97,38.73,26.47,30.8,48.11,36.38,30.73,25.19,36.71,32.03,19.11,17.94,22.53,20.2,22.83,37.87,32.92,40.15,30.11,19.5,21.78,21.27,23.01,30.53,24.46,16.16,19.13,26.32,27.87,21.93,48.25,40.27,7.05,21.3,24.66,25.12,30.9,20.77,45.25,29.45,14.01,20.68,25.67,18.33,16.7,61.63,58.52,65.86,56.59,58.59,52.91,67.51,57.51,10.52,61.27,68.73,60.16,58.2,48.41,53.52,54.12,54.82,61.77,45.52,48.04,53.69,58.63,65.36,54.95,49.95,83.54
2018-10-15,38.53,45.98,29.64,39.48,38.87,30.02,29.38,52.06,35.57,31.39,27.79,40.31,34.0,24.87,21.1,25.81,20.84,24.37,42.43,33.42,41.2,32.81,30.28,23.55,26.77,29.32,32.38,29.47,21.31,25.78,27.31,31.45,26.58,44.58,40.66,10.72,27.43,24.01,29.34,32.35,26.67,46.93,32.07,21.31,26.21,24.79,25.86,21.73,67.12,63.92,68.3,59.83,62.47,56.74,71.99,61.82,20.94,63.68,75.52,67.87,60.55,53.68,58.05,62.9,59.48,66.09,44.21,48.44,55.37,59.72,65.71,59.63,44.04,81.36
2018-10-22,62.14,61.51,42.7,57.38,56.77,43.2,48.68,64.05,54.22,46.25,42.39,56.55,51.44,41.91,34.4,45.54,32.53,39.54,57.51,52.27,56.7,52.32,48.82,41.93,40.93,45.64,50.42,47.66,37.95,39.11,43.81,47.6,40.41,57.76,54.47,19.01,41.88,40.41,48.81,51.64,42.77,66.47,48.43,43.06,39.24,33.72,38.59,30.78,77.7,87.7,82.99,68.77,75.93,65.47,89.86,78.11,24.93,73.66,92.02,83.36,68.06,72.48,68.72,77.7,74.69,95.02,77.67,66.36,78.04,78.76,105.97,81.52,72.7,112.56
2018-10-29,43.31,49.65,30.82,41.49,42.82,25.18,29.14,52.0,35.34,28.64,28.41,40.78,35.67,27.47,16.22,24.41,21.58,26.27,44.54,37.22,52.77,35.34,29.66,25.47,26.63,25.29,33.59,27.58,21.46,22.7,27.79,32.32,27.92,59.41,42.87,11.29,25.54,21.82,30.9,33.6,22.63,47.76,30.76,23.01,26.25,34.38,23.9,25.03,83.8,94.07,87.08,70.47,80.72,69.63,90.29,81.54,15.71,84.51,94.58,83.2,70.56,60.83,74.97,68.04,66.57,73.48,50.89,58.24,56.19,71.1,74.59,67.29,50.95,83.04
