日期,二林,南投,埔里,大里,彰化,忠明,沙鹿,竹山,線西,西屯,豐原,三重,中壢,中山,古亭,土城,基隆,士林,大同,大園,富貴角,平鎮,新店,新莊,松山,板橋,林口,桃園,永和,汐止,淡水,菜寮,萬華,萬里,觀音,陽明,龍潭,三義,新竹,湖口,竹東,苗栗,頭份,冬山,宜蘭,臺東,花蓮,關山,仁武,前金,前鎮,大寮,小港,屏東,左營,復興,恆春,林園,楠梓,橋頭,潮州,美濃,鳳山,善化,嘉義,安南,崙背,斗六,新港,新營,朴子,臺南,臺西,麥寮
2019-03-12,84.0,59.11,55.5,58.18,55.53,52.35,52.45,64.22,58.44,63.89,51.26,47.87,47.16,42.95,42.31,42.13,37.98,40.63,43.93,40.66,43.84,44.58,34.07,45.67,42.9,40.02,40.74,42.4,38.31,35.49,30.61,39.56,41.6,42.13,48.22,28.27,46.6,45.41,48.24,46.42,42.88,45.86,44.93,39.15,36.0,31.39,34.12,29.75,57.81,65.18,65.27,61.52,64.59,68.47,62.25,63.22,36.56,69.23,62.48,63.53,66.09,58.96,65.32,75.24,69.0,73.1,68.47,64.83,77.52,67.72,72.59,69.05,60.77,69.37
2019-03-19,58.64,49.06,52.64,48.29,44.47,40.85,41.35,49.37,46.25,52.44,40.81,43.43,42.49,37.36,39.35,41.83,33.41,35.37,39.08,34.25,36.76,39.87,29.34,41.87,39.88,39.54,34.06,37.51,35.1,31.82,23.63,35.25,37.29,43.15,40.24,18.15,42.59,37.4,44.6,39.97,39.2,41.77,41.55,29.81,27.59,18.32,27.09,18.83,49.03,54.79,55.24,51.76,50.59,53.78,50.4,51.07,22.04,59.12,51.89,55.31,55.4,46.54,52.78,60.04,53.09,61.67,50.05,52.89,56.21,51.73,53.02,54.09,47.94,50.16
2019-03-26,56.87,47.83,49.45,40.36,38.43,32.18,36.04,51.74,42.83,44.28,38.31,49.99,41.99,43.35,40.53,42.09,37.48,38.77,42.73,37.47,39.5,38.98,29.85,41.2,43.62,43.02,38.87,41.43,37.54,36.31,27.46,42.0,41.04,47.4,42.37,22.38,43.22,31.18,41.79,38.57,36.15,34.86,36.31,32.61,32.97,22.15,27.27,22.76,46.97,48.7,49.27,45.72,47.84,49.62,36.88,49.0,21.04,51.54,46.32,49.37,54.99,47.96,47.24,58.65,54.28,56.07,46.52,47.61,47.96,49.71,48.41,47.14,42.44,52.23
2019-04-02,67.38,58.98,55.62,49.88,50.44,39.79,44.62,59.08,52.78,53.32,43.44,46.97,47.33,44.72,41.68,46.29,32.07,36.38,44.91,40.43,39.03,42.48,30.42,44.0,43.88,44.62,41.83,42.68,38.64,35.12,27.51,40.29,42.11,36.73,42.77,20.22,49.71,39.78,43.98,40.53,41.4,43.11,40.46,30.11,25.91,15.78,22.96,18.01,57.49,53.15,55.42,55.76,53.11,59.35,44.68,55.19,27.16,62.52,57.41,61.81,61.92,56.17,54.31,66.9,62.11,67.03,58.73,56.55,57.68,56.84,56.79,55.89,49.64,56.36
2019-04-09,47.22,43.64,43.06,32.91,36.33,27.68,28.36,46.73,37.63,37.32,32.45,38.44,36.86,38.61,36.36,38.66,30.94,33.65,39.56,30.96,41.82,33.33,27.32,32.57,39.83,35.53,35.24,34.85,33.02,28.4,24.4,34.28,36.63,40.66,35.24,18.87,38.97,28.87,38.54,33.14,32.2,32.49,33.79,30.23,25.54,19.45,25.34,22.06,48.95,44.7,51.04,50.9,46.91,49.22,38.42,44.27,19.12,51.49,46.65,47.52,51.15,47.49,46.36,55.94,46.37,57.41,45.19,42.26,50.41,47.87,48.31,46.32,42.83,51.93
2019-04-16,42.59,38.63,34.74,34.14,35.71,28.71,25.84,40.6,35.98,37.23,30.79,42.63,42.82,43.8,39.68,45.78,30.21,39.02,41.48,35.03,34.84,39.24,28.86,40.02,41.76,43.12,35.08,41.56,38.24,29.89,28.07,40.36,39.98,29.3,37.85,18.33,44.62,24.28,42.85,37.72,35.9,31.78,35.54,33.0,25.87,19.48,26.33,21.13,34.82,31.5,37.89,38.23,33.62,33.2,26.04,32.82,16.44,35.61,32.93,33.39,36.11,34.28,35.11,44.26,36.68,45.73,36.23,38.13,43.03,38.73,38.62,36.35,35.92,41.39
2019-04-23,45.65,39.56,41.39,34.42,36.02,31.91,29.6,39.66,37.29,39.52,36.96,39.1,35.24,41.97,36.66,39.62,34.54,33.82,33.04,33.29,35.15,31.99,25.86,34.04,36.17,36.52,32.56,33.05,34.73,29.09,26.22,34.95,34.87,38.43,29.67,19.92,39.41,29.04,38.57,32.31,36.55,30.39,31.19,30.81,28.03,23.88,22.52,24.79,32.95,27.44,36.17,38.32,34.25,35.7,23.94,31.76,13.79,32.28,33.01,31.44,37.77,39.53,32.68,42.2,35.84,49.35,39.05,38.57,43.51,43.47,38.8,35.86,33.51,42.66
2019-04-30,48.08,33.11,32.0,32.03,33.73,26.97,30.55,34.37,37.55,37.43,25.53,40.08,36.06,39.4,34.83,34.85,33.33,37.07,36.27,34.77,50.37,31.08,25.33,34.22,36.02,33.33,36.03,32.92,31.46,29.75,28.8,34.62,35.38,43.19,36.74,28.89,30.75,25.63,34.6,34.41,29.01,30.4,30.83,31.71,26.47,24.94,28.23,25.92,33.57,31.05,35.22,32.34,30.69,29.64,30.76,36.46,16.5,34.54,29.61,33.9,36.02,34.83,30.84,40.97,34.44,49.2,40.12,34.62,42.62,42.09,39.69,35.52,39.61,46.38
2019-05-07,49.34,44.0,35.99,35.42,37.52,30.93,28.48,45.65,33.57,38.83,29.6,24.09,27.92,23.5,23.9,27.81,19.48,23.54,25.72,24.05,32.53,23.69,14.35,21.74,20.77,22.29,21.96,21.83,18.17,14.81,15.43,21.87,20.8,29.27,28.33,8.8,24.38,24.44,32.3,29.29,28.41,30.49,32.86,19.73,24.485,11.15,17.0,15.96,52.57,48.48,51.42,50.07,45.29,44.13,50.4,55.54,7.37,53.99,46.27,52.4,48.14,44.73,47.73,54.08,46.6,60.94,43.28,45.5,45.07,49.74,44.35,47.94,34.16,38.0
2019-05-14,37.63,25.6,25.05,25.56,25.55,19.88,21.05,28.44,25.58,29.18,23.38,36.56,32.71,37.14,34.86,37.76,30.47,34.03,34.25,33.4,38.94,30.68,24.85,29.88,34.65,33.37,34.05,32.24,31.29,26.34,26.6,31.56,31.47,38.04,29.29,18.8,30.09,20.51,34.43,31.61,29.76,24.26,28.99,33.34,22.5,19.32,25.82,24.11,26.28,23.44,27.53,30.26,23.77,26.09,23.41,26.75,18.0,31.69,23.83,27.01,30.52,34.82,24.29,32.07,24.03,37.89,28.94,23.69,25.01,30.44,29.55,18.97,27.84,26.82
2019-05-21,71.5,45.82,36.83,49.28,49.1,37.57,39.92,50.54,50.05,49.85,37.11,38.57,43.29,41.13,32.95,35.88,33.75,36.56,38.96,40.2,46.93,38.13,27.49,35.6,36.66,33.83,35.45,36.73,33.45,36.23,26.79,35.42,35.96,38.48,41.82,30.16,43.49,33.5,48.04,47.23,42.13,41.56,46.48,42.28,39.11,24.83,32.14,29.55,41.51,36.92,40.09,37.44,41.07,36.47,40.88,34.7,24.13,37.06,38.48,41.9,35.98,43.44,38.81,53.44,50.1,62.23,60.15,48.58,55.24,58.49,56.76,47.17,56.33,65.89
2019-05-28,30.65,25.48,25.51,27.12,25.98,16.75,20.57,30.9,24.29,27.04,24.38,32.32,31.43,31.94,23.93,29.46,26.55,30.57,31.77,28.13,34.88,28.03,21.42,28.28,30.52,30.4,30.19,26.51,29.26,27.77,19.22,29.51,28.15,39.24,29.67,16.34,31.19,18.06,31.46,30.39,26.53,21.54,25.73,30.1,24.21,15.6,23.16,20.33,26.55,23.44,26.5,30.05,26.2,26.45,25.82,24.31,9.61,28.56,23.34,28.72,24.94,30.94,25.79,34.96,28.1,40.51,26.83,24.64,31.61,34.38,31.79,29.15,25.49,34.37
2019-06-04,27.87,18.76,23.7,22.27,18.83,11.13,8.76,20.2,18.01,21.09,18.16,30.31,26.3,30.09,22.74,28.51,25.42,26.06,28.57,23.03,27.88,20.16,22.28,26.15,33.26,28.75,23.96,21.45,29.49,27.16,16.45,27.25,26.19,25.57,23.23,15.88,25.26,13.33,25.08,28.92,24.81,12.93,18.38,33.39,26.05,18.51,21.37,23.46,21.05,15.21,22.32,23.81,20.26,20.62,15.85,21.69,10.7,23.76,17.07,21.28,21.08,26.69,19.68,22.49,16.31,31.02,21.31,14.83,25.77,22.79,23.37,18.76,22.51,31.48
2019-06-11,22.66,16.28,22.25,23.42,22.65,5.72,17.37,20.36,22.86,25.26,15.72,27.64,22.15,27.77,17.96,17.12,12.76,22.81,29.14,25.33,38.59,23.01,18.65,24.3,28.93,27.18,24.3,20.61,27.88,24.55,17.49,25.61,21.54,28.6,28.94,15.125,21.4,7.66,28.61,24.92,26.21,21.46,22.75,28.1,20.2,16.05,13.69,26.2,22.0,23.11,25.25,20.5,23.27,10.89,22.19,25.13,11.715,26.17,19.27,22.54,24.28,23.86,22.3,13.71,25.65,39.05,28.44,12.56,22.16,17.19,27.07,24.96,27.67,34.9
2019-06-18,30.12,18.92,22.63,18.29,19.32,10.42,17.65,18.935,23.24,26.96,19.68,28.01,21.69,26.55,18.41,24.77,23.37,25.8,25.73,16.31,28.92,22.89,18.17,18.86,24.71,28.13,22.21,19.77,23.13,21.77,18.93,23.87,24.0,25.42,21.54,14.37,21.75,13.3,22.83,22.020000000000003,24.18,18.065,11.62,15.135000000000002,23.42,21.21,23.0,36.11,18.24,14.89,13.45,20.67,14.11,21.11,15.02,16.97,12.73,25.75,38.81999999999999,18.05,20.07,23.31,13.74,22.7,14.88,23.54,17.92,12.6,17.8,21.41,20.08,16.64,24.575000000000003,26.02
2019-06-25,26.3,19.28,16.91,18.35,10.2,10.6,14.72,17.51,23.62,25.9,20.91,25.51,25.2,28.13,18.86,26.48,22.47,13.21,26.72,22.45,15.29,25.11,19.61,12.19,12.38,26.23,19.34,27.38,26.47,30.32,20.37,26.11,21.8,22.925,23.44,16.59,25.73,15.66,22.5,19.12,21.92,14.67,10.58,2.17,17.36,22.17,16.58,20.61,18.18,16.68,19.49,19.94,18.35,20.65,14.09,21.09,12.59,23.97,58.37,20.59,20.2,26.77,21.08,23.2,18.4,23.77,11.37,12.64,18.34,23.93,23.02,18.68,21.48,28.37
2019-07-02,21.65,21.19,23.81,19.12,21.04,12.17,17.76,18.51,23.47,22.81,17.23,25.12,21.36,17.71,19.3,20.63,19.27,21.42,9.53,21.39,7.81,12.87,7.41,9.415,24.24,18.52,18.97,22.27,16.6,25.79,21.81,16.41,21.25,20.43,26.35,12.36,22.06,15.05,13.18,26.31,20.69,16.96,15.65,35.76,24.78,23.13,24.27,21.62,20.55,21.78,22.02,19.12,23.95,17.95,18.57,21.72,16.48,38.48,18.38,21.47,18.705,21.71,20.19,20.66,12.47,24.27,15.27,10.32,16.02,18.79,23.38,18.4,16.46,25.6
2019-07-09,21.2,21.9,16.55,19.89,11.77,15.69,27.39,23.46,26.54,16.23,15.31,16.25,13.14,28.39,24.28,18.36,15.85,17.36,31.37,22.1,22.13,33.09,22.4,6.64,18.47,16.3,24.31,19.5,28.3,29.28,26.09,25.63,17.61,18.46,17.83,13.73,15.13,14.86,32.5,28.55,20.02,17.96,16.78,39.74,11.74,24.53,11.3,26.1,11.24,12.42,15.73,12.23,13.74,17.68,21.13,12.72,26.65,34.775,20.93,12.39,17.21,18.04,11.67,12.06,16.41,20.45,18.48,12.68,10.89,12.54,13.51,25.84,14.7,19.04
2019-07-16,34.09,22.61,28.05,25.09,23.43,25.22,23.08,29.19,28.23,26.19,27.75,21.33,20.01,24.11,19.89,21.69,23.04,19.67,28.24,13.78,23.17,22.0,18.51,26.46,24.2,19.99,14.74,23.49,22.35,22.52,21.3,21.58,22.24,27.06,27.71,11.84,18.57,21.3,26.16,21.87,22.94,21.15,24.13,29.19,15.99,21.75,18.77,20.55,12.37,22.08,25.11,26.34,28.14,25.18,24.16,18.69,20.7,31.07,25.2,26.66,22.88,24.68,18.29,25.98,9.86,10.02,9.24,27.95,29.36,24.01,28.1,27.3,23.96,32.93
2019-07-23,22.55,21.27,18.62,20.46,17.56,17.42,16.19,20.74,20.76,18.17,21.11,26.53,19.31,24.6,23.04,29.19,22.82,23.27,30.27,19.66,17.26,21.61,21.73,27.95,25.6,25.74,22.31,17.935,25.88,27.7,23.0,23.82,24.09,31.765,23.805,15.29,19.15,18.45,20.8,20.91,21.49,16.57,19.04,24.5,19.26,14.01,15.27,16.4,19.98,14.74,15.88,22.15,18.18,21.2,15.04,13.76,10.24,21.17,18.98,18.67,18.0,19.63,19.15,16.24,18.78,16.57,19.34,19.04,19.77,16.81,18.29,14.64,17.14,21.55
2019-07-30,32.09,29.25,23.48,30.9,28.61,28.15,28.39,29.11,31.14,29.22,32.36,13.82,17.84,11.86,8.97,13.89,14.57,8.44,17.81,19.67,11.41,22.17,8.38,17.23,11.44,12.61,15.3,12.38,10.04,10.53,10.54,10.54,11.54,NaN,19.9,6.79,20.09,28.91,25.12,23.93,25.93,29.37,29.24,17.08,11.88,11.13,11.7,12.25,25.58,25.2,24.54,27.54,26.31,27.51,25.32,21.2,9.2,35.78,25.55,27.03,24.52,21.92,24.7,24.22,26.87,27.4,31.02,27.17,30.05,26.09,28.88,24.26,27.09,31.45
2019-08-06,34.28,30.93,22.79,29.69,28.78,26.03,27.73,31.14,34.98,27.44,25.45,24.27,17.97,20.99,19.58,18.82,27.47,19.7,25.66,23.68,36.56,21.89,17.01,22.44,22.89,21.19,21.91,18.87,21.31,24.0,21.39,20.41,22.18,36.47,25.74,12.92,16.53,19.44,22.41,25.82,15.56,20.47,23.64,23.82,17.55,27.81,24.91,20.53,29.12,30.08,33.07,34.15,32.05,27.21,30.22,27.94,25.88,43.36,31.37,30.37,24.78,20.42,31.06,27.92,28.82,30.94,36.38,29.72,33.68,27.7,37.86,31.9,30.04,53.49
2019-08-13,14.74,14.17,12.38,15.55,14.41,12.99,13.76,15.02,16.83,13.75,12.65,24.12,16.14,23.25,20.71,22.05,26.8,22.33,26.79,17.85,22.97,19.86,21.13,20.49,23.34,21.01,18.86,16.8,21.9,26.51,21.82,20.48,20.94,23.93,17.59,15.18,15.84,11.71,16.44,22.88,16.49,12.91,18.15,34.04,25.61,24.8,25.36,26.65,16.56,17.68,17.99,18.59,18.38,16.2,16.63,14.54,17.57,27.89,17.61,16.58,14.99,10.62,19.78,13.32,12.39,17.53,13.24,14.07,14.42,12.75,17.62,17.28,15.29,18.58
2019-08-20,30.6,27.16,18.42,27.52,27.99,25.9,27.99,26.45,32.9,27.58,26.29,21.91,19.31,18.12,15.48,19.5,20.46,16.5,24.38,22.96,21.37,22.74,15.64,21.4,18.78,19.35,19.42,20.67,17.95,19.3,19.56,17.52,18.64,18.86,29.09,9.57,20.54,23.32,23.86,22.89,21.26,23.07,24.69,22.37,20.03,19.37,16.74,63.74,22.39,22.8,23.31,22.39,28.61,21.85,22.7,19.47,13.13,30.65,24.12,25.13,16.32,16.68,22.47,21.58,24.82,23.24,27.1,27.5,22.66,21.22,24.18,20.8,23.92,29.74
2019-08-27,33.4,31.27,22.9,33.27,32.24,30.74,31.95,32.34,34.64,32.35,33.58,17.31,25.84,14.64,13.4,18.83,16.7,13.09,20.77,30.35,18.46,32.36,12.6,19.43,16.08,17.26,18.0,22.96,13.17,19.51,14.34,14.15,14.68,12.54,31.61,9.89,29.0,28.43,31.28,33.15,27.04,30.94,33.15,18.09,17.99,13.41,13.59,12.95,29.78,26.97,27.14,31.65,28.56,31.53,26.27,23.71,9.3,32.43,28.98,28.56,27.68,24.93,29.56,25.51,28.84,27.32,31.1,31.21,27.76,26.22,29.22,26.73,27.26,32.65
2019-09-03,28.5,25.84,19.82,27.62,26.24,23.96,23.64,25.54,28.7,25.38,28.12,21.14,17.49,16.76,16.54,18.02,13.74,15.25,22.47,20.21,31.02,23.36,14.86,20.02,17.67,17.07,17.71,17.48,17.22,23.03,18.27,17.52,17.3,25.48,22.59,10.58,17.52,24.35,23.37,22.64,21.59,25.42,27.17,18.39,14.55,16.28,16.78,14.05,19.94,19.13,19.16,24.21,20.47,21.47,17.29,15.47,11.66,28.95,19.82,18.36,19.34,18.32,19.41,28.66,21.44,21.75,27.91,23.63,23.7,19.94,25.16,20.56,23.73,27.42
2019-09-10,40.59,39.21,33.39,39.08,36.89,34.18,33.5,41.25,40.95,36.27,35.4,21.72,20.52,18.65,16.79,17.54,28.89,17.11,23.69,23.6,29.34,26.03,15.9,21.48,18.93,18.89,19.96,20.68,17.57,19.36,17.67,18.14,19.38,35.71,25.48,11.7,21.44,31.22,26.04,26.37,23.67,29.36,29.41,19.58,16.96,22.88,19.45,18.51,34.38,32.61,31.75,34.55,29.05,35.22,29.66,29.77,14.26,32.25,32.94,32.88,29.31,29.98,33.6,31.81,41.05,36.99,42.89,40.25,38.92,36.72,40.35,34.48,37.74,44.42
2019-09-17,43.53,34.48,25.75,30.66,33.49,32.03,36.27,36.5,44.29,33.51,30.47,38.21,31.65,32.02,31.17,30.81,38.88,30.41,35.76,35.88,79.51,36.45,28.23,31.77,33.69,32.63,32.42,32.42,33.63,34.6,32.37,32.19,32.28,76.67,41.1,17.29,29.93,25.77,32.05,36.37,26.36,31.36,31.89,22.13,21.48,37.62,30.6,37.58,54.67,54.13,51.89,48.4,45.09,52.86,52.35,52.13,32.43,51.21,53.06,54.51,46.44,41.98,53.1,52.72,46.91,56.47,70.0,47.72,54.55,50.54,65.85,58.37,81.98,94.6
2019-09-24,34.37,39.85,32.2,33.94,29.54,28.31,24.78,45.44,36.1,27.5,27.48,20.24,14.38,15.55,14.49,13.76,23.52,13.33,19.89,22.35,32.01,18.99,11.9,14.9,16.54,15.89,16.05,15.17,15.54,16.72,15.67,14.8,16.17,36.16,26.97,6.62,13.95,19.57,19.66,19.02,15.58,21.17,19.28,14.61,13.89,20.72,16.67,15.53,58.72,56.64,55.22,58.34,47.43,61.43,57.11,53.95,16.6,54.44,57.38,57.61,52.07,48.76,56.17,62.76,54.15,57.7,41.09,49.62,48.6,60.3,63.39,61.9,46.75,85.35
2019-10-01,57.43,48.21,37.06,54.3,57.3,55.19,55.9,46.08,61.1,54.68,50.54,34.89,33.86,30.93,26.72,30.31,31.07,29.87,35.82,41.54,36.65,41.6,24.3,33.93,30.65,31.12,35.83,34.86,27.95,29.63,29.75,30.47,30.83,27.41,47.73,18.57,32.59,46.15,41.13,51.23,27.88,43.21,41.54,24.19,21.89,25.78,22.57,20.89,47.89,46.51,45.34,47.41,39.29,48.4,45.13,42.98,28.68,47.02,45.64,44.7,45.35,39.05,43.47,45.86,46.62,48.91,57.66,49.31,52.33,48.39,53.93,47.45,54.34,61.74
2019-10-08,60.12,48.72,39.12,46.34,48.71,44.62,42.75,52.13,51.86,45.42,41.62,35.36,27.61,30.11,29.68,26.96,33.02,28.85,35.28,37.23,43.75,32.68,25.72,30.52,31.22,30.41,30.72,29.76,29.6,30.37,26.79,29.31,30.79,65.43,36.56,17.03,30.65,32.5,32.07,32.92,28.37,32.72,32.03,27.68,27.92,30.05,28.84,26.12,47.23,45.98,45.03,42.9,39.77,48.01,45.06,43.98,26.01,41.88,47.2,46.59,38.89,40.29,46.71,54.46,57.64,58.31,67.09,57.48,59.28,58.16,69.37,54.73,65.59,94.24
2019-10-15,43.53,37.69,34.61,29.97,31.72,28.6,31.42,43.81,42.38,29.31,26.48,39.34,30.79,30.75,31.07,28.74,37.33,28.65,36.85,35.62,54.33,33.95,26.54,32.5,33.11,32.98,31.04,32.0,31.85,32.55,28.33,30.09,31.11,94.41,36.11,19.11,30.4,24.04,33.79,33.1,27.78,32.15,32.92,24.94,23.45,31.42,28.41,26.17,67.51,65.66,67.09,53.66,55.82,57.84,68.56,68.41,25.92,60.21,66.53,67.47,43.69,50.46,61.89,66.12,49.91,72.32,55.28,46.88,54.09,56.95,70.6,72.74,73.49,108.16
2019-10-22,46.83,44.1,35.23,43.95,36.29,36.17,32.61,47.71,42.61,36.63,33.97,32.49,27.68,26.11,26.29,23.85,28.53,23.98,33.61,29.03,41.1,29.54,22.62,31.39,28.8,27.13,27.16,26.39,27.05,26.88,22.68,25.41,27.25,41.52,30.8,15.12,27.11,27.49,29.74,30.17,26.32,30.49,30.11,25.24,23.41,23.97,25.61,19.94,56.38,54.08,54.86,53.18,50.74,55.66,56.19,58.9,19.74,55.16,56.24,57.63,47.94,43.62,51.86,61.42,55.32,62.31,56.5,53.9,59.07,56.24,58.37,60.41,44.73,68.47
2019-10-29,66.2,52.23,44.31,43.97,45.11,41.98,47.17,59.48,56.92,42.42,37.21,48.34,41.76,41.24,42.06,37.53,50.04,36.27,48.26,52.88,65.37,44.26,33.8,44.04,44.12,41.74,41.35,39.06,42.16,43.13,37.79,39.97,42.87,77.41,55.45,12.29,35.23,30.44,45.27,46.79,30.48,40.4,41.13,29.62,25.65,22.39,24.59,18.38,78.62,78.21,81.11,69.1,73.92,71.17,80.36,81.32,19.62,77.28,72.45,78.34,64.78,58.35,72.39,75.88,63.48,76.84,77.08,61.73,72.65,69.79,79.55,76.4,75.04,87.07
