region,year,week,case_c,pop_total,case_per_capita(‰),NO2,NOX,NO,O3,PM10,PM25,SO2
宜花東,2017,23,178,102842,1.73,6.88,9.93,3.13,21.5,25.61,11.39,2.26
宜花東,2017,24,171,99844,1.71,7.45,10.86,3.36,22.78,23.81,7.14,1.78
宜花東,2017,25,174,101235,1.72,8.02,12.24,4.24,19.99,26.38,10.12,2.33
宜花東,2017,26,147,100842,1.46,6.85,9.58,2.76,20.76,27.03,12.26,2.59
宜花東,2017,27,158,91231,1.73,6.23,9.92,3.64,14.16,20.33,7.24,2.25
宜花東,2017,28,171,100684,1.7,6.33,9.49,3.07,16.84,21.35,8.92,2.32
宜花東,2017,29,174,94977,1.83,5.82,8.91,3.03,15.66,21.01,8.48,2.22
宜花東,2017,30,158,95674,1.65,5.78,8.33,2.64,20.06,23.29,10.46,2.21
宜花東,2017,31,135,93805,1.44,6.68,9.51,2.85,24.79,31.82,13.47,2.26
宜花東,2017,32,104,90552,1.15,6.85,9.42,2.64,26.26,32.31,14.78,2.39
宜花東,2017,33,134,94817,1.41,6.47,9.24,2.62,23.49,26.93,13.71,2.27
宜花東,2017,34,130,93833,1.39,5.29,7.93,2.69,19.59,22.52,8.08,1.96
宜花東,2017,35,125,94572,1.32,5.45,7.95,2.56,20.44,21.73,8.01,1.84
宜花東,2017,36,133,91569,1.45,6.57,9.21,2.63,21.07,26.94,10.75,2.05
宜花東,2017,37,122,87751,1.39,6.42,9.12,2.71,26.54,28.84,12.05,2.07
宜花東,2017,38,137,92021,1.49,6.64,8.88,2.23,31.89,31.49,15.77,2.32
宜花東,2017,39,121,92492,1.31,7.2,9.74,2.48,26.26,26.69,13.03,2.17
宜花東,2017,40,126,89453,1.41,5.79,7.65,1.85,30.15,31.4,13.31,1.9
宜花東,2017,41,125,95858,1.3,4.89,7.47,2.55,20.28,21.59,7.35,1.66
宜花東,2017,42,130,90825,1.43,5.49,8.39,2.92,28.55,25.57,8.27,1.5
宜花東,2017,43,134,95947,1.4,7.09,9.25,2.17,46.26,44.48,18.38,1.73
宜花東,2017,44,131,96001,1.36,6.83,9.09,2.25,38.05,40.01,12.88,1.72
宜花東,2017,45,137,96786,1.42,7.08,9.38,2.38,29.32,26.06,10.34,1.79
宜花東,2017,46,146,96213,1.52,7.76,10.31,2.75,27.08,23.02,9.29,1.79
宜花東,2017,47,163,94867,1.72,7.57,10.27,2.86,30.12,23.32,8.84,1.63
宜花東,2017,48,146,102508,1.42,6.9,9.27,2.43,29.36,23.26,8.84,1.67
宜花東,2017,49,129,92515,1.39,8.21,10.79,2.71,33.97,31.38,14.17,1.66
宜花東,2017,50,164,96792,1.69,8.2,10.94,2.82,31.08,26.96,11.49,1.8
宜花東,2017,51,150,95592,1.57,7.05,9.51,2.35,33.64,29.37,12.2,1.68
宜花東,2017,52,185,101454,1.82,8.2,10.27,1.91,35.38,40.24,19.25,1.82
宜花東,2018,1,171,108594,1.57,8.04,10.68,2.66,28.7,25.4,10.64,1.67
宜花東,2018,2,179,101711,1.76,8.05,11.15,3.1,31.76,27.81,11.97,2.05
宜花東,2018,3,216,113880,1.9,9.7,13.1,3.46,29.39,26.02,12.29,2.18
宜花東,2018,4,163,113757,1.43,7.19,9.15,1.89,34.12,25.25,9.65,1.74
宜花東,2018,5,177,113760,1.56,7.45,9.75,2.31,34.48,21.74,9.54,1.45
宜花東,2018,6,196,114991,1.7,9.72,13.7,3.99,31.75,27.3,12.07,1.67
宜花東,2018,7,178,113558,1.57,8.69,11.22,2.6,35.53,47.15,18.22,2.01
宜花東,2018,8,161,100963,1.59,8.11,10.47,2.34,33.06,29.07,13.12,1.98
宜花東,2018,9,211,118544,1.78,9.63,13.8,4.19,29.23,36.7,16.54,2.22
宜花東,2018,10,214,113411,1.89,6.85,8.91,2.12,35.16,30.19,11.8,1.77
宜花東,2018,11,194,103026,1.88,8.93,12.01,3.07,34.07,30.4,13.05,2.22
宜花東,2018,12,187,110672,1.69,7.54,9.58,2.03,39.38,37.64,15.28,1.94
宜花東,2018,13,195,118339,1.65,6.34,8.34,2.01,34.52,36.55,14.51,1.86
宜花東,2018,14,133,103266,1.29,6.79,8.71,1.91,35.51,54.62,18.23,2.0
宜花東,2018,15,207,116006,1.78,8.05,11.3,3.19,29.88,33.62,13.06,2.2
宜花東,2018,16,180,109492,1.64,7.15,9.02,1.85,38.5,38.24,14.04,1.93
宜花東,2018,17,200,113729,1.76,7.35,9.38,2.11,40.1,34.01,15.45,1.99
宜花東,2018,18,165,104148,1.58,7.23,9.18,1.91,33.59,33.89,14.59,2.15
宜花東,2018,19,175,108643,1.61,7.29,9.41,2.1,33.46,33.01,12.39,2.16
宜花東,2018,20,170,108774,1.56,6.77,9.24,2.4,22.47,27.59,12.81,2.61
宜花東,2018,21,154,95967,1.6,6.94,8.98,2.07,30.3,31.49,13.42,2.37
宜花東,2018,22,141,105150,1.34,6.32,8.09,1.72,34.2,26.68,11.61,2.17
宜花東,2018,23,161,109648,1.47,4.94,7.29,2.3,21.46,21.2,8.57,2.04
宜花東,2018,24,157,108661,1.44,5.9,7.58,1.66,42.11,27.64,11.55,1.91
宜花東,2018,25,146,109000,1.34,6.64,9.59,2.94,18.37,23.31,8.16,2.22
宜花東,2018,26,156,106927,1.46,6.17,8.55,2.35,21.01,24.02,11.18,2.57
宜花東,2018,27,138,110808,1.25,7.08,9.81,2.76,21.03,25.61,9.22,2.19
宜花東,2018,28,142,118253,1.2,3.71,6.16,2.47,14.84,19.32,6.16,1.94
宜花東,2018,29,150,111331,1.35,3.65,6.65,3.03,12.51,18.51,6.13,2.1
宜花東,2018,30,137,109572,1.25,6.08,8.74,2.55,21.87,27.03,11.98,2.42
宜花東,2018,31,149,107009,1.39,6.68,8.84,2.17,27.43,28.25,13.11,2.59
宜花東,2018,32,142,109546,1.3,5.44,7.55,2.22,24.66,24.95,12.28,2.46
宜花東,2018,33,132,107464,1.23,6.68,9.13,2.48,23.3,22.37,8.04,2.13
宜花東,2018,34,124,109674,1.13,5.72,7.9,2.18,25.77,21.14,6.97,1.78
宜花東,2018,35,134,105953,1.26,6.31,9.33,3.13,17.33,22.19,7.1,1.62
宜花東,2018,36,140,100515,1.39,6.06,8.41,2.38,23.19,26.93,10.73,2.11
宜花東,2018,37,170,112665,1.51,4.28,6.87,2.64,17.87,21.05,6.49,1.53
宜花東,2018,38,145,108114,1.34,5.1,7.71,2.55,17.76,22.83,9.47,1.98
宜花東,2018,39,96,93827,1.02,5.24,7.16,2.01,36.19,34.61,9.94,1.68
宜花東,2018,40,178,104860,1.7,6.03,7.82,1.72,48.37,41.1,13.8,1.88
宜花東,2018,41,138,110762,1.25,6.06,7.83,1.79,34.79,20.61,7.8,1.65
宜花東,2018,42,169,105730,1.6,6.55,8.45,1.89,40.07,25.01,9.93,1.81
宜花東,2018,43,141,114824,1.23,7.02,9.18,2.3,37.22,36.9,13.13,1.99
宜花東,2018,44,140,108562,1.29,7.34,9.79,2.55,39.17,26.73,8.33,1.8
宜花東,2018,45,165,113712,1.45,6.88,9.86,2.99,22.71,23.9,8.99,2.02
宜花東,2018,46,152,106975,1.42,6.84,9.34,2.38,29.02,22.02,9.04,2.04
宜花東,2018,47,141,108550,1.3,6.64,8.96,2.22,31.08,19.88,8.41,1.94
宜花東,2018,48,163,115782,1.41,7.8,10.47,2.68,30.67,27.91,11.29,1.84
宜花東,2018,49,162,109299,1.48,7.24,9.93,2.8,27.82,21.25,7.76,1.82
宜花東,2018,50,177,115157,1.54,6.99,9.5,2.53,28.05,17.77,7.1,1.53
宜花東,2018,51,147,106438,1.38,8.82,11.9,3.08,31.24,31.86,12.94,1.81
宜花東,2018,52,154,105517,1.46,6.05,8.15,2.13,31.61,15.48,5.99,1.44
宜花東,2019,1,104,103374,1.01,7.69,10.67,2.99,26.72,15.84,6.77,1.45
宜花東,2019,2,197,113843,1.73,8.21,11.47,3.24,26.04,18.89,7.82,1.46
宜花東,2019,3,171,100580,1.7,7.65,10.19,2.48,34.98,25.0,10.99,1.37
宜花東,2019,4,175,111349,1.57,7.97,10.28,2.27,38.75,35.39,15.29,1.59
宜花東,2019,5,254,119076,2.13,8.87,11.89,3.03,32.1,27.35,12.46,1.77
宜花東,2019,6,72,91130,0.79,5.87,7.54,1.68,31.41,23.75,11.26,1.42
宜花東,2019,7,259,123626,2.1,6.58,8.77,2.17,29.61,17.86,7.3,1.35
宜花東,2019,8,213,118287,1.8,7.25,9.43,2.15,32.09,23.48,9.59,1.57
宜花東,2019,9,188,116937,1.61,7.31,9.49,2.2,34.09,31.73,13.71,1.56
宜花東,2019,10,209,112151,1.86,8.61,10.84,2.23,38.63,22.51,11.24,1.8
宜花東,2019,11,191,114671,1.67,7.88,9.9,1.9,44.99,35.91,16.33,1.74
宜花東,2019,12,232,121080,1.92,7.88,10.34,2.4,34.04,27.48,13.15,1.65
宜花東,2019,13,224,118584,1.89,7.27,9.16,1.87,39.77,30.33,14.03,1.52
宜花東,2019,14,162,119526,1.36,7.76,10.08,2.29,36.25,27.11,14.02,1.6
宜花東,2019,15,200,116129,1.72,6.7,8.64,1.94,38.65,26.66,12.29,1.38
宜花東,2019,16,214,115645,1.85,8.25,10.47,2.21,33.4,26.27,13.04,1.74
宜花東,2019,17,201,116119,1.73,6.32,8.52,2.3,31.98,27.18,12.98,1.98
宜花東,2019,18,146,102110,1.43,6.3,7.91,1.63,40.38,28.71,11.77,1.47
宜花東,2019,19,197,122101,1.61,6.39,8.4,2.06,34.09,18.32,8.25,1.47
宜花東,2019,20,199,115742,1.72,7.26,10.41,3.16,21.3,25.91,11.13,1.75
宜花東,2019,21,179,109831,1.63,6.16,8.0,1.84,37.25,32.88,12.74,1.65
宜花東,2019,22,167,115989,1.44,6.25,8.58,2.37,28.35,22.9,9.31,1.5
宜花東,2019,23,161,94381,1.71,6.5,10.06,3.58,16.58,22.69,8.85,1.64
宜花東,2019,24,175,105679,1.66,6.78,9.03,2.39,32.54,19.6,9.03,1.53
宜花東,2019,25,181,112562,1.61,6.57,9.02,2.42,22.83,23.36,9.85,1.72
宜花東,2019,26,191,109053,1.75,5.78,8.22,2.41,20.84,18.12,7.59,1.59
宜花東,2019,27,141,107104,1.32,5.94,8.33,2.35,21.4,22.07,8.64,1.81
宜花東,2019,28,178,109359,1.63,5.82,8.17,2.46,21.86,20.58,11.16,1.81
宜花東,2019,29,168,110921,1.51,5.16,7.53,2.22,18.57,21.02,7.8,1.68
宜花東,2019,30,176,109966,1.6,5.21,7.45,2.18,19.54,18.62,8.22,1.51
宜花東,2019,31,183,113820,1.61,3.39,5.84,2.49,14.53,12.51,5.84,1.42
宜花東,2019,32,143,101719,1.41,4.26,6.3,2.2,21.46,23.52,9.14,1.55
宜花東,2019,33,168,107086,1.57,6.16,8.07,1.88,28.06,24.3,10.91,1.53
宜花東,2019,34,162,119229,1.36,4.27,6.42,2.18,21.67,25.82,7.39,1.51
宜花東,2019,35,164,112971,1.45,3.99,6.75,2.8,13.39,14.85,6.4,1.55
宜花東,2019,36,146,101012,1.45,4.97,7.85,2.9,18.27,15.95,6.12,1.56
宜花東,2019,37,131,104894,1.25,4.36,6.7,2.32,23.04,20.7,9.16,1.54
宜花東,2019,38,183,112037,1.63,6.05,8.08,2.03,43.96,33.56,11.06,1.5
宜花東,2019,39,181,113510,1.59,5.24,7.62,2.48,26.15,18.34,7.35,1.62
宜花東,2019,40,159,109250,1.46,5.9,8.91,2.97,27.25,25.73,14.67,1.62
宜花東,2019,41,170,118139,1.44,5.5,7.29,1.8,42.24,30.21,15.19,1.52
宜花東,2019,42,209,118415,1.76,5.58,7.16,1.68,43.33,31.37,12.49,1.63
宜花東,2019,43,161,119291,1.35,6.34,8.6,2.3,38.94,25.08,12.52,1.51
宜花東,2019,44,177,114853,1.54,6.21,7.96,1.85,39.39,30.61,13.03,1.32
宜花東,2019,45,180,114540,1.57,6.09,8.44,2.47,41.93,26.41,10.94,1.54
宜花東,2019,46,163,115604,1.41,7.68,10.49,2.8,38.16,34.61,15.32,1.71
宜花東,2019,47,153,111341,1.37,6.19,8.68,2.51,30.03,22.2,8.09,1.46
宜花東,2019,48,139,114320,1.22,6.14,8.1,2.13,33.07,19.6,8.11,1.42
宜花東,2019,49,175,105168,1.66,6.16,8.39,2.26,35.91,20.32,8.46,1.37
宜花東,2019,50,174,117750,1.48,7.87,10.57,2.83,33.7,25.96,12.62,1.56
宜花東,2019,51,204,115825,1.76,7.73,10.73,3.05,25.18,14.42,6.74,1.54
宜花東,2019,52,167,107747,1.55,7.97,11.49,3.54,26.92,16.53,7.67,1.49
苗中彰投,2016,1,55,140760,0.39,17.21,24.57,7.34,20.09,52.33,28.36,2.8
苗中彰投,2016,2,441,256945,1.72,14.71,17.68,2.94,26.92,41.42,21.98,2.67
苗中彰投,2016,3,375,247164,1.52,17.45,21.66,4.17,22.51,42.59,24.21,2.63
苗中彰投,2016,4,429,268225,1.6,14.92,20.15,5.24,25.0,38.48,17.73,2.66
苗中彰投,2016,5,440,247694,1.78,14.87,18.94,4.09,24.3,28.45,13.41,2.29
苗中彰投,2016,6,642,279656,2.3,13.36,16.03,2.76,40.21,62.64,35.88,3.13
苗中彰投,2016,7,444,265530,1.67,14.3,17.84,3.55,22.07,37.19,20.37,2.47
苗中彰投,2016,8,762,282638,2.7,16.47,20.04,3.59,28.74,59.44,31.17,2.62
苗中彰投,2016,9,672,281155,2.39,18.05,21.84,3.74,32.45,60.19,30.68,3.06
苗中彰投,2016,10,685,285623,2.4,17.65,21.91,4.27,25.78,54.18,32.91,3.32
苗中彰投,2016,11,644,277507,2.32,20.19,26.18,6.06,22.43,37.73,22.53,2.61
苗中彰投,2016,12,553,282059,1.96,18.33,23.33,4.98,25.44,53.44,31.44,2.56
苗中彰投,2016,13,509,275475,1.85,17.38,19.86,2.5,45.52,63.24,36.83,3.32
苗中彰投,2016,14,593,275768,2.15,14.39,17.28,2.83,30.67,71.63,44.43,3.36
苗中彰投,2016,15,489,279151,1.75,14.95,17.69,2.8,27.7,47.27,28.79,2.87
苗中彰投,2016,16,502,276220,1.82,13.85,16.41,2.52,30.4,46.13,24.74,2.79
苗中彰投,2016,17,446,264134,1.69,11.79,14.2,2.37,27.32,43.89,24.06,3.02
苗中彰投,2016,18,437,265310,1.65,12.99,15.49,2.48,35.29,55.03,32.61,3.09
苗中彰投,2016,19,417,259487,1.61,11.6,14.14,2.6,27.69,38.2,20.19,3.13
苗中彰投,2016,20,412,272525,1.51,11.86,13.75,1.98,38.73,44.32,23.19,2.97
苗中彰投,2016,21,403,255056,1.58,14.34,17.02,2.72,28.34,45.15,25.64,3.2
苗中彰投,2016,22,357,263658,1.35,7.11,8.99,1.97,22.37,29.94,12.57,2.35
苗中彰投,2016,23,353,246838,1.43,8.61,10.78,2.15,26.82,28.17,13.43,2.65
苗中彰投,2016,24,304,247934,1.23,7.11,9.1,2.02,20.93,21.79,8.77,2.04
苗中彰投,2016,25,315,244837,1.29,8.16,10.36,2.28,21.82,28.39,12.23,2.88
苗中彰投,2016,26,319,244920,1.3,8.24,10.6,2.27,21.89,28.78,13.08,2.88
苗中彰投,2016,27,282,253594,1.11,8.56,10.71,2.11,26.34,31.83,14.91,2.78
苗中彰投,2016,28,290,246520,1.18,6.18,8.25,2.2,21.54,20.72,8.55,2.09
苗中彰投,2016,29,254,226489,1.12,7.36,9.69,2.36,18.89,29.04,13.57,2.41
苗中彰投,2016,30,274,240085,1.14,8.58,10.77,2.2,25.54,34.78,18.29,2.97
苗中彰投,2016,31,291,247740,1.17,9.47,11.47,2.13,32.51,36.46,18.09,2.92
苗中彰投,2016,32,305,246156,1.24,9.44,11.51,2.11,28.71,33.39,16.39,2.91
苗中彰投,2016,33,284,239886,1.18,9.54,11.91,2.38,25.23,28.42,12.45,2.59
苗中彰投,2016,34,291,241536,1.2,9.0,10.92,1.97,32.12,44.59,22.35,2.96
苗中彰投,2016,35,316,253412,1.25,11.04,12.49,1.42,46.87,56.43,30.76,3.18
苗中彰投,2016,36,297,242249,1.23,9.01,11.2,2.17,24.33,24.69,10.21,2.17
苗中彰投,2016,37,328,248315,1.32,9.85,13.49,3.69,21.34,29.02,11.76,2.42
苗中彰投,2016,38,256,237015,1.08,10.64,13.05,2.3,32.66,39.77,16.92,2.52
苗中彰投,2016,39,330,243831,1.35,10.51,13.23,2.74,25.03,38.99,16.82,2.52
苗中彰投,2016,40,262,231377,1.13,12.64,15.7,3.06,28.43,48.78,25.55,3.08
苗中彰投,2016,41,309,236099,1.31,10.45,13.43,3.01,25.2,29.5,12.86,2.22
苗中彰投,2016,42,320,245694,1.3,14.61,16.94,2.27,38.56,75.41,41.97,3.8
苗中彰投,2016,43,343,248628,1.38,13.74,16.68,3.03,26.23,50.94,26.24,3.52
苗中彰投,2016,44,348,258688,1.35,11.62,13.42,1.86,34.6,46.67,20.39,2.66
苗中彰投,2016,45,338,244236,1.38,15.13,17.67,2.56,32.47,50.12,25.56,3.14
苗中彰投,2016,46,315,237372,1.33,18.19,21.74,3.66,31.8,70.0,37.21,3.34
苗中彰投,2016,47,315,247343,1.27,16.33,20.55,4.35,23.46,44.75,22.9,2.99
苗中彰投,2016,48,300,230348,1.3,15.27,18.42,3.12,25.03,42.8,18.63,2.4
苗中彰投,2016,49,314,234190,1.34,14.86,17.54,2.6,27.95,52.36,24.8,2.82
苗中彰投,2016,50,369,262593,1.41,15.65,19.98,4.37,27.82,51.4,23.92,2.72
苗中彰投,2016,51,364,251702,1.45,18.35,22.49,4.13,27.53,60.89,32.98,3.1
苗中彰投,2016,52,375,264552,1.42,15.73,19.63,3.92,26.92,55.5,26.04,2.5
苗中彰投,2017,1,408,265927,1.53,16.47,21.31,4.83,24.58,70.81,37.06,2.78
苗中彰投,2017,2,363,252201,1.44,15.69,19.13,3.46,26.44,48.79,25.19,2.73
苗中彰投,2017,3,434,262707,1.65,13.13,16.39,3.3,26.91,39.71,17.75,2.38
苗中彰投,2017,4,377,252580,1.49,13.45,16.01,2.6,32.12,47.89,23.08,2.56
苗中彰投,2017,5,327,234040,1.4,10.57,12.59,2.11,30.6,43.63,18.73,2.28
苗中彰投,2017,6,426,252483,1.69,12.73,14.93,2.25,33.98,60.48,29.89,2.53
苗中彰投,2017,7,418,253425,1.65,17.26,21.29,4.06,33.52,60.27,30.32,2.99
苗中彰投,2017,8,432,262713,1.64,15.75,19.67,3.95,28.28,49.92,25.36,2.38
苗中彰投,2017,9,409,257060,1.59,15.8,18.24,2.42,35.65,55.75,27.64,2.89
苗中彰投,2017,10,449,264433,1.7,17.36,20.99,3.67,33.69,54.63,31.31,2.75
苗中彰投,2017,11,373,260620,1.43,15.59,18.1,2.5,33.1,53.11,27.95,2.61
苗中彰投,2017,12,393,245013,1.6,14.99,17.35,2.42,36.51,49.4,25.02,2.68
苗中彰投,2017,13,461,274013,1.68,15.8,18.53,2.78,42.34,68.5,34.97,2.98
苗中彰投,2017,14,439,272864,1.61,14.0,16.02,2.07,43.87,60.55,33.65,3.08
苗中彰投,2017,15,449,266465,1.69,15.23,18.63,3.37,27.38,44.32,23.44,2.85
苗中彰投,2017,16,347,239053,1.45,10.43,12.54,2.21,28.8,41.75,22.69,2.66
苗中彰投,2017,17,396,266438,1.49,15.07,17.4,2.31,41.22,50.72,25.1,2.97
苗中彰投,2017,18,379,261209,1.45,14.66,17.46,2.79,34.19,52.49,28.71,3.19
苗中彰投,2017,19,396,258952,1.53,11.96,14.15,2.2,30.68,51.12,22.48,3.26
苗中彰投,2017,20,360,251037,1.43,12.96,14.88,2.0,37.0,33.99,16.71,2.72
苗中彰投,2017,21,376,254742,1.48,12.15,14.25,2.14,32.49,36.32,17.4,3.04
苗中彰投,2017,22,313,247542,1.26,9.54,11.52,1.92,28.47,29.41,14.09,2.53
苗中彰投,2017,23,352,253284,1.39,9.57,12.2,2.66,23.74,30.84,14.78,2.77
苗中彰投,2017,24,405,260738,1.55,7.82,10.09,2.31,18.82,22.11,7.84,2.07
苗中彰投,2017,25,419,260832,1.61,7.41,10.17,2.71,15.91,23.13,9.65,2.06
苗中彰投,2017,26,396,264669,1.5,7.95,9.94,2.1,22.55,29.29,12.73,2.78
苗中彰投,2017,27,403,253031,1.59,8.22,10.41,2.32,22.14,22.03,8.89,2.33
苗中彰投,2017,28,417,256355,1.63,8.22,10.16,1.96,22.92,27.36,11.87,2.8
苗中彰投,2017,29,388,249590,1.55,9.3,10.99,1.89,29.28,34.67,17.1,2.95
苗中彰投,2017,30,374,258894,1.44,9.18,10.8,1.62,29.65,37.59,21.01,3.33
苗中彰投,2017,31,315,236318,1.33,6.97,8.67,1.76,24.21,26.72,11.83,2.27
苗中彰投,2017,32,329,252275,1.3,6.35,7.98,1.76,18.93,29.57,12.93,2.25
苗中彰投,2017,33,292,236438,1.23,8.53,10.93,2.33,20.53,26.65,13.72,3.01
苗中彰投,2017,34,337,250560,1.34,10.09,12.45,2.35,26.79,37.01,18.59,3.02
苗中彰投,2017,35,301,230034,1.31,10.16,12.06,1.99,29.05,42.36,22.3,2.95
苗中彰投,2017,36,289,246128,1.17,8.8,10.7,1.86,26.11,33.34,16.9,2.92
苗中彰投,2017,37,310,242335,1.28,10.57,13.0,2.48,30.45,39.89,19.14,3.04
苗中彰投,2017,38,334,252089,1.32,13.5,14.95,1.44,44.07,57.75,32.74,4.04
苗中彰投,2017,39,279,233615,1.19,10.8,12.82,2.05,28.77,40.59,21.5,3.25
苗中彰投,2017,40,293,244965,1.2,11.92,13.64,1.79,34.63,51.94,26.03,2.97
苗中彰投,2017,41,288,237680,1.21,11.57,13.61,2.03,30.85,50.88,23.7,3.14
苗中彰投,2017,42,309,258343,1.2,9.51,11.72,2.16,29.44,29.44,11.86,1.97
苗中彰投,2017,43,342,231150,1.48,11.07,12.37,1.24,49.9,49.25,23.52,2.25
苗中彰投,2017,44,329,250202,1.31,11.39,13.31,1.99,38.84,46.26,18.31,2.25
苗中彰投,2017,45,306,242869,1.26,13.66,15.77,2.19,31.16,50.77,22.56,2.48
苗中彰投,2017,46,302,240598,1.26,14.7,17.71,3.02,24.57,45.14,21.15,2.8
苗中彰投,2017,47,281,234161,1.2,12.78,14.99,2.24,25.19,31.78,13.25,2.32
苗中彰投,2017,48,327,252919,1.29,12.98,15.73,2.82,28.76,44.86,20.41,2.39
苗中彰投,2017,49,322,253247,1.27,13.3,16.19,2.88,28.68,41.59,20.49,2.25
苗中彰投,2017,50,323,242769,1.33,15.11,19.33,4.2,25.35,42.43,19.63,2.47
苗中彰投,2017,51,388,241226,1.61,13.74,16.79,3.02,31.25,46.96,22.61,2.63
苗中彰投,2017,52,424,264721,1.6,16.65,19.8,3.12,29.87,68.87,36.3,3.07
苗中彰投,2018,1,376,283099,1.33,16.94,21.57,4.63,21.41,49.4,24.53,2.73
苗中彰投,2018,2,375,290115,1.29,12.97,16.35,3.35,28.19,32.73,15.52,2.27
苗中彰投,2018,3,466,287796,1.62,17.42,21.61,4.25,24.86,53.96,27.78,2.73
苗中彰投,2018,4,443,292743,1.51,13.83,16.37,2.55,27.61,38.39,16.3,2.27
苗中彰投,2018,5,446,286751,1.56,12.6,14.87,2.28,26.89,27.53,16.21,2.06
苗中彰投,2018,6,521,300487,1.73,15.53,20.55,4.99,26.14,41.34,21.97,2.22
苗中彰投,2018,7,428,293934,1.46,14.5,16.98,2.45,34.58,73.17,31.68,2.74
苗中彰投,2018,8,532,293500,1.81,15.31,18.06,2.73,26.7,49.5,27.28,2.44
苗中彰投,2018,9,535,296531,1.8,17.05,21.85,4.83,26.42,69.33,36.55,2.91
苗中彰投,2018,10,499,296777,1.68,12.32,14.4,2.12,31.8,40.66,18.8,2.26
苗中彰投,2018,11,469,282531,1.66,17.45,20.34,2.87,34.06,59.93,32.16,2.93
苗中彰投,2018,12,496,293451,1.69,13.87,15.97,2.06,40.56,53.71,25.44,2.38
苗中彰投,2018,13,533,299589,1.78,13.25,15.04,1.81,39.46,66.98,34.83,2.66
苗中彰投,2018,14,435,288290,1.51,10.91,12.61,1.84,35.73,69.08,29.38,2.61
苗中彰投,2018,15,441,287680,1.53,11.35,13.32,1.95,31.65,44.87,20.55,2.81
苗中彰投,2018,16,420,272149,1.54,14.31,16.03,1.68,41.96,62.91,31.77,3.23
苗中彰投,2018,17,370,271840,1.36,14.08,15.68,1.65,39.43,55.78,30.22,3.02
苗中彰投,2018,18,409,279233,1.46,11.35,13.03,1.74,34.41,49.11,24.7,3.05
苗中彰投,2018,19,401,281264,1.43,11.86,13.34,1.53,33.09,42.38,18.85,2.91
苗中彰投,2018,20,404,280921,1.44,8.83,11.09,2.26,19.65,30.66,14.61,2.84
苗中彰投,2018,21,345,256793,1.34,10.55,12.26,1.88,28.9,39.09,20.07,3.29
苗中彰投,2018,22,357,285564,1.25,9.57,10.92,1.31,35.21,37.25,17.6,2.97
苗中彰投,2018,23,348,272143,1.28,10.41,12.02,1.56,32.97,38.74,18.31,3.35
苗中彰投,2018,24,313,289565,1.08,10.74,12.05,1.27,42.38,35.93,17.65,2.82
苗中彰投,2018,25,299,251381,1.19,7.18,9.21,2.04,17.98,20.84,8.42,2.14
苗中彰投,2018,26,285,246100,1.16,8.34,10.35,2.16,21.18,27.79,12.97,2.97
苗中彰投,2018,27,327,275203,1.19,7.16,9.09,1.87,19.01,21.44,8.91,2.23
苗中彰投,2018,28,328,274645,1.19,8.41,10.31,1.96,25.86,35.97,17.92,3.09
苗中彰投,2018,29,337,279681,1.2,8.89,10.32,1.36,33.39,43.36,23.92,3.12
苗中彰投,2018,30,338,267498,1.26,8.23,10.06,1.98,22.59,31.42,15.18,2.85
苗中彰投,2018,31,353,271032,1.3,7.29,8.97,1.78,25.0,29.57,13.45,2.45
苗中彰投,2018,32,314,269238,1.17,8.33,9.84,1.32,33.4,38.44,22.62,3.07
苗中彰投,2018,33,355,278826,1.27,8.01,9.57,1.54,26.52,24.18,10.51,2.21
苗中彰投,2018,34,293,257076,1.14,8.38,9.83,1.45,30.99,21.49,9.73,2.26
苗中彰投,2018,35,373,279261,1.34,8.49,11.47,2.95,17.64,25.53,11.18,2.16
苗中彰投,2018,36,323,270640,1.19,8.56,10.32,1.96,28.78,33.25,15.78,2.39
苗中彰投,2018,37,330,277730,1.19,11.62,14.16,2.54,28.64,43.58,20.63,3.06
苗中彰投,2018,38,369,289332,1.28,10.38,12.53,2.12,28.61,45.49,25.35,2.97
苗中彰投,2018,39,338,274144,1.23,7.71,8.87,1.09,44.28,40.06,15.23,2.25
苗中彰投,2018,40,339,266378,1.27,11.24,12.49,1.16,52.46,51.46,22.96,2.62
苗中彰投,2018,41,327,268590,1.22,12.06,13.95,1.87,34.35,36.5,16.9,2.48
苗中彰投,2018,42,334,272983,1.22,12.49,14.12,1.59,36.37,36.9,16.31,2.48
苗中彰投,2018,43,348,278706,1.25,12.54,14.32,1.86,40.62,55.06,23.28,2.95
苗中彰投,2018,44,327,274719,1.19,12.88,15.29,2.75,34.45,37.91,14.71,2.32
苗中彰投,2018,45,362,283410,1.28,15.64,18.65,3.01,30.45,66.83,35.01,3.06
苗中彰投,2018,46,366,271091,1.35,15.28,17.96,2.66,28.62,45.65,21.96,2.84
苗中彰投,2018,47,326,270103,1.21,14.45,17.15,2.65,28.57,40.53,18.97,2.58
苗中彰投,2018,48,363,262638,1.38,15.54,19.01,3.55,28.79,48.27,24.78,2.9
苗中彰投,2018,49,360,275866,1.3,13.88,17.57,3.71,24.34,36.48,15.64,2.38
苗中彰投,2018,50,386,282666,1.37,13.36,15.88,2.58,23.13,30.66,13.55,2.33
苗中彰投,2018,51,392,275001,1.43,17.35,20.67,3.32,32.25,62.26,29.05,2.88
苗中彰投,2018,52,370,260138,1.42,10.56,12.52,1.94,27.82,23.71,9.04,2.0
