region,year,week,case_c,pop_total,case_per_capita(‰),NO2,NOX,NO,O3,PM10,PM25,SO2
宜花東,2017,19,139,47561,2.92,5.87,8.26,2.24,27.09,31.47,11.5,2.05
宜花東,2017,20,146,48911,2.99,6.71,8.45,1.96,35.94,24.23,10.18,2.01
宜花東,2017,21,145,47645,3.04,6.13,8.22,2.18,29.67,22.01,7.97,1.64
宜花東,2017,22,115,47177,2.44,6.83,8.88,2.33,26.31,20.53,8.21,1.71
宜花東,2017,23,134,47822,2.8,5.42,8.11,2.75,18.49,24.13,8.91,1.89
宜花東,2017,24,116,40750,2.85,6.23,8.82,2.56,20.95,26.07,6.66,1.68
宜花東,2017,25,143,49694,2.88,6.67,9.6,2.98,20.08,28.61,9.59,2.17
宜花東,2017,26,120,45699,2.63,5.43,7.73,2.35,18.22,27.88,10.68,2.36
宜花東,2017,27,128,47115,2.72,4.76,7.98,3.16,12.37,21.32,6.27,2.05
宜花東,2017,28,110,48129,2.29,4.84,7.45,2.59,14.72,20.77,7.25,2.07
宜花東,2017,29,106,43393,2.44,4.82,7.64,2.64,13.84,21.46,7.79,2.09
宜花東,2017,30,108,46369,2.33,4.75,7.04,2.32,17.11,23.44,8.92,1.94
宜花東,2017,31,112,46394,2.41,5.15,7.39,2.35,23.12,33.0,12.61,1.99
宜花東,2017,32,104,45829,2.27,5.53,7.58,1.98,26.47,33.86,14.57,2.11
宜花東,2017,33,94,44706,2.1,4.87,7.14,2.09,21.86,27.15,12.33,1.88
宜花東,2017,34,99,43431,2.28,4.72,7.01,2.36,18.52,24.82,7.93,1.69
宜花東,2017,35,112,44438,2.52,5.47,7.9,2.49,17.12,22.86,7.75,1.61
宜花東,2017,36,93,41406,2.25,5.26,7.32,1.95,19.46,27.84,10.05,1.72
宜花東,2017,37,115,45570,2.52,5.04,7.28,2.2,23.59,28.3,11.44,1.72
宜花東,2017,38,109,45113,2.42,5.44,7.46,1.99,28.02,31.33,14.34,1.88
宜花東,2017,39,112,44415,2.52,5.69,7.9,2.13,22.67,25.95,11.14,1.84
宜花東,2017,40,111,48169,2.3,5.48,7.12,1.61,26.92,31.95,12.82,1.7
宜花東,2017,41,101,44392,2.28,5.41,7.99,2.51,18.6,21.63,6.92,1.6
宜花東,2017,42,129,48348,2.67,5.25,7.47,2.21,26.23,25.31,7.87,1.33
宜花東,2017,43,128,47771,2.68,6.58,8.38,1.72,42.83,44.68,18.19,1.53
宜花東,2017,44,136,50370,2.7,6.66,8.56,1.83,35.2,43.16,12.52,1.57
宜花東,2017,45,154,52170,2.95,7.24,9.25,2.16,25.9,26.57,10.12,1.65
宜花東,2017,46,115,46233,2.49,7.2,9.31,2.36,24.64,23.94,8.95,1.67
宜花東,2017,47,159,48131,3.3,7.45,9.64,2.33,27.62,24.91,9.14,1.52
宜花東,2017,48,115,48485,2.37,6.79,8.62,1.89,26.8,25.51,9.06,1.53
宜花東,2017,49,129,47994,2.69,8.07,10.06,2.16,31.71,31.77,14.05,1.54
宜花東,2017,50,169,49528,3.41,8.25,10.37,2.18,28.01,28.71,12.05,1.7
宜花東,2017,51,158,50632,3.12,7.11,9.08,1.74,31.1,30.54,12.22,1.66
宜花東,2017,52,166,49461,3.36,8.14,9.92,1.49,32.75,40.45,18.85,1.71
宜花東,2018,1,170,58066,2.93,8.29,10.67,2.38,25.28,26.46,11.52,1.64
宜花東,2018,2,185,63102,2.93,7.72,9.79,2.11,30.31,28.63,12.57,2.07
宜花東,2018,3,204,60379,3.38,9.12,11.68,2.68,26.22,27.36,12.63,2.09
宜花東,2018,4,204,60524,3.37,7.41,9.06,1.52,31.81,26.49,10.19,1.78
宜花東,2018,5,173,57895,2.99,7.73,9.59,1.86,32.15,21.08,8.82,1.39
宜花東,2018,6,190,56629,3.36,9.28,12.17,2.87,28.84,26.1,11.26,1.56
宜花東,2018,7,130,55084,2.36,7.55,9.26,1.73,33.58,44.87,16.89,1.82
宜花東,2018,8,147,56559,2.6,7.35,9.19,1.76,31.07,28.01,11.9,1.72
宜花東,2018,9,189,57168,3.31,7.69,10.19,2.46,27.9,35.29,14.62,2.02
宜花東,2018,10,163,57968,2.81,6.39,8.02,1.6,33.59,30.66,11.54,1.67
宜花東,2018,11,189,60858,3.11,7.07,9.0,1.85,33.0,30.17,12.34,1.91
宜花東,2018,12,178,61034,2.92,6.87,8.4,1.49,37.18,38.34,15.13,1.92
宜花東,2018,13,173,60348,2.87,5.83,7.44,1.56,32.19,37.41,14.32,1.89
宜花東,2018,14,106,43731,2.42,6.02,7.51,1.44,32.76,53.3,16.68,1.93
宜花東,2018,15,178,61045,2.92,6.07,8.36,2.19,28.24,32.18,11.24,1.98
宜花東,2018,16,182,60475,3.01,6.44,7.89,1.41,35.62,37.39,13.22,1.9
宜花東,2018,17,170,59224,2.87,6.38,8.1,1.78,36.65,34.61,14.5,1.88
宜花東,2018,18,141,54843,2.57,6.08,7.75,1.52,29.44,33.39,12.74,1.93
宜花東,2018,19,133,53738,2.47,6.23,8.12,1.78,29.49,32.5,11.64,1.93
宜花東,2018,20,139,54790,2.54,5.01,7.11,2.07,18.8,25.07,9.95,2.16
宜花東,2018,21,108,50435,2.14,5.58,7.39,1.75,28.2,30.87,12.32,2.03
宜花東,2018,22,121,58033,2.09,5.15,6.7,1.46,31.76,26.25,10.39,2.02
宜花東,2018,23,126,56098,2.25,4.27,6.43,2.0,19.4,20.95,7.91,1.91
宜花東,2018,24,128,47757,2.68,5.33,6.74,1.36,38.46,26.13,10.82,1.84
宜花東,2018,25,116,55202,2.1,5.3,7.51,2.24,17.0,25.58,7.62,2.08
宜花東,2018,26,120,59282,2.02,4.63,6.59,1.94,18.17,24.69,10.08,2.2
宜花東,2018,27,127,53826,2.36,6.39,8.67,2.25,19.61,27.53,9.4,2.22
宜花東,2018,28,123,51847,2.37,3.81,5.95,2.12,14.58,21.73,6.36,1.94
宜花東,2018,29,124,56761,2.18,3.63,6.42,2.85,12.15,20.19,6.05,2.1
宜花東,2018,30,138,54224,2.54,4.74,7.04,2.14,19.5,26.95,10.18,2.25
宜花東,2018,31,111,53735,2.07,5.1,6.87,1.77,25.95,28.93,12.36,2.43
宜花東,2018,32,111,55025,2.02,4.63,6.36,1.81,23.75,26.48,11.7,2.31
宜花東,2018,33,108,52571,2.05,5.33,7.41,2.08,21.4,23.54,7.23,1.89
宜花東,2018,34,130,56427,2.3,5.1,6.94,1.81,23.43,23.02,6.2,1.66
宜花東,2018,35,118,57913,2.04,4.86,7.33,2.54,14.56,23.22,5.71,1.38
宜花東,2018,36,137,56958,2.41,4.72,6.61,1.92,19.73,28.54,9.51,1.95
宜花東,2018,37,108,51297,2.11,4.17,6.49,2.36,16.36,24.19,6.57,1.47
宜花東,2018,38,120,51324,2.34,4.13,6.36,2.13,15.07,23.85,7.86,1.67
宜花東,2018,39,115,57546,2.0,4.62,6.2,1.7,31.94,32.87,8.85,1.54
宜花東,2018,40,117,57406,2.04,5.34,6.75,1.34,44.9,42.51,13.96,1.73
宜花東,2018,41,111,53568,2.07,5.96,7.45,1.53,30.76,20.79,7.68,1.63
宜花東,2018,42,135,55518,2.43,6.07,7.67,1.55,36.96,25.72,10.12,1.68
宜花東,2018,43,148,59107,2.5,6.18,7.97,1.88,34.31,37.94,12.87,1.92
宜花東,2018,44,139,53377,2.6,7.34,9.74,2.64,34.59,27.91,8.08,1.71
宜花東,2018,45,105,52789,1.99,5.94,8.44,2.48,19.44,25.45,7.94,1.92
宜花東,2018,46,137,51327,2.67,6.44,8.67,2.05,25.95,22.5,9.25,1.93
宜花東,2018,47,130,54086,2.4,6.36,8.31,1.89,27.83,20.04,8.56,1.89
宜花東,2018,48,152,58556,2.6,7.13,9.34,2.24,26.97,27.63,11.13,1.78
宜花東,2018,49,122,55802,2.19,6.69,8.76,2.22,25.13,21.24,7.47,1.72
宜花東,2018,50,121,56812,2.13,6.99,9.05,2.09,25.99,17.7,7.17,1.38
宜花東,2018,51,148,58220,2.54,7.79,10.01,2.21,28.12,31.29,12.49,1.73
宜花東,2018,52,163,61240,2.66,6.25,8.04,1.85,28.98,15.65,5.96,1.56
宜花東,2019,1,104,53872,1.93,7.61,10.19,2.6,23.83,16.15,6.9,1.34
宜花東,2019,2,147,57042,2.58,7.66,10.13,2.43,24.09,18.33,7.58,1.37
宜花東,2019,3,198,58465,3.39,7.16,8.97,1.7,32.39,23.2,10.71,1.3
宜花東,2019,4,163,58917,2.77,7.79,9.65,1.85,34.83,34.39,15.49,1.59
宜花東,2019,5,193,57526,3.36,7.45,9.62,2.13,29.38,24.75,11.14,1.73
宜花東,2019,6,25,30594,0.82,5.41,6.76,1.31,28.78,22.61,11.27,1.46
宜花東,2019,7,221,61808,3.58,5.99,7.81,1.78,26.88,17.67,7.56,1.33
宜花東,2019,8,211,61336,3.44,6.95,8.75,1.74,28.58,23.34,9.86,1.58
宜花東,2019,9,136,55566,2.45,6.59,8.39,1.84,30.76,29.72,12.84,1.58
宜花東,2019,10,140,58672,2.39,8.04,9.79,1.7,35.04,21.21,10.93,1.86
宜花東,2019,11,190,58696,3.24,7.17,8.69,1.43,40.0,35.59,16.45,1.71
宜花東,2019,12,161,57524,2.8,7.04,9.02,1.89,30.31,26.18,12.71,1.65
宜花東,2019,13,143,49989,2.86,6.43,7.85,1.35,36.44,28.84,13.64,1.4
宜花東,2019,14,120,56836,2.11,6.2,7.82,1.59,32.73,25.09,12.91,1.46
宜花東,2019,15,181,60924,2.97,5.6,6.99,1.4,36.07,25.82,11.81,1.26
宜花東,2019,16,161,57664,2.79,6.66,8.25,1.55,29.31,25.63,11.78,1.6
宜花東,2019,17,152,55117,2.76,5.18,6.8,1.72,28.74,26.56,12.05,1.89
宜花東,2019,18,106,45976,2.31,5.67,6.98,1.24,35.9,27.62,10.96,1.42
宜花東,2019,19,135,58552,2.31,5.91,7.6,1.78,29.47,19.06,8.2,1.42
宜花東,2019,20,139,52252,2.66,6.19,8.68,2.43,19.06,24.97,10.16,1.6
宜花東,2019,21,130,55531,2.34,5.59,7.13,1.52,33.22,33.12,12.87,1.61
宜花東,2019,22,127,54938,2.31,5.46,7.23,1.81,25.59,22.43,9.16,1.35
宜花東,2019,23,126,55397,2.27,5.15,7.66,2.48,14.95,23.37,8.31,1.48
宜花東,2019,24,131,56893,2.3,6.0,7.86,1.99,29.96,20.46,8.75,1.36
宜花東,2019,25,143,53966,2.65,5.48,7.4,1.91,21.97,24.91,10.47,1.62
宜花東,2019,26,100,52990,1.89,4.57,6.44,1.79,18.91,17.61,6.94,1.35
宜花東,2019,27,116,51995,2.23,4.99,6.88,1.75,20.25,24.03,8.65,1.8
宜花東,2019,28,139,52828,2.63,4.91,6.63,1.86,21.27,21.0,11.02,1.79
宜花東,2019,29,115,47298,2.43,4.57,6.54,1.74,17.27,21.05,7.36,1.59
宜花東,2019,30,114,54554,2.09,4.11,5.92,1.67,17.08,17.43,7.33,1.35
宜花東,2019,31,108,52607,2.05,3.4,5.47,2.14,14.14,13.27,6.19,1.41
宜花東,2019,32,106,51130,2.07,4.0,5.74,1.9,19.39,23.17,8.39,1.44
宜花東,2019,33,126,54922,2.29,5.07,6.57,1.39,25.34,25.4,10.62,1.35
宜花東,2019,34,106,49432,2.14,3.94,5.74,1.83,20.81,30.17,7.26,1.39
宜花東,2019,35,118,54401,2.17,3.68,6.07,2.47,12.75,15.58,6.06,1.44
宜花東,2019,36,136,56467,2.41,4.53,6.78,2.27,17.61,16.17,5.54,1.41
宜花東,2019,37,112,55352,2.02,4.06,5.76,1.65,21.28,20.4,8.93,1.41
宜花東,2019,38,122,51640,2.36,4.93,6.16,1.22,41.75,31.98,10.67,1.32
宜花東,2019,39,129,58388,2.21,5.09,6.78,1.86,24.37,18.26,7.8,1.49
宜花東,2019,40,127,48824,2.6,4.9,6.65,1.73,24.49,24.68,13.68,1.52
宜花東,2019,41,110,52428,2.1,5.03,6.11,1.14,39.86,29.29,15.57,1.41
宜花東,2019,42,156,57578,2.71,5.29,6.42,1.25,39.92,28.51,12.31,1.69
宜花東,2019,43,153,58656,2.61,5.52,6.74,1.24,36.88,24.93,13.09,1.43
宜花東,2019,44,140,58076,2.41,6.21,7.66,1.51,34.47,26.52,11.96,1.3
宜花東,2019,45,121,54331,2.23,5.94,7.39,1.66,38.83,25.47,10.79,1.51
宜花東,2019,46,144,59667,2.41,6.77,8.28,1.49,36.08,33.55,14.65,1.67
宜花東,2019,47,147,54529,2.7,6.0,7.78,1.84,28.22,21.2,7.67,1.36
宜花東,2019,48,148,57890,2.56,6.13,7.74,1.8,30.81,18.25,7.69,1.29
宜花東,2019,49,167,57317,2.91,6.44,8.29,1.92,32.32,17.74,7.81,1.34
宜花東,2019,50,164,57274,2.86,7.04,8.89,2.04,31.66,25.44,12.55,1.43
宜花東,2019,51,185,61807,2.99,7.13,9.49,2.36,22.91,13.99,6.71,1.45
宜花東,2019,52,140,54969,2.55,7.43,9.82,2.42,25.28,15.53,7.33,1.39
苗中彰投,2016,1,27,63032,0.43,17.59,25.26,7.64,19.46,51.63,27.86,2.79
苗中彰投,2016,2,435,247533,1.76,14.98,18.03,3.03,26.37,40.61,21.61,2.65
苗中彰投,2016,3,425,266102,1.6,17.8,22.17,4.33,21.88,41.76,23.8,2.6
苗中彰投,2016,4,372,250632,1.48,15.24,20.66,5.43,24.5,38.0,17.5,2.64
苗中彰投,2016,5,404,261732,1.54,15.2,19.42,4.22,23.75,27.86,13.19,2.29
苗中彰投,2016,6,587,279923,2.1,13.61,16.36,2.83,39.84,61.71,35.49,3.11
苗中彰投,2016,7,190,219996,0.86,14.48,18.09,3.61,21.75,36.56,20.21,2.44
苗中彰投,2016,8,552,270507,2.04,16.75,20.44,3.69,28.19,58.25,31.1,2.54
苗中彰投,2016,9,508,275492,1.84,18.53,22.42,3.83,31.67,59.66,30.75,3.07
苗中彰投,2016,10,552,265690,2.08,18.0,22.39,4.39,25.4,53.87,32.63,3.3
苗中彰投,2016,11,448,265962,1.68,20.55,26.76,6.28,21.86,36.94,22.11,2.54
苗中彰投,2016,12,437,261391,1.67,18.75,23.92,5.15,24.81,52.57,31.21,2.53
苗中彰投,2016,13,449,263058,1.71,17.64,20.17,2.53,44.93,62.26,36.26,3.27
苗中彰投,2016,14,524,268905,1.95,14.7,17.63,2.88,30.29,71.92,44.61,3.32
苗中彰投,2016,15,421,273208,1.54,15.31,18.11,2.85,27.23,46.96,28.71,2.86
苗中彰投,2016,16,487,271429,1.79,14.17,16.77,2.56,30.0,45.79,24.7,2.77
苗中彰投,2016,17,466,266207,1.75,12.01,14.45,2.39,27.15,43.6,24.06,3.02
苗中彰投,2016,18,434,265006,1.64,13.23,15.76,2.51,35.06,54.43,32.35,3.09
苗中彰投,2016,19,372,247558,1.5,11.8,14.38,2.62,27.66,37.87,20.26,3.13
苗中彰投,2016,20,399,256857,1.55,12.04,13.94,1.98,38.38,43.54,22.92,2.91
苗中彰投,2016,21,377,260357,1.45,14.6,17.32,2.77,28.12,44.7,25.56,3.2
苗中彰投,2016,22,381,254899,1.49,7.24,9.13,1.97,22.49,29.69,12.71,2.38
苗中彰投,2016,23,367,246479,1.49,8.77,10.95,2.17,26.78,27.93,13.51,2.69
苗中彰投,2016,24,282,230897,1.22,7.24,9.24,2.03,20.83,21.48,8.84,2.05
苗中彰投,2016,25,375,254535,1.47,8.22,10.39,2.24,21.99,27.92,12.2,2.87
苗中彰投,2016,26,332,255846,1.3,8.3,10.65,2.25,22.13,28.1,13.02,2.87
苗中彰投,2016,27,294,227135,1.29,8.67,10.78,2.08,26.62,31.36,14.99,2.78
苗中彰投,2016,28,295,238496,1.24,6.28,8.38,2.23,21.42,20.48,8.62,2.1
苗中彰投,2016,29,341,250561,1.36,7.46,9.78,2.37,19.0,28.75,13.64,2.44
苗中彰投,2016,30,320,237096,1.35,8.75,10.95,2.22,25.63,34.69,18.43,2.99
苗中彰投,2016,31,264,224896,1.17,9.58,11.58,2.12,32.68,36.01,18.02,2.91
苗中彰投,2016,32,299,235519,1.27,9.61,11.67,2.12,28.58,33.27,16.4,2.88
苗中彰投,2016,33,269,224262,1.2,9.74,12.14,2.39,25.2,28.22,12.41,2.62
苗中彰投,2016,34,357,246102,1.45,9.18,11.08,1.97,32.09,44.45,22.34,2.96
苗中彰投,2016,35,310,235360,1.32,11.16,12.62,1.43,46.72,56.07,30.56,3.16
苗中彰投,2016,36,339,245299,1.38,9.17,11.36,2.17,24.29,24.7,10.18,2.16
苗中彰投,2016,37,308,250466,1.23,10.03,13.74,3.77,21.19,28.75,11.64,2.41
苗中彰投,2016,38,262,242260,1.08,10.8,13.23,2.32,32.4,39.25,16.63,2.47
苗中彰投,2016,39,352,241933,1.45,10.73,13.49,2.77,24.86,38.49,16.77,2.49
苗中彰投,2016,40,279,238983,1.17,12.83,15.92,3.08,28.14,48.49,25.47,3.06
苗中彰投,2016,41,365,246930,1.48,10.47,13.49,3.04,25.06,28.82,12.73,2.12
苗中彰投,2016,42,354,251464,1.41,14.88,17.19,2.25,38.83,75.76,42.51,3.79
苗中彰投,2016,43,394,256736,1.53,14.04,17.01,3.05,26.09,50.95,26.3,3.51
苗中彰投,2016,44,371,258756,1.43,11.64,13.43,1.85,34.44,44.14,19.8,2.53
苗中彰投,2016,45,409,257002,1.59,15.32,17.86,2.56,32.23,48.87,25.04,3.11
苗中彰投,2016,46,451,262412,1.72,18.56,22.19,3.74,31.3,69.51,36.89,3.31
苗中彰投,2016,47,379,256346,1.48,16.61,20.93,4.46,23.06,44.03,22.61,2.96
苗中彰投,2016,48,359,257063,1.4,15.54,18.76,3.18,24.69,42.25,18.34,2.36
苗中彰投,2016,49,438,256697,1.71,15.14,17.87,2.64,27.43,51.39,24.5,2.8
苗中彰投,2016,50,424,252292,1.68,15.89,20.33,4.48,27.4,49.73,23.48,2.7
苗中彰投,2016,51,419,253958,1.65,18.7,22.93,4.22,27.2,60.0,32.69,3.07
苗中彰投,2016,52,468,253277,1.85,16.02,20.04,4.04,26.51,53.96,25.74,2.47
苗中彰投,2017,1,406,253693,1.6,16.88,21.88,4.99,23.94,70.55,36.7,2.78
苗中彰投,2017,2,408,252088,1.62,15.98,19.48,3.53,25.95,47.62,24.66,2.7
苗中彰投,2017,3,486,263189,1.85,13.38,16.72,3.4,26.44,38.58,17.44,2.33
苗中彰投,2017,4,500,265422,1.88,13.73,16.36,2.66,31.68,46.38,22.92,2.53
苗中彰投,2017,5,319,251386,1.27,10.79,12.83,2.14,30.3,41.95,18.24,2.24
苗中彰投,2017,6,461,271880,1.7,12.95,15.19,2.3,33.59,58.49,29.46,2.46
苗中彰投,2017,7,431,259435,1.66,17.68,21.82,4.17,33.0,59.69,29.91,2.99
苗中彰投,2017,8,474,255407,1.86,16.01,20.04,4.07,27.92,48.93,24.9,2.34
苗中彰投,2017,9,415,255482,1.62,16.12,18.59,2.45,35.09,54.7,27.25,2.84
苗中彰投,2017,10,448,257531,1.74,17.64,21.37,3.75,33.26,53.73,30.68,2.74
苗中彰投,2017,11,415,253163,1.64,15.87,18.44,2.54,32.67,52.6,27.62,2.59
苗中彰投,2017,12,442,262471,1.68,15.33,17.74,2.47,36.0,48.75,24.77,2.66
苗中彰投,2017,13,479,270282,1.77,16.05,18.83,2.83,41.99,67.31,34.2,2.94
苗中彰投,2017,14,445,260874,1.71,14.16,16.2,2.07,43.89,59.77,33.14,3.05
苗中彰投,2017,15,481,266356,1.81,15.56,19.05,3.47,27.07,43.89,23.1,2.84
苗中彰投,2017,16,410,255438,1.61,10.61,12.73,2.21,28.54,41.4,22.43,2.64
苗中彰投,2017,17,422,260882,1.62,15.28,17.64,2.34,40.61,49.95,24.47,2.9
苗中彰投,2017,18,404,251828,1.6,14.94,17.77,2.84,34.17,51.8,28.14,3.17
苗中彰投,2017,19,374,254082,1.47,12.2,14.43,2.21,30.64,50.49,22.12,3.27
苗中彰投,2017,20,392,263539,1.49,13.18,15.14,2.04,36.62,33.29,16.22,2.67
苗中彰投,2017,21,403,249959,1.61,12.33,14.47,2.17,32.14,35.61,17.09,3.02
苗中彰投,2017,22,344,239585,1.44,9.78,11.79,1.94,28.28,29.23,14.04,2.54
苗中彰投,2017,23,400,259300,1.54,9.75,12.39,2.68,23.77,30.48,14.57,2.76
苗中彰投,2017,24,387,255434,1.52,7.98,10.27,2.32,18.8,21.89,7.71,2.07
苗中彰投,2017,25,384,250423,1.53,7.53,10.33,2.75,15.95,23.03,9.4,2.06
苗中彰投,2017,26,375,245206,1.53,8.1,10.08,2.1,22.71,29.23,12.58,2.83
苗中彰投,2017,27,359,246131,1.46,8.29,10.49,2.31,22.18,21.56,8.59,2.34
苗中彰投,2017,28,388,261716,1.48,8.22,10.16,1.96,22.89,26.78,11.52,2.81
苗中彰投,2017,29,354,246264,1.44,9.41,11.09,1.88,29.2,34.03,16.66,2.92
苗中彰投,2017,30,400,249606,1.6,9.26,10.87,1.59,29.67,37.52,21.02,3.35
苗中彰投,2017,31,339,242725,1.4,7.07,8.77,1.76,24.29,26.46,11.77,2.29
苗中彰投,2017,32,339,240532,1.41,6.48,8.1,1.75,19.05,29.41,12.88,2.26
苗中彰投,2017,33,305,242911,1.26,8.71,11.12,2.34,20.71,26.69,13.74,3.01
苗中彰投,2017,34,332,237093,1.4,10.26,12.64,2.37,26.84,36.52,18.42,3.02
苗中彰投,2017,35,325,247233,1.31,10.29,12.19,1.99,29.06,41.81,22.06,2.95
苗中彰投,2017,36,337,231773,1.45,8.99,10.85,1.81,26.11,33.33,16.83,2.91
苗中彰投,2017,37,338,235211,1.44,10.75,13.16,2.45,30.49,39.09,18.95,3.04
苗中彰投,2017,38,376,253851,1.48,13.76,15.2,1.41,43.98,57.16,32.48,4.01
苗中彰投,2017,39,355,246478,1.44,11.01,13.03,2.05,28.9,40.3,21.49,3.27
苗中彰投,2017,40,359,248067,1.45,12.13,13.85,1.79,34.66,50.99,25.92,2.94
苗中彰投,2017,41,354,256822,1.38,11.76,13.81,2.05,30.93,49.25,23.49,3.15
苗中彰投,2017,42,389,253396,1.54,9.69,11.96,2.24,29.18,28.23,11.58,1.95
苗中彰投,2017,43,410,251901,1.63,11.08,12.39,1.26,49.66,47.77,23.07,2.14
苗中彰投,2017,44,393,256232,1.53,11.46,13.41,2.03,38.58,42.51,17.71,2.21
苗中彰投,2017,45,394,248282,1.59,13.92,16.09,2.26,30.81,49.68,22.33,2.45
苗中彰投,2017,46,411,254221,1.62,15.06,18.15,3.11,23.97,44.16,20.71,2.79
苗中彰投,2017,47,434,263737,1.65,13.02,15.28,2.31,24.67,29.81,13.02,2.28
苗中彰投,2017,48,403,266511,1.51,13.34,16.18,2.93,28.28,43.94,20.32,2.41
苗中彰投,2017,49,433,256023,1.69,13.43,16.42,2.97,28.31,39.77,20.03,2.2
苗中彰投,2017,50,454,253400,1.79,15.38,19.73,4.32,24.84,41.47,19.39,2.44
苗中彰投,2017,51,430,235414,1.83,13.91,17.02,3.08,31.07,44.9,22.26,2.6
苗中彰投,2017,52,472,267135,1.77,17.0,20.21,3.18,29.48,67.78,36.14,3.07
苗中彰投,2018,1,457,275239,1.66,17.31,22.11,4.79,21.01,49.22,24.67,2.73
苗中彰投,2018,2,476,289425,1.64,13.09,16.55,3.43,27.96,31.99,15.31,2.22
苗中彰投,2018,3,475,288546,1.65,17.92,22.25,4.41,24.05,53.61,27.64,2.74
苗中彰投,2018,4,464,285771,1.62,14.21,16.83,2.64,27.01,37.75,16.15,2.28
苗中彰投,2018,5,441,287299,1.53,12.79,15.11,2.33,26.51,26.81,16.03,2.03
苗中彰投,2018,6,546,294567,1.85,15.78,20.99,5.17,25.61,40.37,21.64,2.18
苗中彰投,2018,7,375,276535,1.36,14.75,17.28,2.48,34.07,72.38,31.44,2.69
苗中彰投,2018,8,388,283206,1.37,15.66,18.49,2.82,25.96,48.69,26.93,2.4
苗中彰投,2018,9,517,294151,1.76,17.46,22.41,4.98,25.84,68.76,36.25,2.89
苗中彰投,2018,10,541,293058,1.85,12.47,14.57,2.14,31.48,39.46,18.63,2.21
苗中彰投,2018,11,550,304410,1.81,17.74,20.68,2.92,33.67,58.9,31.49,2.92
苗中彰投,2018,12,506,294104,1.72,13.99,16.09,2.07,40.31,52.52,25.04,2.34
苗中彰投,2018,13,504,298387,1.69,13.44,15.22,1.8,39.26,65.8,34.52,2.65
苗中彰投,2018,14,429,280663,1.53,11.02,12.7,1.83,35.49,66.16,29.03,2.59
苗中彰投,2018,15,555,289838,1.91,11.49,13.44,1.94,31.53,43.88,20.31,2.8
苗中彰投,2018,16,464,286563,1.62,14.56,16.27,1.66,41.51,62.13,31.58,3.2
苗中彰投,2018,17,439,290954,1.51,14.36,15.96,1.64,38.98,55.03,30.25,2.99
苗中彰投,2018,18,430,290086,1.48,11.56,13.24,1.75,34.18,48.58,24.69,3.05
苗中彰投,2018,19,391,283910,1.38,12.0,13.45,1.5,32.98,41.65,18.84,2.91
苗中彰投,2018,20,388,281835,1.38,9.02,11.26,2.22,19.83,30.72,14.75,2.89
苗中彰投,2018,21,388,289420,1.34,10.79,12.49,1.87,28.83,38.95,20.15,3.31
苗中彰投,2018,22,346,269672,1.28,9.78,11.1,1.27,35.11,36.41,17.6,2.97
苗中彰投,2018,23,390,286258,1.36,10.55,12.12,1.51,32.86,38.03,18.17,3.33
苗中彰投,2018,24,352,269676,1.31,10.91,12.18,1.23,42.21,35.11,17.45,2.81
苗中彰投,2018,25,335,269072,1.25,7.28,9.3,2.02,17.87,20.56,8.41,2.15
苗中彰投,2018,26,336,277860,1.21,8.4,10.38,2.13,21.3,27.45,12.97,2.97
苗中彰投,2018,27,355,275425,1.29,7.26,9.18,1.85,18.89,21.01,8.89,2.23
苗中彰投,2018,28,341,272473,1.25,8.5,10.36,1.93,25.87,35.43,17.78,3.06
苗中彰投,2018,29,383,254456,1.51,9.04,10.43,1.32,33.62,43.33,24.21,3.1
苗中彰投,2018,30,327,266831,1.23,8.27,10.07,1.96,22.7,30.87,15.02,2.85
苗中彰投,2018,31,368,273740,1.34,7.4,9.07,1.76,25.08,29.53,13.48,2.47
苗中彰投,2018,32,357,278521,1.28,8.46,9.94,1.28,33.4,38.47,22.66,3.07
苗中彰投,2018,33,370,283970,1.3,8.13,9.68,1.51,26.55,24.13,10.46,2.23
苗中彰投,2018,34,344,276803,1.24,8.52,9.94,1.42,30.89,21.36,9.57,2.28
苗中彰投,2018,35,337,273101,1.23,8.68,11.69,2.98,17.54,25.78,11.23,2.17
苗中彰投,2018,36,362,275810,1.31,8.68,10.43,1.96,28.74,32.97,15.76,2.37
苗中彰投,2018,37,379,274779,1.38,11.78,14.31,2.52,28.6,43.2,20.56,3.03
苗中彰投,2018,38,331,264129,1.25,10.62,12.74,2.1,28.51,45.44,25.32,2.95
苗中彰投,2018,39,353,269485,1.31,7.81,8.96,1.09,44.01,38.75,14.96,2.21
苗中彰投,2018,40,434,287397,1.51,11.31,12.58,1.16,52.17,50.08,22.6,2.55
苗中彰投,2018,41,368,270811,1.36,12.22,14.11,1.86,34.01,34.97,16.53,2.44
苗中彰投,2018,42,411,294995,1.39,12.66,14.29,1.56,35.89,35.62,16.05,2.45
苗中彰投,2018,43,408,273526,1.49,12.81,14.59,1.84,40.27,53.08,22.99,2.92
苗中彰投,2018,44,418,271031,1.54,13.13,15.58,2.8,33.84,36.39,14.45,2.31
苗中彰投,2018,45,392,269738,1.45,15.91,18.74,2.82,30.23,66.56,34.99,3.06
苗中彰投,2018,46,422,274307,1.54,15.54,18.2,2.64,28.32,44.81,21.76,2.82
苗中彰投,2018,47,402,269840,1.49,14.7,17.42,2.68,28.29,39.33,18.87,2.55
苗中彰投,2018,48,441,286621,1.54,15.78,19.3,3.59,28.3,47.82,24.51,2.89
