region,year,week,case_c,pop_total,case_per_capita(‰),NO2,NOX,NO,O3,PM10,PM25,SO2
北北基桃竹,2016,1,749,713535,1.05,20.67,34.98,14.4,19.54,46.31,24.44,3.19
北北基桃竹,2016,2,4416,738772,5.98,17.05,24.36,7.35,28.43,38.04,20.39,2.63
北北基桃竹,2016,3,4250,740383,5.74,18.51,26.79,8.34,26.27,40.25,22.23,2.43
北北基桃竹,2016,4,4211,741051,5.68,17.46,30.85,13.41,25.22,34.89,16.37,2.82
北北基桃竹,2016,5,4647,739507,6.28,16.4,25.09,8.76,27.23,22.41,9.15,2.09
北北基桃竹,2016,6,6182,741051,8.34,17.41,23.98,6.6,36.53,55.8,30.73,2.96
北北基桃竹,2016,7,1816,725401,2.5,16.92,25.28,8.34,24.57,32.68,17.0,2.26
北北基桃竹,2016,8,5016,741051,6.77,15.88,22.57,6.73,34.17,52.45,20.56,2.03
北北基桃竹,2016,9,4617,738385,6.25,18.69,25.82,7.12,34.95,41.35,18.85,2.32
北北基桃竹,2016,10,4535,738279,6.14,22.26,34.52,12.22,22.72,44.32,24.21,3.18
北北基桃竹,2016,11,4252,737148,5.77,23.05,37.3,14.26,26.71,35.4,18.53,2.36
北北基桃竹,2016,12,4293,738126,5.82,21.33,36.47,15.17,31.44,45.52,23.54,2.44
北北基桃竹,2016,13,3897,735328,5.3,24.34,32.75,8.41,38.91,60.83,32.54,3.39
北北基桃竹,2016,14,4744,739559,6.41,22.24,30.74,8.51,26.93,63.51,38.38,3.74
北北基桃竹,2016,15,3762,739147,5.09,20.08,27.16,7.16,25.64,39.27,22.04,3.2
北北基桃竹,2016,16,4064,737039,5.51,20.38,29.5,9.21,31.9,42.9,21.14,3.01
北北基桃竹,2016,17,4057,739064,5.49,16.86,23.7,6.89,28.36,46.58,25.62,3.33
北北基桃竹,2016,18,4062,734238,5.53,19.06,24.89,5.84,40.27,61.0,33.94,3.52
北北基桃竹,2016,19,3670,736305,4.98,16.51,23.29,6.72,28.88,39.17,19.32,3.43
北北基桃竹,2016,20,3773,735651,5.13,14.08,18.68,4.64,35.51,33.84,15.37,2.51
北北基桃竹,2016,21,3796,737492,5.15,18.29,25.25,6.98,23.88,37.42,20.51,3.96
北北基桃竹,2016,22,3726,737012,5.06,13.88,20.6,6.76,22.19,32.99,13.91,3.14
北北基桃竹,2016,23,3398,734449,4.63,14.77,21.58,6.78,25.24,31.64,14.18,3.04
北北基桃竹,2016,24,3128,735384,4.25,13.01,22.57,9.58,17.87,24.42,8.5,2.38
北北基桃竹,2016,25,3605,738178,4.88,14.56,21.34,6.8,22.91,29.06,12.24,3.36
北北基桃竹,2016,26,3476,737682,4.71,14.97,21.6,6.68,24.66,29.66,13.51,3.43
北北基桃竹,2016,27,3296,735220,4.48,11.69,18.31,6.66,19.53,25.83,9.96,2.76
北北基桃竹,2016,28,2975,739416,4.02,12.65,18.75,6.18,21.59,26.03,9.77,2.58
北北基桃竹,2016,29,3585,736931,4.86,13.88,21.29,7.43,20.86,32.46,13.79,2.78
北北基桃竹,2016,30,3381,737173,4.59,14.79,20.3,5.51,30.88,36.52,20.16,3.9
北北基桃竹,2016,31,3322,733970,4.53,12.6,17.81,5.13,27.11,30.15,13.98,3.07
北北基桃竹,2016,32,3295,737081,4.47,12.74,18.83,6.07,21.99,25.47,11.04,3.13
北北基桃竹,2016,33,3288,736712,4.46,12.43,18.01,5.6,24.68,24.07,9.93,2.73
北北基桃竹,2016,34,3356,734499,4.57,13.18,18.86,5.67,26.49,34.73,16.13,3.26
北北基桃竹,2016,35,3407,738714,4.61,15.98,20.48,4.58,45.67,45.27,23.17,3.27
北北基桃竹,2016,36,3497,734602,4.76,14.75,21.29,6.59,22.72,27.73,13.24,2.99
北北基桃竹,2016,37,3386,737760,4.59,12.37,19.6,7.22,20.26,25.1,9.94,2.5
北北基桃竹,2016,38,2814,729341,3.86,11.27,16.81,5.56,29.73,32.93,12.07,2.26
北北基桃竹,2016,39,3799,737075,5.15,10.24,14.92,4.73,26.23,31.37,13.49,2.37
北北基桃竹,2016,40,2818,729601,3.86,11.6,18.93,7.28,20.38,29.26,12.58,2.57
北北基桃竹,2016,41,3883,738447,5.26,12.55,19.91,7.42,27.74,22.34,8.1,2.16
北北基桃竹,2016,42,3537,732181,4.83,9.32,15.37,6.04,20.84,27.16,11.05,2.32
北北基桃竹,2016,43,3640,736292,4.94,17.42,24.25,6.82,27.9,43.67,21.68,3.83
北北基桃竹,2016,44,3680,738447,4.98,12.02,16.53,4.62,35.19,36.06,13.67,2.65
北北基桃竹,2016,45,4282,739154,5.79,16.72,23.58,6.87,29.1,35.28,15.89,2.87
北北基桃竹,2016,46,4252,737667,5.76,18.67,25.8,7.14,31.72,46.29,21.34,3.39
北北基桃竹,2016,47,4209,738178,5.7,18.14,27.12,9.0,23.1,28.6,12.23,3.15
北北基桃竹,2016,48,4119,737084,5.59,13.63,19.21,5.61,30.01,37.44,13.71,2.21
北北基桃竹,2016,49,4338,738123,5.88,14.35,19.26,4.94,31.82,41.42,16.74,2.82
北北基桃竹,2016,50,4298,741051,5.8,15.12,21.35,6.21,32.5,40.01,16.75,2.4
北北基桃竹,2016,51,4510,736709,6.12,18.31,27.84,9.51,26.35,38.54,17.88,2.76
北北基桃竹,2016,52,4443,738259,6.02,14.43,20.12,5.77,32.11,40.16,17.66,2.3
北北基桃竹,2017,1,4149,734609,5.65,18.73,26.98,8.25,24.61,43.11,21.99,2.95
北北基桃竹,2017,2,4339,737484,5.88,14.94,20.37,5.43,31.73,38.94,20.52,2.8
北北基桃竹,2017,3,4799,738708,6.5,15.2,22.04,6.85,29.07,31.61,12.66,2.23
北北基桃竹,2017,4,4881,737484,6.62,12.92,17.95,5.01,36.95,36.96,16.1,2.24
北北基桃竹,2017,5,2984,732555,4.07,13.99,20.13,6.11,29.17,35.41,17.39,2.25
北北基桃竹,2017,6,4667,738524,6.32,13.23,18.38,5.16,37.12,49.22,25.08,2.45
北北基桃竹,2017,7,4554,737679,6.17,18.36,25.66,7.3,36.39,41.71,20.82,2.57
北北基桃竹,2017,8,4234,735802,5.75,18.6,26.94,8.33,29.41,34.25,17.7,2.17
北北基桃竹,2017,9,3908,735772,5.31,19.77,27.83,8.04,35.72,49.02,24.09,2.79
北北基桃竹,2017,10,4150,738708,5.62,21.15,28.47,7.3,38.41,43.97,23.58,2.68
北北基桃竹,2017,11,4118,736877,5.59,17.71,23.85,6.18,35.57,36.81,17.39,2.39
北北基桃竹,2017,12,4098,734169,5.58,17.67,24.16,6.56,36.86,31.37,15.0,2.76
北北基桃竹,2017,13,4365,739685,5.9,20.8,27.28,6.51,43.44,66.24,32.8,3.15
北北基桃竹,2017,14,4082,737105,5.54,20.11,26.82,6.76,41.22,51.46,28.84,3.21
北北基桃竹,2017,15,4394,737442,5.96,19.96,27.62,7.64,31.12,43.12,21.73,3.18
北北基桃竹,2017,16,4043,737698,5.48,17.32,25.14,7.9,26.68,43.52,22.99,2.81
北北基桃竹,2017,17,4205,738306,5.7,19.84,26.88,7.08,40.81,42.31,18.77,2.83
北北基桃竹,2017,18,4123,736455,5.6,18.12,24.3,6.22,33.2,44.31,24.66,3.59
北北基桃竹,2017,19,3934,737916,5.33,16.91,22.81,5.99,30.49,47.46,19.8,3.27
北北基桃竹,2017,20,3935,733324,5.37,14.53,18.68,4.18,39.35,28.07,13.48,2.75
北北基桃竹,2017,21,3822,736550,5.19,14.44,19.33,4.9,32.92,29.11,12.84,2.89
北北基桃竹,2017,22,3244,729927,4.44,13.49,19.0,5.56,28.88,23.2,10.87,2.37
北北基桃竹,2017,23,3980,736131,5.41,15.47,21.8,6.38,25.53,35.7,19.25,3.37
北北基桃竹,2017,24,3608,735089,4.91,15.6,23.63,8.05,23.21,20.83,8.77,2.39
北北基桃竹,2017,25,3847,731757,5.26,14.55,25.13,10.62,17.21,24.95,10.93,2.97
北北基桃竹,2017,26,3678,736705,4.99,13.79,19.92,6.13,23.93,30.08,14.58,3.3
北北基桃竹,2017,27,3775,738480,5.11,14.01,21.46,7.45,18.63,23.93,9.67,2.83
北北基桃竹,2017,28,3729,736137,5.07,14.32,21.36,7.01,20.51,28.52,13.19,3.25
北北基桃竹,2017,29,3563,736137,4.84,12.42,18.22,5.96,22.89,29.07,13.81,3.23
北北基桃竹,2017,30,3523,731672,4.81,12.33,17.76,5.46,24.92,29.31,15.29,3.18
北北基桃竹,2017,31,3338,735183,4.54,14.86,21.5,6.72,23.84,31.62,14.58,2.97
北北基桃竹,2017,32,3443,734913,4.68,12.08,18.33,6.28,22.73,32.3,14.62,2.85
北北基桃竹,2017,33,3211,731573,4.39,13.91,19.86,5.96,25.63,32.03,17.9,3.67
北北基桃竹,2017,34,3168,733281,4.32,11.21,16.9,5.68,22.61,25.7,12.23,2.76
北北基桃竹,2017,35,3222,736455,4.38,10.24,15.14,4.98,25.21,23.38,10.26,2.57
北北基桃竹,2017,36,3361,733420,4.58,14.64,20.98,6.41,24.02,30.73,15.45,3.27
北北基桃竹,2017,37,3361,733110,4.58,14.8,21.4,6.59,28.84,34.8,15.65,3.1
北北基桃竹,2017,38,3651,736365,4.96,16.67,21.15,4.57,41.94,44.52,24.9,4.25
北北基桃竹,2017,39,3489,734121,4.75,15.36,20.83,5.45,31.22,35.83,19.17,3.45
北北基桃竹,2017,40,3440,734761,4.68,12.31,16.45,4.11,35.23,37.54,18.25,3.06
北北基桃竹,2017,41,3151,732501,4.3,8.23,13.15,4.94,21.75,22.37,8.61,2.16
北北基桃竹,2017,42,3642,737105,4.94,12.32,20.15,7.79,28.91,26.4,10.26,2.1
北北基桃竹,2017,43,4225,739111,5.72,15.4,20.61,5.31,46.32,46.42,20.92,2.29
北北基桃竹,2017,44,4123,734841,5.61,14.04,19.59,5.67,37.38,38.18,15.66,2.28
北北基桃竹,2017,45,4007,737903,5.43,13.02,17.9,4.87,33.81,32.58,14.78,2.34
北北基桃竹,2017,46,3953,734625,5.38,15.93,22.28,6.35,26.39,28.18,13.54,2.73
北北基桃竹,2017,47,4173,736910,5.66,14.25,20.76,6.52,28.08,23.63,9.45,2.17
北北基桃竹,2017,48,4128,736455,5.61,13.75,20.17,6.41,29.19,27.49,12.31,2.23
北北基桃竹,2017,49,4382,735913,5.95,15.55,21.91,6.5,31.65,36.16,16.8,2.49
北北基桃竹,2017,50,4638,735154,6.31,14.54,21.4,6.92,30.47,28.52,12.55,2.48
北北基桃竹,2017,51,4740,737329,6.43,15.03,21.61,6.62,31.75,34.19,16.01,2.54
北北基桃竹,2017,52,4875,737495,6.61,14.58,19.38,4.83,34.84,50.25,24.22,2.66
北北基桃竹,2018,1,4114,811135,5.07,14.62,20.77,6.13,28.5,30.27,12.52,2.22
北北基桃竹,2018,2,4569,811883,5.63,15.88,24.19,8.34,27.7,29.18,12.28,2.34
北北基桃竹,2018,3,4629,810694,5.71,18.61,27.55,8.9,28.91,33.99,16.95,3.13
北北基桃竹,2018,4,4316,809535,5.33,12.7,17.45,4.77,32.79,27.74,10.72,2.1
北北基桃竹,2018,5,4087,810392,5.04,14.27,19.88,5.57,31.14,26.96,14.77,1.96
北北基桃竹,2018,6,4909,810976,6.05,18.52,28.32,9.85,29.66,37.92,18.19,2.25
北北基桃竹,2018,7,3753,808287,4.64,18.35,25.37,7.03,33.79,66.64,26.62,2.66
北北基桃竹,2018,8,3916,805528,4.86,16.69,22.92,6.24,30.12,42.49,21.53,2.41
北北基桃竹,2018,9,4318,808018,5.34,22.54,35.58,13.07,24.78,57.7,29.31,3.23
北北基桃竹,2018,10,4489,810407,5.54,13.91,19.34,5.45,33.44,34.92,15.41,1.98
北北基桃竹,2018,11,4590,813526,5.64,21.79,31.02,9.22,29.08,44.18,21.49,3.25
北北基桃竹,2018,12,4671,808870,5.77,15.8,21.06,5.26,38.44,43.24,18.94,2.16
北北基桃竹,2018,13,4673,810274,5.77,13.96,19.03,5.02,34.97,46.08,19.58,2.27
北北基桃竹,2018,14,3884,809157,4.8,14.21,18.85,4.65,35.91,67.4,26.07,2.41
北北基桃竹,2018,15,5032,809540,6.22,19.0,27.29,8.34,29.32,47.34,21.67,3.2
北北基桃竹,2018,16,4303,809101,5.32,16.33,20.89,4.53,42.24,54.32,22.27,2.76
北北基桃竹,2018,17,4209,811883,5.18,16.85,21.4,4.56,40.93,42.49,22.6,2.85
北北基桃竹,2018,18,3859,809833,4.77,15.67,20.37,4.72,35.71,42.99,22.14,3.01
北北基桃竹,2018,19,4011,811883,4.94,15.04,19.51,4.5,37.13,40.3,16.82,3.09
北北基桃竹,2018,20,3780,810823,4.66,15.21,21.0,5.7,24.72,38.63,20.25,4.06
北北基桃竹,2018,21,3771,808639,4.66,15.13,19.74,4.67,31.95,39.95,18.83,3.69
北北基桃竹,2018,22,3555,804412,4.42,12.89,16.75,3.82,37.35,33.05,16.42,2.94
北北基桃竹,2018,23,3595,812657,4.42,11.77,16.61,4.87,23.97,27.64,12.37,2.95
北北基桃竹,2018,24,3585,807117,4.44,13.22,17.08,3.88,42.06,32.18,13.9,2.29
北北基桃竹,2018,25,3236,809852,4.0,12.33,19.02,6.64,17.95,25.16,9.31,2.69
北北基桃竹,2018,26,3604,810632,4.45,12.9,18.29,5.33,24.7,30.33,14.55,3.38
北北基桃竹,2018,27,3663,809966,4.52,10.88,17.22,6.37,21.0,25.13,9.64,2.54
北北基桃竹,2018,28,3299,811883,4.06,7.65,13.13,5.52,16.36,23.78,9.38,2.44
北北基桃竹,2018,29,3664,810561,4.52,7.27,13.25,5.97,14.47,20.95,9.23,2.41
北北基桃竹,2018,30,3395,807519,4.2,13.41,19.47,6.07,24.0,35.56,17.2,3.23
北北基桃竹,2018,31,3360,807336,4.16,13.33,18.65,5.32,28.32,33.79,16.03,3.14
北北基桃竹,2018,32,3480,807023,4.31,11.96,16.69,4.83,26.13,32.17,18.23,3.2
北北基桃竹,2018,33,3538,807891,4.38,13.78,19.28,5.49,24.65,25.92,11.41,2.89
北北基桃竹,2018,34,3483,805532,4.32,12.76,17.53,4.83,26.03,23.26,10.2,2.56
北北基桃竹,2018,35,3667,809923,4.53,14.78,22.08,7.3,20.1,26.41,11.24,2.55
北北基桃竹,2018,36,3729,808330,4.61,13.74,19.06,5.24,27.45,31.26,15.33,2.89
北北基桃竹,2018,37,3674,809771,4.54,9.47,15.08,5.64,20.8,24.27,9.7,2.31
北北基桃竹,2018,38,3869,808047,4.79,12.41,17.63,5.29,24.99,34.42,18.87,3.09
北北基桃竹,2018,39,3495,807542,4.33,11.84,16.46,4.59,39.62,38.2,13.09,2.08
北北基桃竹,2018,40,4415,812022,5.44,13.08,16.88,3.8,50.31,40.13,16.03,2.32
北北基桃竹,2018,41,3618,808663,4.47,12.77,16.83,4.07,36.61,24.95,11.22,2.16
北北基桃竹,2018,42,4194,809946,5.18,13.63,17.9,4.26,40.07,28.5,11.69,2.17
北北基桃竹,2018,43,4039,808492,5.0,14.62,19.7,5.15,38.28,44.51,17.38,2.59
北北基桃竹,2018,44,4389,808811,5.43,12.61,16.74,4.08,42.53,28.93,11.03,2.12
北北基桃竹,2018,45,4040,808663,5.0,15.48,21.7,6.19,26.77,36.76,19.11,2.87
北北基桃竹,2018,46,4146,807732,5.13,14.25,19.47,5.24,29.74,29.72,13.06,2.53
北北基桃竹,2018,47,3945,810298,4.87,13.83,19.07,5.21,30.62,25.26,11.36,2.21
北北基桃竹,2018,48,4345,809924,5.36,17.08,23.45,6.43,31.25,37.64,17.23,2.58
北北基桃竹,2018,49,4532,810694,5.59,15.37,22.52,7.14,26.77,26.99,12.18,2.57
北北基桃竹,2018,50,4589,806562,5.69,13.0,19.03,5.98,25.33,21.54,9.85,2.08
北北基桃竹,2018,51,4650,810361,5.74,19.74,28.01,8.31,31.15,45.69,21.12,2.97
北北基桃竹,2018,52,4774,810920,5.89,11.03,15.93,4.9,30.19,16.07,7.16,1.89
北北基桃竹,2019,1,3284,809640,4.06,14.12,20.51,6.39,25.19,19.41,9.43,2.09
北北基桃竹,2019,2,4961,811627,6.11,15.87,23.56,7.71,23.65,30.36,13.86,2.15
北北基桃竹,2019,3,4632,811627,5.71,16.66,23.99,7.38,31.62,38.31,17.9,2.11
北北基桃竹,2019,4,5005,813622,6.15,15.85,21.35,5.48,38.64,44.25,19.35,2.24
北北基桃竹,2019,5,6811,815562,8.35,18.73,26.82,8.15,29.99,43.53,22.4,2.33
北北基桃竹,2019,6,1468,786380,1.87,10.49,14.16,3.69,31.36,31.3,14.74,1.71
北北基桃竹,2019,7,5368,813141,6.6,13.89,18.91,4.99,29.54,24.66,11.3,1.98
北北基桃竹,2019,8,4616,813533,5.67,15.6,21.81,6.22,31.22,30.07,13.99,2.12
北北基桃竹,2019,9,4136,811334,5.1,16.16,21.34,5.2,33.75,46.07,22.12,2.01
北北基桃竹,2019,10,4339,808374,5.37,17.81,23.82,6.07,35.69,29.27,15.65,1.97
北北基桃竹,2019,11,4846,812389,5.97,16.99,22.09,5.1,44.56,41.83,19.89,2.15
北北基桃竹,2019,12,4610,812736,5.67,16.54,22.85,6.25,33.86,37.51,18.42,2.18
北北基桃竹,2019,13,4729,810355,5.84,14.8,19.56,4.79,40.54,39.23,17.31,2.22
北北基桃竹,2019,14,3888,813141,4.78,16.7,22.67,6.0,38.51,40.07,20.95,2.34
北北基桃竹,2019,15,4832,811233,5.96,14.37,19.3,4.91,37.77,34.06,16.36,2.16
北北基桃竹,2019,16,4580,811666,5.64,18.97,24.64,5.69,34.42,37.16,20.24,2.75
北北基桃竹,2019,17,4306,809866,5.32,13.93,19.02,5.11,34.26,34.13,16.89,2.92
北北基桃竹,2019,18,3931,810067,4.85,12.94,16.82,3.94,42.56,33.59,14.15,1.95
北北基桃竹,2019,19,4234,809201,5.23,13.75,17.97,4.18,37.97,23.62,11.18,2.16
北北基桃竹,2019,20,4141,809039,5.12,13.58,20.54,7.03,21.9,31.51,15.34,2.38
北北基桃竹,2019,21,4153,808450,5.14,14.66,19.15,4.48,39.06,38.31,15.8,2.31
北北基桃竹,2019,22,3953,809590,4.88,13.05,18.59,5.53,30.57,28.3,11.35,2.31
北北基桃竹,2019,23,3725,806365,4.62,12.62,20.98,8.44,17.78,25.16,10.24,2.32
北北基桃竹,2019,24,4138,813102,5.09,15.09,20.77,5.68,36.61,23.25,12.14,2.22
北北基桃竹,2019,25,3966,808830,4.9,12.87,18.61,5.79,21.58,22.0,9.49,2.26
北北基桃竹,2019,26,3808,811018,4.7,13.0,19.01,5.99,23.39,21.7,9.97,2.27
北北基桃竹,2019,27,3800,815453,4.66,11.06,16.96,5.91,21.79,19.15,8.76,2.09
北北基桃竹,2019,28,3850,813141,4.73,10.7,16.24,5.59,21.05,21.27,11.9,2.12
北北基桃竹,2019,29,3825,805355,4.75,9.99,15.46,5.47,20.17,22.04,9.83,2.22
北北基桃竹,2019,30,3631,811652,4.47,11.92,17.29,5.43,23.93,22.95,11.24,2.32
北北基桃竹,2019,31,3676,813094,4.52,7.58,12.72,5.1,19.36,16.24,8.84,2.16
北北基桃竹,2019,32,3194,807434,3.96,7.68,12.53,4.85,22.76,21.85,10.72,1.92
北北基桃竹,2019,33,3748,805113,4.66,11.71,16.32,4.67,31.41,20.63,11.48,2.16
北北基桃竹,2019,34,3562,809590,4.4,9.87,14.97,5.09,22.86,20.17,9.86,2.29
北北基桃竹,2019,35,3726,809335,4.6,9.61,15.45,5.88,20.09,21.22,12.07,2.44
北北基桃竹,2019,36,3880,812084,4.78,11.14,17.99,6.86,20.08,19.28,10.4,2.4
北北基桃竹,2019,37,3475,808712,4.3,9.03,13.93,4.94,25.76,22.22,11.79,2.22
北北基桃竹,2019,38,4080,810906,5.03,13.28,17.97,4.72,43.19,33.86,13.64,2.03
北北基桃竹,2019,39,4226,812419,5.2,10.29,15.44,5.14,25.77,17.61,7.76,1.99
北北基桃竹,2019,40,3742,808441,4.63,12.9,19.06,6.18,31.59,33.36,21.05,2.33
北北基桃竹,2019,41,3702,809640,4.57,11.19,14.62,3.45,44.63,31.59,16.2,2.19
北北基桃竹,2019,42,4414,811271,5.44,11.69,15.46,3.76,44.85,33.92,13.82,1.84
北北基桃竹,2019,43,4417,810511,5.45,12.59,16.88,4.33,40.87,27.83,13.08,2.21
北北基桃竹,2019,44,4191,805046,5.21,11.28,14.66,3.41,45.04,42.3,17.67,1.94
北北基桃竹,2019,45,4388,813364,5.39,11.96,16.36,4.37,43.26,29.05,12.52,1.99
北北基桃竹,2019,46,4677,811805,5.76,16.04,21.97,5.9,38.24,42.07,20.57,2.27
北北基桃竹,2019,47,4503,814227,5.53,12.01,17.62,5.61,27.8,23.11,9.75,2.0
北北基桃竹,2019,48,4326,811954,5.33,12.15,16.57,4.45,32.26,23.91,11.22,2.07
北北基桃竹,2019,49,4517,809878,5.58,12.84,18.11,5.23,35.6,24.07,10.82,2.01
北北基桃竹,2019,50,4990,812995,6.14,16.91,24.19,7.23,31.63,32.14,16.2,2.58
北北基桃竹,2019,51,4739,810062,5.85,15.93,23.97,8.05,23.04,18.94,9.8,2.23
北北基桃竹,2019,52,4591,813939,5.64,16.36,25.89,9.52,23.33,23.22,11.9,2.09
宜花東,2016,1,26,30440,0.85,9.82,13.84,4.08,22.24,25.83,11.08,1.81
宜花東,2016,2,294,54843,5.36,9.24,12.04,2.81,27.56,26.15,12.52,1.63
宜花東,2016,3,312,52861,5.9,10.24,13.76,3.59,24.17,29.02,14.65,1.88
宜花東,2016,4,309,53946,5.73,8.97,12.86,4.02,25.49,24.19,10.91,1.7
宜花東,2016,5,323,53267,6.06,9.1,12.17,3.09,26.69,17.71,7.63,1.55
宜花東,2016,6,413,53986,7.65,8.1,10.22,2.26,37.32,44.06,22.49,1.69
宜花東,2016,7,86,43450,1.98,8.28,10.99,2.71,25.47,23.57,11.75,1.63
宜花東,2016,8,320,53461,5.99,8.34,10.59,2.36,34.61,38.79,16.13,1.62
宜花東,2016,9,342,55807,6.13,8.04,10.18,2.37,35.5,35.87,14.66,1.56
宜花東,2016,10,333,53904,6.18,7.79,10.54,2.86,24.99,26.0,11.8,1.62
宜花東,2016,11,272,51393,5.29,9.92,13.1,3.3,29.46,24.51,11.67,1.55
宜花東,2016,12,300,54498,5.5,9.51,13.04,3.53,30.82,35.11,17.44,1.71
宜花東,2016,13,312,55906,5.58,9.08,11.14,2.06,42.7,44.56,22.22,1.91
宜花東,2016,14,333,53844,6.18,8.28,10.6,2.23,29.04,44.7,22.77,1.87
宜花東,2016,15,278,51599,5.39,8.82,11.05,2.32,26.6,32.13,15.48,1.89
宜花東,2016,16,294,54157,5.43,7.94,10.39,2.57,29.62,31.28,12.78,1.87
宜花東,2016,17,259,53885,4.81,6.98,9.4,2.44,25.54,34.06,15.9,1.96
宜花東,2016,18,288,53344,5.4,7.44,9.54,2.24,35.65,47.6,22.11,1.92
宜花東,2016,19,269,52841,5.09,6.31,8.44,2.1,24.59,28.9,10.74,1.53
宜花東,2016,20,280,50966,5.49,5.92,7.85,1.91,31.05,24.49,9.63,1.66
宜花東,2016,21,256,53503,4.78,7.03,9.35,2.43,23.55,24.51,10.59,1.82
宜花東,2016,22,250,53744,4.65,5.86,8.08,2.17,20.81,27.15,10.15,1.84
宜花東,2016,23,234,50932,4.59,5.78,7.79,2.11,22.14,22.78,9.03,1.66
宜花東,2016,24,185,51393,3.6,6.43,9.0,3.31,16.3,23.58,7.63,1.62
宜花東,2016,25,260,51035,5.09,5.03,7.62,2.54,17.31,22.25,7.94,1.81
宜花東,2016,26,227,52822,4.3,5.07,7.75,2.6,15.76,22.11,7.53,1.79
宜花東,2016,27,259,52496,4.93,4.51,7.3,2.75,13.82,20.28,6.52,1.5
宜花東,2016,28,193,50083,3.85,5.06,7.42,2.34,22.48,26.68,7.73,1.62
宜花東,2016,29,256,52690,4.86,5.49,7.96,2.45,21.27,28.22,10.44,1.83
宜花東,2016,30,220,50142,4.39,5.15,7.35,2.23,22.23,26.1,11.53,1.98
宜花東,2016,31,247,49318,5.01,5.25,7.49,2.28,20.83,28.33,9.48,1.77
宜花東,2016,32,234,52800,4.43,5.18,7.17,2.23,23.0,23.03,9.44,1.81
宜花東,2016,33,242,50819,4.76,5.64,7.77,2.35,20.51,21.33,7.0,1.78
宜花東,2016,34,250,51200,4.88,5.44,7.67,2.19,24.92,28.48,11.98,1.92
宜花東,2016,35,234,51423,4.55,6.48,8.34,2.02,36.22,37.2,16.11,1.98
宜花東,2016,36,256,52578,4.87,6.04,8.48,2.44,21.38,25.85,9.9,1.91
宜花東,2016,37,253,52540,4.82,4.87,7.48,2.53,19.59,20.41,6.27,1.91
宜花東,2016,38,209,51606,4.05,5.4,7.86,2.3,27.01,28.03,9.78,1.68
宜花東,2016,39,270,51505,5.24,4.66,6.96,2.17,26.97,35.4,10.93,1.52
宜花東,2016,40,182,48139,3.78,5.33,8.2,2.74,17.41,24.5,8.57,1.78
宜花東,2016,41,259,54177,4.78,5.96,8.95,3.12,18.24,16.15,5.15,1.6
宜花東,2016,42,228,47464,4.8,5.23,8.31,3.09,17.05,25.76,7.77,1.66
宜花東,2016,43,230,50868,4.52,6.06,8.51,2.4,20.78,26.99,8.27,1.74
宜花東,2016,44,282,52565,5.36,5.54,7.51,1.97,32.61,35.65,8.29,1.56
宜花東,2016,45,269,52718,5.1,6.93,9.4,2.34,28.46,29.46,8.9,1.65
宜花東,2016,46,312,54052,5.77,7.59,9.95,2.39,28.41,37.11,13.72,1.72
宜花東,2016,47,304,51871,5.86,7.4,10.33,2.82,22.61,23.8,8.19,1.67
宜花東,2016,48,259,52807,4.9,8.41,11.03,2.61,26.56,31.64,10.41,1.57
宜花東,2016,49,280,54047,5.18,8.19,10.46,2.27,29.04,36.08,13.76,1.75
宜花東,2016,50,288,52767,5.46,8.12,10.56,2.42,29.3,29.66,11.33,1.75
宜花東,2016,51,292,52165,5.6,8.4,11.52,3.02,23.54,30.42,12.07,1.81
宜花東,2016,52,294,51510,5.71,8.11,10.44,2.37,28.35,38.95,14.32,1.68
宜花東,2017,1,263,51860,5.07,7.91,10.6,2.72,24.13,29.5,11.97,1.68
宜花東,2017,2,297,52710,5.63,8.58,10.75,2.27,29.59,34.64,15.56,1.66
宜花東,2017,3,338,50370,6.71,8.12,10.81,2.61,28.54,27.39,10.47,1.65
宜花東,2017,4,299,52129,5.74,7.65,9.91,2.16,32.96,31.88,13.46,1.6
宜花東,2017,5,166,45160,3.68,6.32,8.23,2.07,29.77,24.5,9.85,1.52
宜花東,2017,6,337,53708,6.27,7.27,9.27,2.23,34.77,43.9,20.12,1.73
宜花東,2017,7,310,51890,5.97,7.98,10.36,2.36,33.23,34.01,15.12,1.69
宜花東,2017,8,292,51220,5.7,8.84,11.33,2.59,29.59,27.78,12.46,1.65
宜花東,2017,9,236,51875,4.55,8.4,10.42,1.99,37.12,39.75,18.51,1.47
宜花東,2017,10,259,51016,5.08,9.77,12.11,2.2,36.9,30.82,15.84,1.66
宜花東,2017,11,294,53463,5.5,7.93,10.14,2.4,33.37,28.16,12.38,1.45
宜花東,2017,12,283,51875,5.46,7.5,9.62,2.13,35.69,26.29,11.94,1.67
宜花東,2017,13,297,50370,5.9,7.96,9.94,2.07,40.47,47.45,20.77,1.41
宜花東,2017,14,279,51463,5.42,7.33,9.13,1.77,38.65,41.26,19.64,1.73
宜花東,2017,15,351,54268,6.47,7.77,10.01,2.21,32.28,32.54,14.79,1.73
宜花東,2017,16,279,51625,5.4,6.56,8.81,2.5,24.99,33.31,14.97,1.9
宜花東,2017,17,315,52364,6.02,7.39,9.6,2.24,39.87,32.3,13.14,1.65
宜花東,2017,18,310,52998,5.85,6.13,8.23,2.1,28.38,30.86,14.04,1.54
宜花東,2017,19,297,52423,5.67,5.87,8.26,2.24,27.09,31.47,11.5,2.05
