region,year,week,case_c,pop_total,case_per_capita(‰),NO2,NOX,NO,O3,PM10,PM25,SO2
北北基桃竹,2016,1,104,404045,0.26,21.45,36.22,14.84,18.95,48.41,25.45,3.22
北北基桃竹,2016,2,741,649110,1.14,18.03,25.6,7.58,27.32,39.07,20.88,2.74
北北基桃竹,2016,3,821,658154,1.25,19.53,28.14,8.69,25.08,41.48,22.89,2.51
北北基桃竹,2016,4,967,661376,1.46,18.59,32.54,13.98,24.12,35.86,16.98,2.94
北北基桃竹,2016,5,1273,669257,1.9,17.46,26.43,9.04,26.0,23.42,9.76,2.16
北北基桃竹,2016,6,1842,669519,2.75,18.25,25.11,6.86,35.61,57.42,31.61,2.96
北北基桃竹,2016,7,1596,669109,2.39,17.52,26.02,8.47,23.91,33.75,17.49,2.3
北北基桃竹,2016,8,2485,675661,3.68,16.84,23.8,7.02,32.92,53.13,21.27,2.05
北北基桃竹,2016,9,2351,678340,3.47,19.77,27.15,7.36,34.1,43.39,19.79,2.38
北北基桃竹,2016,10,2308,676050,3.41,23.01,35.59,12.57,22.05,46.32,25.37,3.19
北北基桃竹,2016,11,2060,673206,3.06,24.05,38.66,14.62,25.41,36.63,19.17,2.37
北北基桃竹,2016,12,1786,677846,2.63,22.15,37.69,15.57,30.21,46.85,24.2,2.53
北北基桃竹,2016,13,1542,675682,2.28,25.37,34.1,8.71,37.96,62.81,33.19,3.42
北北基桃竹,2016,14,1498,671421,2.23,22.7,31.29,8.61,26.14,65.44,38.8,3.76
北北基桃竹,2016,15,1112,660418,1.68,20.98,28.38,7.52,24.45,41.08,22.83,3.25
北北基桃竹,2016,16,962,663420,1.45,21.08,30.47,9.5,30.69,44.43,21.63,3.07
北北基桃竹,2016,17,841,655190,1.28,17.4,24.42,7.06,27.61,48.03,25.96,3.37
北北基桃竹,2016,18,757,659616,1.15,19.63,25.68,6.07,39.43,62.4,34.15,3.59
北北基桃竹,2016,19,514,615096,0.84,17.03,24.09,7.01,28.07,40.4,19.41,3.49
北北基桃竹,2016,20,452,637732,0.71,14.88,19.68,4.81,34.84,35.13,15.89,2.61
北北基桃竹,2016,21,410,595537,0.69,19.27,26.54,7.33,23.31,39.04,21.18,4.11
北北基桃竹,2016,22,305,580615,0.53,14.09,21.02,6.97,21.65,33.85,13.86,3.1
北北基桃竹,2016,23,313,612994,0.51,15.03,22.01,6.97,24.93,32.44,14.18,3.03
北北基桃竹,2016,24,260,585622,0.44,13.14,22.91,9.82,17.79,25.16,8.39,2.43
北北基桃竹,2016,25,253,559322,0.45,14.54,21.53,7.01,22.14,29.69,11.94,3.34
北北基桃竹,2016,26,220,558968,0.39,14.98,21.86,6.91,23.83,30.35,13.14,3.38
北北基桃竹,2016,27,227,546145,0.42,12.02,18.88,6.91,19.63,27.17,10.17,2.74
北北基桃竹,2016,28,209,537674,0.39,12.94,19.24,6.4,21.27,26.71,9.59,2.59
北北基桃竹,2016,29,231,533708,0.43,13.85,21.48,7.64,20.0,33.17,13.5,2.75
北北基桃竹,2016,30,214,535386,0.4,15.01,20.75,5.71,29.82,37.53,20.01,3.96
北北基桃竹,2016,31,227,575486,0.39,13.01,18.38,5.29,27.08,31.87,14.24,3.06
北北基桃竹,2016,32,212,559270,0.38,13.23,19.54,6.27,22.03,26.9,11.33,3.17
北北基桃竹,2016,33,246,533281,0.46,13.09,18.89,5.83,24.48,25.9,10.43,2.8
北北基桃竹,2016,34,255,539549,0.47,13.64,19.48,5.85,26.22,36.41,16.24,3.3
北北基桃竹,2016,35,244,547454,0.45,16.62,21.28,4.73,44.95,46.55,23.43,3.32
北北基桃竹,2016,36,246,549351,0.45,15.23,22.02,6.82,22.08,28.5,13.31,2.96
北北基桃竹,2016,37,259,568480,0.46,12.94,20.46,7.51,19.74,26.01,10.28,2.55
北北基桃竹,2016,38,235,557621,0.42,11.95,17.69,5.76,29.29,33.49,12.5,2.31
北北基桃竹,2016,39,300,590895,0.51,10.98,15.86,4.92,25.66,32.13,13.67,2.45
北北基桃竹,2016,40,244,516114,0.47,12.41,20.07,7.58,20.34,30.83,13.18,2.64
北北基桃竹,2016,41,295,589426,0.5,13.21,20.86,7.7,26.93,23.08,8.55,2.25
北北基桃竹,2016,42,317,608135,0.52,10.07,16.36,6.31,21.47,29.05,12.17,2.38
北北基桃竹,2016,43,427,605776,0.7,17.89,24.91,6.99,27.4,45.2,22.09,3.82
北北基桃竹,2016,44,513,628580,0.82,12.96,17.72,4.84,34.38,37.55,14.35,2.83
北北基桃竹,2016,45,579,617550,0.94,17.52,24.51,7.01,28.89,37.15,16.87,3.0
北北基桃竹,2016,46,557,616036,0.9,19.64,26.97,7.37,31.35,49.06,22.62,3.52
北北基桃竹,2016,47,645,636251,1.01,19.13,28.4,9.32,22.45,30.58,13.25,3.3
北北基桃竹,2016,48,598,625874,0.96,14.57,20.41,5.87,29.0,38.22,14.02,2.24
北北基桃竹,2016,49,663,646486,1.03,15.31,20.47,5.17,30.87,43.34,17.46,2.97
北北基桃竹,2016,50,611,642175,0.95,16.09,22.52,6.42,31.49,41.46,17.3,2.49
北北基桃竹,2016,51,625,626634,1.0,19.53,29.55,10.0,25.74,41.39,19.29,2.89
北北基桃竹,2016,52,620,620142,1.0,15.39,21.33,6.02,31.09,41.79,18.27,2.34
北北基桃竹,2017,1,559,638281,0.88,19.54,28.1,8.56,23.84,45.98,23.25,3.02
北北基桃竹,2017,2,548,636260,0.86,16.04,21.7,5.69,30.59,40.45,21.1,2.99
北北基桃竹,2017,3,554,635595,0.87,16.09,23.17,7.09,28.22,33.15,13.26,2.3
北北基桃竹,2017,4,569,619002,0.92,13.72,18.9,5.16,36.22,38.46,16.72,2.29
北北基桃竹,2017,5,496,620568,0.8,14.6,20.81,6.19,28.85,36.97,18.0,2.29
北北基桃竹,2017,6,560,633712,0.88,14.0,19.29,5.31,36.42,50.79,25.57,2.52
北北基桃竹,2017,7,512,639405,0.8,19.17,26.71,7.52,35.7,43.9,21.66,2.66
北北基桃竹,2017,8,480,613141,0.78,19.51,28.21,8.68,28.42,36.02,18.38,2.22
北北基桃竹,2017,9,459,618871,0.74,20.84,29.25,8.38,34.53,50.97,24.68,2.92
北北基桃竹,2017,10,464,602822,0.77,21.94,29.46,7.52,37.39,45.52,24.09,2.72
北北基桃竹,2017,11,483,644981,0.75,18.53,24.93,6.46,34.6,38.94,18.34,2.41
北北基桃竹,2017,12,493,627899,0.79,18.31,25.13,6.89,36.03,33.32,15.66,2.8
北北基桃竹,2017,13,551,641665,0.86,21.55,28.25,6.73,42.24,67.76,32.79,3.17
北北基桃竹,2017,14,435,626666,0.69,20.62,27.57,7.0,40.82,53.53,29.0,3.22
北北基桃竹,2017,15,423,602915,0.7,20.6,28.62,7.98,29.79,44.17,21.79,3.21
北北基桃竹,2017,16,392,594584,0.66,17.49,25.48,8.09,26.0,44.83,23.01,2.8
北北基桃竹,2017,17,457,621656,0.74,20.78,28.18,7.47,39.64,43.88,19.24,2.92
北北基桃竹,2017,18,467,642884,0.73,18.86,25.26,6.45,32.59,46.3,25.14,3.71
北北基桃竹,2017,19,516,640187,0.81,17.35,23.48,6.24,29.93,48.92,19.89,3.31
北北基桃竹,2017,20,640,642148,1.0,15.42,19.76,4.39,38.22,29.28,13.74,2.85
北北基桃竹,2017,21,704,657470,1.07,15.14,20.2,5.04,31.96,30.0,13.02,2.95
北北基桃竹,2017,22,792,656483,1.21,13.75,19.41,5.73,28.28,24.42,11.03,2.34
北北基桃竹,2017,23,982,654414,1.5,15.85,22.46,6.65,24.6,36.39,19.0,3.36
北北基桃竹,2017,24,1178,673015,1.75,15.99,24.29,8.34,22.31,21.64,8.91,2.45
北北基桃竹,2017,25,1733,672715,2.58,14.56,25.42,10.9,16.74,25.4,10.8,2.97
北北基桃竹,2017,26,2025,677842,2.99,13.94,20.35,6.4,23.23,30.64,14.21,3.28
北北基桃竹,2017,27,1926,674057,2.86,14.29,21.96,7.68,18.6,24.73,9.71,2.78
北北基桃竹,2017,28,1806,677037,2.67,14.62,21.9,7.29,20.08,29.23,13.08,3.24
北北基桃竹,2017,29,1500,666566,2.25,12.81,18.81,6.13,23.33,30.62,14.35,3.28
北北基桃竹,2017,30,1131,653881,1.73,12.7,18.4,5.71,24.28,30.32,15.21,3.16
北北基桃竹,2017,31,922,663733,1.39,15.22,22.09,7.0,23.01,32.31,14.18,2.94
北北基桃竹,2017,32,685,621786,1.1,12.01,18.53,6.49,21.91,32.97,14.18,2.76
北北基桃竹,2017,33,469,621273,0.75,14.16,20.28,6.15,24.9,32.66,17.45,3.7
北北基桃竹,2017,34,432,609896,0.71,11.77,17.69,5.89,22.77,27.5,12.69,2.78
北北基桃竹,2017,35,352,605956,0.58,10.89,16.07,5.24,24.43,24.4,10.39,2.57
北北基桃竹,2017,36,348,594460,0.59,15.08,21.64,6.59,23.99,31.9,15.68,3.31
北北基桃竹,2017,37,335,601719,0.56,15.33,22.21,6.87,28.3,35.83,15.93,3.11
北北基桃竹,2017,38,343,594877,0.58,17.52,22.17,4.75,41.75,46.49,25.42,4.34
北北基桃竹,2017,39,295,561552,0.53,15.69,21.37,5.67,30.26,36.88,19.03,3.5
北北基桃竹,2017,40,342,602586,0.57,13.07,17.41,4.31,34.72,39.04,18.77,3.17
北北基桃竹,2017,41,295,580313,0.51,8.95,14.15,5.22,21.55,23.07,8.81,2.24
北北基桃竹,2017,42,331,614873,0.54,13.2,21.38,8.12,28.13,27.09,10.64,2.12
北北基桃竹,2017,43,343,591234,0.58,16.36,21.8,5.53,45.28,47.26,21.34,2.32
北北基桃竹,2017,44,375,605862,0.62,14.99,20.8,5.95,36.52,39.57,16.15,2.34
北北基桃竹,2017,45,406,633190,0.64,13.9,18.98,5.09,33.33,34.51,15.71,2.4
北北基桃竹,2017,46,366,588385,0.62,16.78,23.43,6.65,25.62,30.05,14.37,2.84
北北基桃竹,2017,47,444,620149,0.72,15.13,21.89,6.75,27.24,25.08,10.06,2.24
北北基桃竹,2017,48,505,618997,0.82,14.67,21.39,6.71,28.5,29.75,13.33,2.28
北北基桃竹,2017,49,561,624969,0.9,16.49,23.07,6.75,30.82,37.46,17.37,2.57
北北基桃竹,2017,50,686,642972,1.07,15.42,22.53,7.17,29.63,30.04,13.22,2.56
北北基桃竹,2017,51,899,657129,1.37,16.21,23.12,6.94,30.84,35.96,16.81,2.7
北北基桃竹,2017,52,1169,664176,1.76,15.37,20.4,5.05,34.04,52.06,24.89,2.76
北北基桃竹,2018,1,1190,723735,1.64,15.59,22.09,6.47,27.54,32.0,13.44,2.28
北北基桃竹,2018,2,1318,731042,1.8,16.78,25.31,8.58,26.96,29.95,12.63,2.39
北北基桃竹,2018,3,1652,730680,2.26,19.5,28.76,9.26,27.96,36.33,17.97,3.25
北北基桃竹,2018,4,1740,737353,2.36,13.53,18.52,5.01,32.0,29.34,11.38,2.18
北北基桃竹,2018,5,1533,735697,2.08,15.33,21.2,5.81,29.88,27.87,15.39,2.05
北北基桃竹,2018,6,1535,733809,2.09,19.41,29.45,10.09,28.54,39.04,18.8,2.27
北北基桃竹,2018,7,1552,735802,2.11,19.04,26.3,7.24,33.11,68.57,27.16,2.65
北北基桃竹,2018,8,1717,741640,2.32,17.46,23.97,6.51,29.29,44.45,22.37,2.36
北北基桃竹,2018,9,1470,735720,2.0,23.32,36.79,13.47,23.76,60.55,30.24,3.27
北北基桃竹,2018,10,1259,734078,1.72,14.65,20.33,5.67,32.75,36.19,15.89,1.99
北北基桃竹,2018,11,1208,735802,1.64,22.65,32.18,9.49,28.5,46.69,22.61,3.26
北北基桃竹,2018,12,1002,718802,1.39,16.59,22.05,5.46,37.79,44.94,19.45,2.2
北北基桃竹,2018,13,848,722068,1.17,14.75,20.05,5.23,34.52,48.32,20.38,2.33
北北基桃竹,2018,14,519,694361,0.75,14.82,19.6,4.8,35.19,68.46,26.4,2.44
北北基桃竹,2018,15,465,667855,0.7,19.51,28.0,8.55,28.53,48.77,22.02,3.25
北北基桃竹,2018,16,436,640902,0.68,17.25,21.94,4.68,42.04,56.22,23.18,2.87
北北基桃竹,2018,17,374,668889,0.56,17.64,22.36,4.72,39.83,44.16,23.16,2.95
北北基桃竹,2018,18,351,668099,0.53,16.21,21.12,4.93,34.3,44.47,22.3,3.03
北北基桃竹,2018,19,308,660357,0.47,15.49,20.14,4.67,36.26,41.45,17.07,3.11
北北基桃竹,2018,20,292,659150,0.44,15.43,21.49,6.0,23.26,39.29,19.74,4.03
北北基桃竹,2018,21,276,625490,0.44,15.53,20.37,4.87,31.08,41.15,18.93,3.69
北北基桃竹,2018,22,278,610237,0.46,13.16,17.19,3.99,36.56,34.0,16.45,2.99
北北基桃竹,2018,23,246,633028,0.39,12.41,17.46,5.05,23.78,28.86,12.69,3.04
北北基桃竹,2018,24,305,665016,0.46,13.93,17.96,4.05,40.84,32.5,13.87,2.32
北北基桃竹,2018,25,310,642302,0.48,12.32,19.15,6.8,17.62,25.59,9.16,2.65
北北基桃竹,2018,26,335,635528,0.53,13.03,18.6,5.52,23.89,30.61,14.26,3.29
北北基桃竹,2018,27,312,633543,0.49,10.9,17.49,6.61,20.52,25.71,9.61,2.57
北北基桃竹,2018,28,279,625595,0.45,8.24,13.97,5.75,16.85,25.58,10.04,2.53
北北基桃竹,2018,29,339,660876,0.51,7.73,13.99,6.24,15.05,22.16,9.76,2.46
北北基桃竹,2018,30,309,612987,0.5,13.71,20.05,6.34,23.3,36.12,16.96,3.26
北北基桃竹,2018,31,367,677675,0.54,13.39,18.96,5.57,27.47,34.45,15.86,3.11
北北基桃竹,2018,32,285,611960,0.47,12.44,17.33,4.97,26.14,33.4,18.59,3.22
北北基桃竹,2018,33,354,639017,0.55,14.03,19.73,5.67,24.43,26.52,11.45,2.89
北北基桃竹,2018,34,374,627752,0.6,13.4,18.34,5.01,25.65,24.08,10.42,2.62
北北基桃竹,2018,35,329,674900,0.49,15.18,22.83,7.63,19.49,27.15,11.35,2.58
北北基桃竹,2018,36,343,635924,0.54,14.12,19.63,5.4,26.44,32.0,15.47,2.93
北北基桃竹,2018,37,375,670339,0.56,10.19,16.05,5.89,20.86,25.86,10.34,2.4
北北基桃竹,2018,38,446,682227,0.65,12.98,18.34,5.43,24.97,36.44,19.62,3.12
北北基桃竹,2018,39,388,654812,0.59,12.5,17.33,4.79,38.47,37.95,13.26,2.1
北北基桃竹,2018,40,414,660649,0.63,13.79,17.66,3.91,49.72,41.13,16.52,2.39
北北基桃竹,2018,41,295,616097,0.48,13.65,17.91,4.26,35.33,25.53,11.74,2.28
北北基桃竹,2018,42,395,675453,0.58,14.38,18.82,4.43,39.14,29.51,12.21,2.24
北北基桃竹,2018,43,389,669394,0.58,15.24,20.54,5.33,37.58,45.92,17.97,2.67
北北基桃竹,2018,44,471,692166,0.68,13.32,17.62,4.28,41.35,29.71,11.46,2.15
北北基桃竹,2018,45,406,674886,0.6,16.23,22.61,6.34,26.32,39.13,20.29,2.97
北北基桃竹,2018,46,461,669970,0.69,15.08,20.52,5.45,29.02,30.81,13.91,2.56
北北基桃竹,2018,47,465,690134,0.67,14.72,20.16,5.45,29.76,26.05,12.03,2.24
北北基桃竹,2018,48,487,667179,0.73,18.03,24.69,6.73,30.43,38.79,18.12,2.69
北北基桃竹,2018,49,573,703100,0.81,16.24,23.7,7.46,25.78,27.5,12.86,2.67
北北基桃竹,2018,50,613,696403,0.88,13.84,20.14,6.23,24.55,21.94,10.54,2.13
北北基桃竹,2018,51,758,702020,1.08,20.75,29.3,8.61,30.37,47.58,22.35,3.09
北北基桃竹,2018,52,838,703251,1.19,11.82,16.98,5.15,29.23,16.27,7.61,2.01
北北基桃竹,2019,1,784,716151,1.09,14.93,21.58,6.65,24.16,20.16,10.21,2.13
北北基桃竹,2019,2,1218,724803,1.68,16.61,24.5,7.91,23.02,31.94,14.79,2.21
北北基桃竹,2019,3,1333,729550,1.83,17.67,25.34,7.72,30.34,39.37,18.85,2.18
北北基桃竹,2019,4,1504,733434,2.05,16.84,22.57,5.73,37.24,44.94,20.13,2.33
北北基桃竹,2019,5,1730,740105,2.34,19.36,27.73,8.42,29.11,44.87,23.36,2.38
北北基桃竹,2019,6,957,719468,1.33,10.91,14.68,3.79,30.61,31.99,15.41,1.76
北北基桃竹,2019,7,1371,736098,1.86,14.59,19.81,5.19,28.52,25.55,12.16,2.06
北北基桃竹,2019,8,1165,735425,1.58,16.58,23.15,6.59,29.78,30.83,14.79,2.2
北北基桃竹,2019,9,1035,732175,1.41,17.0,22.39,5.43,32.58,46.88,22.86,2.08
北北基桃竹,2019,10,958,721922,1.33,18.75,25.06,6.35,34.12,29.48,16.11,2.02
北北基桃竹,2019,11,854,735197,1.16,17.87,23.15,5.32,42.98,42.93,20.55,2.17
北北基桃竹,2019,12,791,733169,1.08,17.33,23.93,6.55,32.44,38.42,19.13,2.24
北北基桃竹,2019,13,741,721657,1.03,15.37,20.29,4.96,39.43,39.59,17.55,2.26
北北基桃竹,2019,14,557,697785,0.8,17.11,23.25,6.19,38.23,41.46,21.69,2.4
北北基桃竹,2019,15,528,680697,0.78,14.86,19.94,5.07,36.79,34.62,16.82,2.22
北北基桃竹,2019,16,488,689422,0.71,19.69,25.54,5.86,33.33,38.15,20.79,2.86
北北基桃竹,2019,17,525,691389,0.76,14.4,19.6,5.2,32.93,34.28,16.98,2.98
北北基桃竹,2019,18,489,698234,0.7,13.51,17.56,4.07,41.3,33.21,14.11,1.98
北北基桃竹,2019,19,509,704171,0.72,14.52,18.86,4.32,36.87,24.5,11.8,2.22
北北基桃竹,2019,20,510,692424,0.74,13.8,20.92,7.16,21.08,31.54,15.49,2.43
北北基桃竹,2019,21,543,701429,0.77,15.56,20.26,4.67,37.95,38.87,16.34,2.37
北北基桃竹,2019,22,585,706818,0.83,13.52,19.21,5.68,29.8,28.25,11.56,2.34
北北基桃竹,2019,23,552,683336,0.81,12.7,21.17,8.54,17.42,25.22,10.15,2.36
北北基桃竹,2019,24,641,689786,0.93,15.81,21.77,5.94,35.33,23.86,12.45,2.24
北北基桃竹,2019,25,664,725026,0.92,13.1,19.05,6.01,20.86,21.91,9.61,2.28
北北基桃竹,2019,26,684,707123,0.97,13.37,19.6,6.18,23.17,21.77,10.0,2.29
北北基桃竹,2019,27,717,717962,1.0,11.2,17.35,6.12,21.48,19.33,8.74,2.11
北北基桃竹,2019,28,630,701616,0.9,10.8,16.48,5.72,20.73,21.9,11.8,2.11
北北基桃竹,2019,29,657,684167,0.96,10.31,16.01,5.69,20.19,22.24,9.92,2.23
北北基桃竹,2019,30,664,698960,0.95,12.28,17.87,5.63,23.56,22.6,11.16,2.35
北北基桃竹,2019,31,632,701711,0.9,8.21,13.49,5.27,20.2,17.16,9.52,2.25
北北基桃竹,2019,32,565,698370,0.81,8.0,13.08,5.06,22.48,21.61,10.62,1.91
北北基桃竹,2019,33,547,676044,0.81,11.87,16.63,4.83,30.8,20.16,11.17,2.15
北北基桃竹,2019,34,540,704447,0.77,10.5,15.82,5.31,23.03,20.64,10.15,2.34
北北基桃竹,2019,35,558,682722,0.82,10.28,16.33,6.11,21.15,22.42,12.87,2.52
北北基桃竹,2019,36,582,697666,0.83,11.77,18.86,7.08,20.55,19.74,10.9,2.43
北北基桃竹,2019,37,636,720188,0.88,9.52,14.42,4.95,25.58,22.05,12.23,2.24
北北基桃竹,2019,38,699,705899,0.99,13.72,18.39,4.69,42.63,33.22,14.09,2.04
北北基桃竹,2019,39,612,697679,0.88,10.89,16.08,5.17,25.52,17.68,8.26,2.01
北北基桃竹,2019,40,648,728980,0.89,13.34,19.28,5.97,31.94,34.43,21.93,2.38
北北基桃竹,2019,41,580,698454,0.83,11.69,14.97,3.34,44.27,31.24,16.57,2.23
北北基桃竹,2019,42,613,709059,0.86,12.38,16.24,3.85,43.92,32.86,14.02,1.87
北北基桃竹,2019,43,505,688701,0.73,13.0,17.01,4.05,40.83,28.15,13.53,2.28
北北基桃竹,2019,44,505,679914,0.74,11.92,15.37,3.45,43.78,41.96,17.98,2.04
北北基桃竹,2019,45,609,714076,0.85,12.67,16.88,4.19,42.54,29.09,12.87,2.03
北北基桃竹,2019,46,681,710742,0.96,16.7,22.37,5.64,38.04,42.66,21.14,2.32
北北基桃竹,2019,47,657,700143,0.94,12.73,18.41,5.69,27.25,22.92,10.13,2.03
北北基桃竹,2019,48,742,694358,1.07,12.93,17.52,4.6,31.55,24.01,11.6,2.1
北北基桃竹,2019,49,745,709985,1.05,13.88,19.37,5.47,34.26,23.31,10.95,2.09
北北基桃竹,2019,50,1035,722263,1.43,17.73,25.24,7.45,31.12,32.94,16.84,2.67
北北基桃竹,2019,51,1165,722551,1.61,16.75,25.19,8.41,22.14,19.62,10.42,2.28
北北基桃竹,2019,52,1437,733721,1.96,17.23,27.03,9.79,22.62,23.73,12.43,2.12
宜花東,2016,1,6,13392,0.45,10.76,16.39,5.71,23.79,27.75,12.67,2.08
宜花東,2016,2,101,92290,1.09,9.31,12.72,3.47,30.49,27.56,13.48,1.69
宜花東,2016,3,96,86348,1.11,10.29,14.34,4.1,27.86,30.25,15.35,1.86
宜花東,2016,4,123,88131,1.4,9.0,14.15,5.21,28.14,25.34,11.17,1.76
宜花東,2016,5,167,91700,1.82,8.87,12.77,3.93,29.68,17.87,7.16,1.56
宜花東,2016,6,286,105875,2.7,8.68,11.47,2.95,39.56,44.38,22.67,1.96
宜花東,2016,7,250,106155,2.36,9.09,12.85,3.77,27.19,24.26,12.04,1.72
宜花東,2016,8,352,111358,3.16,8.46,11.31,2.93,37.38,40.97,16.08,1.68
宜花東,2016,9,368,110360,3.33,8.68,11.59,3.08,37.92,34.52,14.32,1.64
宜花東,2016,10,385,109943,3.5,9.79,14.17,4.44,26.45,27.53,12.88,1.98
宜花東,2016,11,284,105817,2.68,11.12,16.24,5.23,31.96,25.43,12.17,1.7
宜花東,2016,12,259,110156,2.35,10.66,16.13,5.49,34.11,35.9,17.77,1.74
宜花東,2016,13,223,106822,2.09,10.75,13.84,3.1,44.52,45.46,23.28,2.21
宜花東,2016,14,219,101159,2.16,10.47,14.06,3.5,30.26,45.69,25.12,2.29
宜花東,2016,15,107,90398,1.18,9.77,12.65,2.89,29.02,30.94,15.57,2.15
宜花東,2016,16,95,79003,1.2,9.42,12.98,3.65,32.37,31.4,13.8,2.02
宜花東,2016,17,77,84933,0.91,8.18,11.3,3.16,27.7,34.14,17.09,2.18
宜花東,2016,18,82,86803,0.94,8.89,11.56,2.72,38.68,48.08,23.89,2.17
宜花東,2016,19,71,78610,0.9,7.62,10.46,2.77,26.92,29.11,11.97,1.88
宜花東,2016,20,31,53049,0.58,6.43,8.73,2.36,33.9,24.65,9.86,1.7
宜花東,2016,21,52,75424,0.69,7.91,10.81,2.94,25.43,24.83,11.41,2.05
宜花東,2016,22,36,61159,0.59,7.19,10.2,3.0,22.08,26.83,10.48,2.15
宜花東,2016,23,39,53362,0.73,7.27,10.1,2.91,23.54,23.53,9.72,1.95
宜花東,2016,24,35,56119,0.62,7.44,11.22,4.29,17.69,22.88,7.6,1.71
宜花東,2016,25,35,63824,0.55,6.99,10.17,3.19,19.62,22.58,8.85,2.17
宜花東,2016,26,25,28781,0.87,7.06,10.25,3.15,18.87,22.82,8.98,2.18
宜花東,2016,27,25,53362,0.47,5.49,8.72,3.23,15.48,19.9,6.72,1.82
宜花東,2016,28,16,55477,0.29,6.13,9.03,2.88,23.45,26.26,7.98,1.8
宜花東,2016,29,13,32431,0.4,7.15,10.4,3.25,22.14,27.76,10.96,2.05
宜花東,2016,30,16,43614,0.37,6.89,9.53,2.68,25.98,26.75,13.1,2.35
宜花東,2016,31,16,40667,0.39,6.13,8.77,2.67,22.84,26.08,9.77,2.06
宜花東,2016,32,24,46586,0.52,6.12,8.68,2.74,23.7,22.03,9.1,2.08
宜花東,2016,33,16,34124,0.47,5.97,8.53,2.68,22.47,19.42,6.56,1.85
宜花東,2016,34,20,45252,0.44,6.33,9.04,2.66,26.02,27.81,12.47,2.13
宜花東,2016,35,17,26327,0.65,7.49,9.69,2.31,41.11,37.5,17.22,2.22
宜花東,2016,36,19,43301,0.44,7.09,10.06,3.01,23.09,24.6,9.96,2.16
宜花東,2016,37,30,46586,0.64,5.54,8.72,3.09,20.51,20.07,6.44,1.94
宜花東,2016,38,15,47767,0.31,5.61,8.37,2.66,28.54,28.57,9.68,1.75
宜花東,2016,39,35,47324,0.74,4.83,7.26,2.39,28.67,33.88,11.54,1.65
宜花東,2016,40,30,55406,0.54,5.48,8.75,3.22,18.97,24.14,8.67,1.84
宜花東,2016,41,45,60874,0.74,6.32,9.75,3.54,22.19,17.62,5.15,1.57
宜花東,2016,42,22,24657,0.89,4.98,8.4,3.38,18.1,23.63,6.99,1.7
宜花東,2016,43,40,71934,0.56,7.74,10.88,3.13,23.97,28.53,10.58,2.21
宜花東,2016,44,68,84837,0.8,5.66,7.94,2.36,35.48,33.55,8.72,1.57
宜花東,2016,45,95,78741,1.21,7.81,11.1,3.24,30.42,28.81,9.18,1.73
宜花東,2016,46,94,84612,1.11,8.56,11.73,3.12,31.47,35.96,13.54,1.93
宜花東,2016,47,84,76112,1.1,8.29,12.13,3.75,24.82,22.91,7.74,1.79
宜花東,2016,48,73,80744,0.9,7.99,10.96,2.98,30.01,31.62,10.5,1.65
宜花東,2016,49,91,92619,0.98,8.02,10.55,2.56,32.26,34.68,13.31,1.78
宜花東,2016,50,78,68574,1.14,8.06,10.98,2.87,32.87,30.38,11.77,1.82
宜花東,2016,51,107,85509,1.25,8.61,12.38,3.68,26.63,28.37,11.46,1.82
宜花東,2016,52,94,87523,1.07,7.88,10.57,2.72,31.96,36.57,14.25,1.75
宜花東,2017,1,92,85796,1.07,8.88,12.28,3.42,26.85,28.75,12.75,1.86
宜花東,2017,2,60,73790,0.81,8.16,10.67,2.57,33.03,33.72,15.88,1.66
宜花東,2017,3,60,60252,1.0,8.14,11.35,3.15,31.05,26.3,10.33,1.73
宜花東,2017,4,76,69557,1.09,7.4,10.05,2.59,36.23,31.07,13.39,1.66
宜花東,2017,5,32,53279,0.6,6.96,9.69,2.83,31.29,25.11,10.97,1.63
宜花東,2017,6,63,73690,0.85,7.3,9.78,2.64,37.44,42.99,20.54,1.84
宜花東,2017,7,78,71378,1.09,8.84,11.96,3.14,36.25,32.81,15.24,1.82
宜花東,2017,8,51,69890,0.73,9.33,12.59,3.36,31.98,27.1,12.86,1.75
宜花東,2017,9,52,73618,0.71,9.11,11.95,2.83,40.03,39.2,18.94,1.66
宜花東,2017,10,60,71277,0.84,10.79,13.9,2.98,40.04,31.85,16.88,1.86
宜花東,2017,11,55,68479,0.8,8.63,11.31,2.78,36.72,27.46,12.48,1.69
宜花東,2017,12,73,67636,1.08,8.57,11.15,2.59,38.22,25.09,12.01,1.88
宜花東,2017,13,51,68841,0.74,9.45,12.08,2.67,44.24,49.39,23.48,1.83
宜花東,2017,14,48,55275,0.87,9.16,11.69,2.51,41.15,40.84,21.13,2.03
宜花東,2017,15,50,61540,0.81,9.29,12.2,2.91,34.59,32.94,15.66,2.07
宜花東,2017,16,54,62515,0.86,8.44,11.64,3.36,26.8,33.32,16.24,2.09
宜花東,2017,17,66,87686,0.75,8.57,11.3,2.7,43.01,32.24,13.54,1.78
宜花東,2017,18,62,69106,0.9,7.52,10.21,2.7,30.99,31.15,15.48,1.82
宜花東,2017,19,51,81773,0.62,7.43,10.24,2.73,28.98,32.82,13.0,2.28
宜花東,2017,20,100,86713,1.15,6.9,8.9,2.09,39.26,23.59,10.43,2.06
宜花東,2017,21,113,87979,1.28,6.75,9.17,2.53,32.68,22.39,8.69,1.87
宜花東,2017,22,130,100354,1.3,7.56,10.16,2.81,28.43,19.69,8.41,1.94
