region,year,week,case_c,pop_total,case_per_capita(‰),NO2,NOX,NO,O3,PM10,PM25,SO2
雲嘉南,2017,29,6433,195856,32.85,8.7,10.31,1.78,32.31,43.11,20.26,2.87
雲嘉南,2017,30,6229,195767,31.82,7.53,8.91,1.38,29.56,37.93,18.57,2.98
雲嘉南,2017,31,5581,195767,28.51,6.32,7.93,1.76,22.43,28.73,10.41,2.0
雲嘉南,2017,32,5369,195546,27.46,5.17,6.86,1.83,16.34,30.33,11.13,1.98
雲嘉南,2017,33,5340,195767,27.28,6.35,8.23,1.95,18.53,26.76,11.48,2.2
雲嘉南,2017,34,5507,195767,28.13,8.4,10.02,1.69,27.33,40.05,18.05,2.9
雲嘉南,2017,35,5387,195767,27.52,8.69,10.26,1.74,28.97,41.91,20.64,2.88
雲嘉南,2017,36,5538,195767,28.29,7.14,8.69,1.6,24.72,30.99,14.67,2.57
雲嘉南,2017,37,5803,195856,29.63,9.33,11.19,1.92,31.87,46.21,19.99,2.98
雲嘉南,2017,38,5851,195767,29.89,10.85,12.17,1.36,48.29,63.54,35.96,3.85
雲嘉南,2017,39,5292,195856,27.02,8.96,10.67,1.85,29.18,41.24,20.41,2.94
雲嘉南,2017,40,5622,195767,28.72,9.56,10.81,1.25,37.66,56.43,27.45,3.06
雲嘉南,2017,41,5823,195767,29.74,10.92,12.93,2.0,31.12,58.01,23.18,2.98
雲嘉南,2017,42,6475,195767,33.08,10.04,12.04,2.02,29.14,46.95,14.56,2.15
雲嘉南,2017,43,7283,195767,37.2,13.74,15.38,1.64,46.24,75.28,30.17,2.93
雲嘉南,2017,44,7354,195767,37.57,13.64,15.56,1.97,36.92,81.55,24.96,2.79
雲嘉南,2017,45,7114,195767,36.34,14.03,15.9,1.87,30.26,77.59,32.0,2.9
雲嘉南,2017,46,6825,195635,34.89,14.94,17.71,2.79,25.7,69.07,30.77,3.03
雲嘉南,2017,47,7281,195767,37.19,14.6,16.6,2.07,26.33,64.91,21.07,2.92
雲嘉南,2017,48,7257,195856,37.05,13.53,15.53,2.05,28.98,75.05,28.45,2.82
雲嘉南,2017,49,7692,195767,39.29,15.88,18.33,2.45,26.44,68.94,28.58,2.73
雲嘉南,2017,50,8393,195856,42.85,16.77,20.39,3.56,24.63,68.61,28.7,3.0
雲嘉南,2017,51,9083,195856,46.38,14.93,17.12,2.2,29.74,71.48,27.66,2.88
雲嘉南,2017,52,9866,195767,50.4,15.79,18.13,2.39,31.72,92.93,44.12,3.07
雲嘉南,2018,1,8673,226831,38.24,16.14,19.49,3.34,21.9,64.95,30.98,2.76
雲嘉南,2018,2,8806,226831,38.82,14.68,17.45,2.86,26.54,45.53,20.33,2.4
雲嘉南,2018,3,9815,226831,43.27,17.04,20.0,2.95,25.42,80.18,42.49,2.98
雲嘉南,2018,4,9402,226947,41.43,15.01,17.42,2.38,27.09,61.65,24.01,2.86
雲嘉南,2018,5,8878,226831,39.14,14.19,16.78,2.46,24.9,43.31,23.24,2.04
雲嘉南,2018,6,9507,226831,41.91,17.33,20.79,3.54,23.69,61.55,32.23,2.3
雲嘉南,2018,7,8479,226831,37.38,14.33,16.22,1.86,33.91,87.62,38.01,2.81
雲嘉南,2018,8,9678,226947,42.64,15.09,17.27,2.11,28.28,70.77,35.99,2.87
雲嘉南,2018,9,9840,226947,43.36,15.15,18.3,3.08,28.1,83.57,41.97,3.0
雲嘉南,2018,10,9016,226947,39.73,13.69,15.71,2.02,30.47,57.43,23.73,2.79
雲嘉南,2018,11,9428,226947,41.54,14.89,16.98,2.07,37.27,71.64,39.04,3.13
雲嘉南,2018,12,9389,226831,41.39,13.81,15.68,1.91,40.31,63.12,28.24,2.84
雲嘉南,2018,13,9124,226947,40.2,11.91,13.48,1.51,41.12,78.37,38.19,2.6
雲嘉南,2018,14,7729,226831,34.07,10.33,11.87,1.45,36.42,81.64,31.25,2.46
雲嘉南,2018,15,8775,226831,38.69,10.45,12.33,1.9,30.05,50.09,18.39,2.85
雲嘉南,2018,16,7557,226831,33.32,12.22,13.79,1.66,42.86,71.73,33.24,3.14
雲嘉南,2018,17,6913,226947,30.46,11.37,12.97,1.78,39.99,65.84,31.83,3.4
雲嘉南,2018,18,6511,226831,28.7,9.06,10.74,1.69,34.52,56.57,24.13,2.99
雲嘉南,2018,19,6206,226515,27.4,10.32,12.13,1.87,31.38,50.52,19.51,2.96
雲嘉南,2018,20,5758,226831,25.38,7.47,9.82,2.24,17.79,33.44,13.08,2.63
雲嘉南,2018,21,5708,226947,25.15,8.02,9.73,1.85,26.41,42.64,19.47,2.92
雲嘉南,2018,22,5330,226831,23.5,7.83,9.43,1.72,32.48,50.82,18.28,2.99
雲嘉南,2018,23,5322,226831,23.46,7.97,9.53,1.6,32.06,44.94,17.3,2.97
雲嘉南,2018,24,5312,226831,23.42,9.22,10.63,1.39,40.26,45.46,17.89,2.73
雲嘉南,2018,25,5223,226070,23.1,6.96,9.34,2.28,17.01,27.94,8.07,1.99
雲嘉南,2018,26,5356,226831,23.61,6.98,9.24,2.2,18.72,33.03,10.89,2.23
雲嘉南,2018,27,5487,226831,24.19,6.92,9.16,2.21,18.17,26.37,7.88,2.05
雲嘉南,2018,28,5693,226831,25.1,7.42,9.42,1.97,25.61,40.36,17.64,2.95
雲嘉南,2018,29,5773,226831,25.45,6.68,8.19,1.57,31.04,39.9,18.48,2.61
雲嘉南,2018,30,5596,226831,24.67,6.86,8.78,1.96,22.06,33.42,12.96,2.13
雲嘉南,2018,31,5599,226515,24.72,5.89,7.84,2.01,21.84,29.18,10.73,2.1
雲嘉南,2018,32,5851,226831,25.79,6.45,7.97,1.54,32.14,37.32,18.85,2.56
雲嘉南,2018,33,5921,226831,26.1,6.94,8.79,1.8,23.9,25.2,8.84,2.24
雲嘉南,2018,34,5483,226515,24.21,6.95,8.72,1.88,28.49,23.32,8.49,2.01
雲嘉南,2018,35,6143,226515,27.12,6.79,9.59,2.84,17.25,23.81,9.11,2.0
雲嘉南,2018,36,6222,226831,27.43,7.13,9.02,1.94,25.73,33.46,13.84,2.07
雲嘉南,2018,37,6438,226831,28.38,9.78,11.81,2.03,30.55,50.15,22.23,3.01
雲嘉南,2018,38,6408,226631,28.28,8.01,9.7,1.76,28.97,44.1,22.13,2.6
雲嘉南,2018,39,6393,226831,28.18,9.04,10.13,1.04,41.98,60.61,18.9,2.57
雲嘉南,2018,40,7040,226070,31.14,11.74,13.19,1.24,53.2,71.57,29.03,3.07
雲嘉南,2018,41,6167,226515,27.23,12.24,14.0,1.87,37.0,54.43,25.19,3.07
雲嘉南,2018,42,6384,226947,28.13,12.85,14.61,1.84,37.61,56.98,26.18,3.03
雲嘉南,2018,43,6542,226831,28.84,12.51,14.34,1.86,41.49,78.99,33.51,3.58
雲嘉南,2018,44,7396,226831,32.61,15.14,17.52,2.42,32.57,63.67,25.68,3.0
雲嘉南,2018,45,6447,226831,28.42,13.17,15.48,2.33,32.36,82.94,44.19,3.05
雲嘉南,2018,46,6882,226631,30.37,15.74,18.28,2.45,29.98,70.96,33.93,3.58
雲嘉南,2018,47,6949,226831,30.64,13.93,16.17,2.24,30.06,60.25,24.12,3.02
雲嘉南,2018,48,7387,226831,32.57,15.4,18.11,2.71,28.52,61.15,30.26,3.0
雲嘉南,2018,49,7963,226947,35.09,14.76,17.89,3.18,24.99,62.43,23.96,3.03
雲嘉南,2018,50,8206,226831,36.18,15.03,17.79,2.64,22.18,51.11,21.99,2.92
雲嘉南,2018,51,8478,226831,37.38,17.28,19.94,2.8,30.52,81.13,36.87,3.0
雲嘉南,2018,52,8361,226947,36.84,12.91,14.87,2.05,26.44,52.42,16.21,2.39
雲嘉南,2019,1,6672,225318,29.61,15.71,18.97,3.2,21.63,54.64,24.35,2.8
雲嘉南,2019,2,8510,225318,37.77,15.67,19.03,3.32,24.15,70.94,32.0,2.79
雲嘉南,2019,3,8292,225436,36.78,14.68,16.52,1.99,29.46,73.66,37.48,2.38
雲嘉南,2019,4,8954,225436,39.72,16.17,18.51,2.36,34.55,80.91,37.38,3.01
雲嘉南,2019,5,11128,225436,49.36,15.88,18.49,2.64,31.3,75.77,37.54,2.95
雲嘉南,2019,6,4414,224362,19.67,10.57,12.23,1.53,29.67,56.4,27.06,2.12
雲嘉南,2019,7,9756,225436,43.28,13.53,15.64,2.13,29.12,55.87,26.06,2.86
雲嘉南,2019,8,7920,225318,35.15,13.9,16.45,2.53,27.36,58.88,30.18,2.49
雲嘉南,2019,9,7616,225318,33.8,12.13,13.91,1.77,35.41,66.62,34.93,2.32
雲嘉南,2019,10,7771,225318,34.49,15.87,18.36,2.47,28.2,42.57,23.44,2.21
雲嘉南,2019,11,8220,225436,36.46,14.43,16.55,2.13,41.22,69.41,36.83,2.9
雲嘉南,2019,12,7905,225318,35.08,13.6,16.71,3.15,24.68,53.67,27.36,2.72
雲嘉南,2019,13,7824,225318,34.72,10.99,12.75,1.73,36.48,50.55,24.15,2.82
雲嘉南,2019,14,7286,225318,32.34,10.56,12.32,1.65,39.02,59.34,33.42,2.3
雲嘉南,2019,15,7547,225318,33.49,10.29,12.19,1.9,31.98,48.15,23.13,2.83
雲嘉南,2019,16,6980,225318,30.98,11.2,12.9,1.61,34.35,39.45,20.44,2.07
雲嘉南,2019,17,6455,225436,28.63,8.33,10.08,1.89,28.13,40.24,19.73,2.08
雲嘉南,2019,18,6572,225318,29.17,10.52,12.29,1.69,32.43,39.18,17.97,2.01
雲嘉南,2019,19,6879,225436,30.51,11.22,13.03,1.81,33.94,47.46,24.92,2.53
雲嘉南,2019,20,6358,225436,28.2,6.83,8.95,2.03,17.92,27.93,11.28,2.0
雲嘉南,2019,21,6520,225318,28.94,10.29,11.85,1.57,40.34,53.95,26.6,2.94
雲嘉南,2019,22,6341,225318,28.14,8.27,10.22,2.06,25.32,30.85,12.38,2.14
雲嘉南,2019,23,5752,225318,25.53,6.77,9.25,2.53,15.87,21.81,8.61,2.0
雲嘉南,2019,24,6140,225318,27.25,8.68,10.48,1.93,31.14,22.63,13.04,2.0
雲嘉南,2019,25,5870,225318,26.05,6.49,8.74,2.22,16.45,19.31,7.42,1.89
雲嘉南,2019,26,5724,225318,25.4,7.04,9.18,2.05,21.26,19.92,8.07,1.95
雲嘉南,2019,27,5620,225318,24.94,5.82,7.94,2.17,18.53,18.23,7.31,2.0
雲嘉南,2019,28,5650,225318,25.08,5.2,7.13,1.86,18.49,16.41,9.95,2.0
雲嘉南,2019,29,5803,225318,25.75,6.68,8.47,1.78,24.9,22.71,13.45,2.0
雲嘉南,2019,30,5775,225318,25.63,6.18,8.15,1.99,19.66,18.18,7.94,1.96
雲嘉南,2019,31,5549,225318,24.63,7.14,8.86,1.72,28.3,27.45,14.42,2.08
雲嘉南,2019,32,5600,225436,24.84,5.27,6.83,1.67,28.02,31.62,12.76,1.97
雲嘉南,2019,33,5527,225318,24.53,5.91,7.54,1.58,26.71,14.63,7.01,1.82
雲嘉南,2019,34,5871,225318,26.06,6.53,8.18,1.86,26.8,24.09,13.84,2.05
雲嘉南,2019,35,5750,225318,25.52,7.27,9.03,1.88,27.22,28.65,16.81,2.29
雲嘉南,2019,36,6060,225318,26.9,7.09,8.83,1.87,27.54,23.86,13.18,2.01
雲嘉南,2019,37,5740,225436,25.46,7.8,9.16,1.21,37.34,38.18,23.14,2.24
雲嘉南,2019,38,7080,225436,31.41,8.79,10.08,1.18,51.41,53.9,18.54,2.1
雲嘉南,2019,39,6678,225318,29.64,10.87,12.64,1.92,37.0,54.32,23.74,2.83
雲嘉南,2019,40,6083,225318,27.0,7.91,9.46,1.56,39.95,49.76,31.36,2.11
雲嘉南,2019,41,5798,225318,25.73,9.54,10.96,1.45,44.4,58.64,28.03,2.75
雲嘉南,2019,42,6980,225318,30.98,11.05,12.64,1.69,43.0,58.8,20.57,2.67
雲嘉南,2019,43,6810,225436,30.21,12.72,14.62,2.0,39.63,56.09,25.48,2.87
雲嘉南,2019,44,6643,225318,29.48,11.49,13.17,1.75,40.77,70.41,26.83,2.6
雲嘉南,2019,45,7123,225318,31.61,12.64,14.4,1.81,41.15,58.71,22.84,2.62
雲嘉南,2019,46,7663,225318,34.01,14.84,16.94,2.16,41.68,71.94,34.86,2.91
雲嘉南,2019,47,7779,225318,34.52,12.9,15.47,2.59,28.28,50.54,19.72,2.17
雲嘉南,2019,48,7553,225318,33.52,12.48,14.44,1.97,31.45,55.34,19.53,2.27
雲嘉南,2019,49,7443,225436,33.02,12.81,15.07,2.05,29.52,33.7,15.16,2.0
雲嘉南,2019,50,8723,225318,38.71,15.88,19.36,3.53,29.42,57.72,29.35,2.24
雲嘉南,2019,51,8557,225436,37.96,14.91,18.79,3.91,20.38,44.22,22.61,2.22
雲嘉南,2019,52,8439,225318,37.45,14.73,17.25,2.48,23.56,42.42,19.21,2.16
高屏,2016,1,2642,242815,10.88,19.77,25.95,6.19,19.11,70.09,39.38,3.76
高屏,2016,2,11095,245086,45.27,19.39,23.69,4.3,22.91,61.02,34.2,3.53
高屏,2016,3,10321,245252,42.08,22.2,28.08,5.91,21.38,68.37,40.03,4.04
高屏,2016,4,10892,245243,44.41,20.06,24.67,4.6,22.96,54.02,30.39,3.27
高屏,2016,5,12077,245252,49.24,19.68,25.02,5.33,18.9,52.68,28.7,2.71
高屏,2016,6,15237,245252,62.13,15.54,18.03,2.51,37.62,67.11,39.39,3.11
高屏,2016,7,8048,244745,32.88,18.06,23.05,4.96,18.55,54.66,30.17,3.31
高屏,2016,8,16525,245381,67.34,20.68,23.92,3.39,29.22,85.72,47.69,3.71
高屏,2016,9,15717,245381,64.05,19.17,22.09,2.99,35.85,83.5,43.88,3.86
高屏,2016,10,15342,245381,62.52,19.01,22.83,3.88,28.45,63.16,36.5,4.36
高屏,2016,11,13382,245381,54.54,22.1,28.78,6.67,19.79,59.77,34.54,3.9
高屏,2016,12,12412,245252,50.61,18.19,22.11,3.93,21.91,63.59,38.41,3.36
高屏,2016,13,10912,245381,44.47,18.97,21.8,2.9,40.27,65.71,37.82,3.87
高屏,2016,14,13006,245381,53.0,13.75,16.22,2.47,28.38,60.41,34.68,4.27
高屏,2016,15,10300,245215,42.0,13.99,16.84,2.93,27.27,39.27,20.12,3.93
高屏,2016,16,9913,245086,40.45,12.26,15.77,3.55,25.5,44.29,21.79,3.67
高屏,2016,17,9042,245077,36.89,10.87,13.53,2.62,23.12,37.11,17.1,3.71
高屏,2016,18,8852,245086,36.12,11.32,13.8,2.4,35.08,58.33,31.89,4.0
高屏,2016,19,8525,244762,34.83,9.86,12.6,2.68,20.91,32.47,11.98,3.84
高屏,2016,20,8095,244368,33.13,12.08,14.02,1.91,41.17,48.55,22.6,3.77
高屏,2016,21,8211,244721,33.55,10.88,12.96,2.04,28.95,37.69,17.27,3.63
高屏,2016,22,7698,245032,31.42,7.28,9.67,2.43,17.77,29.15,9.41,3.29
高屏,2016,23,7136,244499,29.19,7.93,10.28,2.44,20.85,28.61,9.71,2.86
高屏,2016,24,6833,244726,27.92,9.37,13.32,4.09,16.91,26.74,7.97,2.97
高屏,2016,25,7586,245032,30.96,7.97,11.24,3.32,17.2,29.18,9.42,3.49
高屏,2016,26,7513,245032,30.66,6.66,9.8,3.2,15.54,30.17,7.7,3.59
高屏,2016,27,7306,245023,29.82,8.39,11.02,2.54,23.75,35.26,11.93,3.85
高屏,2016,28,6975,244144,28.57,7.4,9.76,2.35,21.22,29.46,7.95,3.05
高屏,2016,29,7326,244750,29.93,7.5,10.23,2.73,16.96,33.2,11.83,3.13
高屏,2016,30,7469,244866,30.5,8.41,10.85,2.46,23.13,30.93,13.59,3.53
高屏,2016,31,7651,245252,31.2,8.57,10.89,2.2,26.3,32.69,14.18,3.23
高屏,2016,32,7877,245025,32.15,9.18,11.28,2.12,31.42,31.02,13.48,3.14
高屏,2016,33,7776,245030,31.73,9.62,12.42,2.85,19.99,24.3,6.97,3.39
高屏,2016,34,7908,244887,32.29,9.64,12.26,2.6,29.93,39.73,18.56,3.29
高屏,2016,35,7812,244639,31.93,10.61,12.62,2.15,45.64,47.32,25.34,3.28
高屏,2016,36,7983,245252,32.55,10.86,14.56,3.66,20.22,21.1,7.32,2.82
高屏,2016,37,7706,244866,31.47,8.25,11.34,3.18,22.08,29.65,10.96,2.92
高屏,2016,38,6978,244441,28.55,11.22,13.62,2.44,39.86,45.91,20.7,3.38
高屏,2016,39,8806,245086,35.93,10.32,12.3,2.07,44.14,53.27,25.97,3.5
高屏,2016,40,7256,244859,29.63,13.44,16.3,2.88,33.4,44.52,21.89,4.09
高屏,2016,41,7812,244866,31.9,12.76,16.41,3.69,22.65,39.98,15.88,3.1
高屏,2016,42,8425,245114,34.37,14.24,17.02,2.8,38.35,71.94,35.6,4.12
高屏,2016,43,8720,244995,35.59,11.5,14.1,2.56,26.59,46.55,19.24,4.02
高屏,2016,44,8826,245154,36.0,16.35,18.7,2.35,40.43,76.93,36.22,4.41
高屏,2016,45,10038,244667,41.03,16.25,18.47,2.28,38.08,64.56,31.45,3.73
高屏,2016,46,9806,245161,40.0,18.06,20.38,2.33,45.26,85.99,48.66,4.68
高屏,2016,47,9611,245215,39.19,20.08,24.38,4.3,28.45,74.47,41.81,4.28
高屏,2016,48,9460,245086,38.6,18.56,22.27,3.62,25.05,57.43,26.85,3.32
高屏,2016,49,9749,245381,39.73,21.55,25.31,3.74,29.5,92.12,46.09,4.15
高屏,2016,50,10019,244667,40.95,20.53,24.08,3.5,32.48,79.79,37.59,4.1
高屏,2016,51,10540,245114,43.0,22.27,26.05,3.72,31.13,82.3,45.03,4.37
高屏,2016,52,10700,245381,43.61,20.54,25.37,4.75,25.23,78.14,37.75,3.59
高屏,2017,1,10613,241982,43.86,18.92,22.69,3.79,31.13,87.03,47.35,3.47
高屏,2017,2,10779,241982,44.54,21.39,25.32,3.96,30.59,86.84,45.16,4.19
高屏,2017,3,11151,241646,46.15,20.81,24.31,3.57,27.15,76.26,36.69,3.59
高屏,2017,4,11776,241982,48.66,20.52,23.62,3.11,32.83,85.06,38.42,4.04
高屏,2017,5,9587,241401,39.71,17.44,19.81,2.41,30.32,78.84,36.2,3.85
高屏,2017,6,12030,241772,49.76,19.76,23.03,3.31,28.6,92.79,46.12,3.76
高屏,2017,7,11357,241982,46.93,19.79,23.03,3.19,36.96,77.73,39.04,3.79
高屏,2017,8,10127,241728,41.89,18.68,22.23,3.54,27.63,76.71,36.42,3.76
高屏,2017,9,10180,241636,42.13,18.28,20.43,2.26,39.71,86.46,42.67,4.14
高屏,2017,10,9817,241850,40.59,19.86,23.32,3.6,29.49,73.98,40.87,3.48
高屏,2017,11,9469,241507,39.21,16.68,19.44,2.78,37.3,72.04,37.42,3.93
高屏,2017,12,9003,241514,37.28,14.51,16.73,2.23,39.99,71.14,32.83,3.86
高屏,2017,13,9589,241860,39.65,15.6,17.62,2.09,41.59,68.01,31.94,3.45
高屏,2017,14,9526,241982,39.37,12.77,14.51,1.78,45.41,60.02,28.64,3.35
高屏,2017,15,8573,241982,35.43,14.43,17.76,3.41,23.7,47.46,23.83,3.41
高屏,2017,16,7818,241279,32.4,10.38,12.71,2.35,25.17,39.95,18.05,3.26
高屏,2017,17,8621,241514,35.7,14.88,16.66,1.92,43.63,57.78,29.48,3.9
高屏,2017,18,8300,241493,34.37,12.09,13.7,1.72,42.0,56.69,28.58,4.19
高屏,2017,19,7795,241728,32.25,10.1,12.3,2.24,30.12,46.83,20.36,3.93
高屏,2017,20,7780,241636,32.2,12.54,14.48,2.03,36.86,43.91,20.75,3.33
高屏,2017,21,7768,241571,32.16,10.29,12.09,1.88,33.4,37.83,16.38,3.11
高屏,2017,22,7162,241650,29.64,8.43,10.35,2.04,28.73,39.01,15.68,3.29
高屏,2017,23,7430,241571,30.76,8.41,11.14,2.68,18.29,30.39,10.43,3.11
高屏,2017,24,7855,241147,32.57,7.34,10.23,2.93,14.18,26.63,7.77,2.53
高屏,2017,25,8298,241772,34.32,7.53,10.53,3.04,14.55,25.16,8.97,3.01
高屏,2017,26,8511,241044,35.31,7.84,10.54,2.64,17.94,29.01,9.72,3.07
高屏,2017,27,8481,241693,35.09,7.74,10.77,3.07,16.81,27.62,8.98,3.27
高屏,2017,28,8390,241436,34.75,8.62,11.1,2.46,21.26,29.56,10.7,3.2
高屏,2017,29,8299,241611,34.35,10.47,12.47,2.08,33.37,40.64,20.77,3.57
高屏,2017,30,7681,241385,31.82,8.95,10.96,2.03,25.26,34.2,15.5,3.14
高屏,2017,31,6990,241232,28.98,8.67,11.02,2.36,21.8,32.11,11.88,2.71
高屏,2017,32,7124,241721,29.47,6.22,8.28,2.12,15.79,30.68,11.56,2.37
高屏,2017,33,7197,241304,29.83,7.91,9.81,2.05,21.5,29.6,13.78,2.96
高屏,2017,34,7228,241489,29.93,10.17,12.11,2.06,24.83,36.31,16.94,3.58
高屏,2017,35,7098,241728,29.36,10.36,12.56,2.31,24.19,35.92,16.68,3.39
高屏,2017,36,7239,241436,29.98,7.73,9.59,1.93,22.54,30.82,13.26,3.32
高屏,2017,37,7543,241304,31.26,9.72,11.41,1.77,34.15,43.32,19.95,3.33
高屏,2017,38,7473,241489,30.95,11.54,12.92,1.3,47.34,57.61,32.94,4.35
高屏,2017,39,6883,240747,28.59,9.57,11.45,1.96,29.43,40.39,20.14,3.88
高屏,2017,40,7105,241253,29.45,11.21,12.56,1.34,40.82,57.56,29.53,3.96
高屏,2017,41,7128,241357,29.53,12.01,14.25,2.4,29.25,51.36,21.95,3.54
高屏,2017,42,8124,241982,33.57,12.06,14.22,2.31,31.97,52.91,20.27,3.07
高屏,2017,43,9106,241514,37.7,15.7,17.36,1.69,48.09,79.59,32.94,3.76
高屏,2017,44,9342,241728,38.65,16.92,18.79,1.83,40.33,82.71,29.9,3.64
高屏,2017,45,9095,241483,37.66,17.75,20.08,2.42,32.13,88.0,42.12,3.55
高屏,2017,46,8781,241703,36.33,17.12,20.14,3.02,29.37,75.29,37.85,3.56
高屏,2017,47,9282,241703,38.4,18.92,21.79,2.87,28.18,81.59,31.91,3.54
高屏,2017,48,9376,241982,38.75,18.07,20.74,2.66,29.49,86.36,37.65,3.38
高屏,2017,49,10211,241982,42.2,20.17,23.15,2.95,25.01,80.89,36.74,3.36
高屏,2017,50,10689,241825,44.2,20.19,23.85,3.62,24.85,79.2,36.01,3.47
高屏,2017,51,11301,241825,46.73,18.84,21.63,2.75,28.48,72.4,31.26,3.41
高屏,2017,52,12000,241850,49.62,17.74,20.04,2.35,33.59,93.26,47.16,3.4
高屏,2018,1,10661,277094,38.47,19.29,23.92,4.57,24.72,75.95,39.64,3.24
高屏,2018,2,10886,277094,39.29,18.36,22.02,3.63,24.47,53.46,24.2,2.88
高屏,2018,3,11909,276834,43.02,21.26,25.09,3.8,28.07,90.89,50.68,3.54
高屏,2018,4,11466,277094,41.38,18.86,21.92,3.02,29.27,81.9,36.15,3.23
高屏,2018,5,11020,276796,39.81,18.49,22.17,3.68,21.09,57.43,31.74,2.51
高屏,2018,6,11738,276992,42.38,19.78,24.0,4.19,20.65,64.18,36.77,2.31
高屏,2018,7,10609,276898,38.31,15.52,18.12,2.55,30.75,76.46,32.68,2.98
高屏,2018,8,11910,277056,42.99,16.91,19.76,2.81,28.82,73.8,38.31,3.11
高屏,2018,9,11945,277252,43.08,16.13,19.31,3.24,29.1,70.31,34.06,3.53
高屏,2018,10,10441,277056,37.69,15.89,18.56,2.62,30.01,66.04,29.42,3.32
高屏,2018,11,11289,277252,40.72,16.36,18.55,2.25,42.77,67.94,34.79,3.44
高屏,2018,12,10936,277094,39.47,14.18,16.11,1.89,43.52,60.62,25.71,3.13
高屏,2018,13,11011,276834,39.77,12.96,14.48,1.46,44.57,68.17,33.38,3.17
高屏,2018,14,9214,277252,33.23,11.3,12.74,1.46,37.55,72.37,27.32,3.1
高屏,2018,15,10286,276992,37.13,11.63,13.86,2.3,28.38,45.79,15.39,3.38
高屏,2018,16,8897,277056,32.11,13.39,14.87,1.45,46.32,66.88,29.6,3.82
高屏,2018,17,7941,276664,28.7,10.61,12.1,1.48,40.44,54.55,23.46,3.2
高屏,2018,18,7599,276898,27.44,9.78,11.57,1.78,32.56,48.59,18.67,3.28
高屏,2018,19,7381,276127,26.73,9.74,11.45,1.75,32.51,41.18,14.91,3.24
高屏,2018,20,7181,276498,25.97,8.35,11.0,2.58,18.16,30.63,10.91,3.54
高屏,2018,21,7101,276034,25.73,8.39,10.17,1.79,25.42,36.56,14.72,3.01
高屏,2018,22,6532,276463,23.63,8.61,10.35,1.74,30.09,37.75,14.84,3.32
高屏,2018,23,6653,276919,24.03,8.77,10.29,1.49,29.97,37.42,13.59,3.16
高屏,2018,24,6642,276408,24.03,9.25,10.6,1.35,38.37,37.6,12.97,2.84
高屏,2018,25,6261,276463,22.65,9.17,12.52,3.36,16.03,26.45,8.29,2.75
高屏,2018,26,6860,276834,24.78,7.9,10.13,2.2,18.56,28.18,10.15,2.52
高屏,2018,27,7044,276625,25.46,9.83,13.47,3.63,16.05,23.54,7.87,2.31
高屏,2018,28,7681,276463,27.78,8.72,10.57,1.81,25.35,33.46,13.22,3.19
高屏,2018,29,7575,277094,27.34,7.81,9.39,1.57,27.53,34.34,13.8,2.66
高屏,2018,30,7436,276208,26.92,8.71,10.84,2.07,21.7,31.42,12.21,2.65
高屏,2018,31,7379,275726,26.76,7.84,10.21,2.43,19.53,27.91,10.44,2.23
高屏,2018,32,7819,276135,28.32,7.83,9.49,1.62,29.0,29.63,12.69,2.46
高屏,2018,33,7857,276183,28.45,9.38,11.7,2.41,22.54,21.97,7.63,2.52
高屏,2018,34,7241,276898,26.15,8.63,10.63,1.97,27.57,21.34,8.23,2.65
高屏,2018,35,7790,276463,28.18,8.64,12.95,4.34,16.54,21.96,8.36,2.74
高屏,2018,36,8167,277094,29.47,8.34,10.34,1.93,23.69,29.23,12.14,2.36
高屏,2018,37,8201,277094,29.6,10.35,12.41,2.08,27.5,42.03,18.02,3.04
高屏,2018,38,8355,276762,30.19,9.28,11.03,1.7,30.91,41.86,20.15,3.12
高屏,2018,39,8105,276919,29.27,10.3,11.67,1.26,41.28,57.16,20.02,2.98
高屏,2018,40,9108,276762,32.91,11.85,13.07,1.12,55.63,67.04,27.97,3.33
高屏,2018,41,7986,277252,28.8,12.8,14.52,1.67,42.06,57.31,29.05,3.38
高屏,2018,42,8222,276916,29.69,13.26,14.88,1.53,43.03,61.86,28.93,3.15
高屏,2018,43,8136,276979,29.37,13.3,14.83,1.54,44.65,75.58,33.76,3.72
高屏,2018,44,8876,276919,32.05,19.07,22.04,3.0,32.76,75.88,32.76,3.39
高屏,2018,45,8446,276579,30.54,14.45,16.44,1.96,36.34,76.09,38.74,3.38
高屏,2018,46,8875,276992,32.04,15.98,18.08,2.05,41.11,77.32,41.08,4.02
高屏,2018,47,8818,276758,31.86,16.52,18.75,2.23,34.83,64.5,28.58,3.31
高屏,2018,48,9798,276638,35.42,17.68,20.61,2.9,30.58,59.75,30.63,3.37
高屏,2018,49,10018,277252,36.13,17.98,20.74,2.72,31.81,71.88,30.86,3.58
高屏,2018,50,10506,277094,37.91,19.13,22.63,3.49,27.48,67.63,32.5,3.29
高屏,2018,51,10704,276992,38.64,19.61,22.44,2.76,35.81,81.77,39.92,3.37
高屏,2018,52,10917,277252,39.38,17.29,19.74,2.37,27.35,66.12,26.34,3.05
高屏,2019,1,8775,276551,31.73,19.96,24.17,4.18,22.88,66.95,33.08,3.12
高屏,2019,2,11052,276909,39.91,19.17,22.5,3.38,30.69,82.11,39.49,3.26
高屏,2019,3,10441,276909,37.71,17.83,20.5,2.65,27.93,74.05,40.43,2.75
高屏,2019,4,11132,276724,40.23,19.71,22.85,3.14,34.38,87.64,43.33,2.97
