region,year,week,value
高屏,2018,8,217.66
中彰投,2018,9,181.29
北北基桃竹苗,2018,9,179.67
宜花東,2018,9,191.86
雲嘉南,2018,9,201.03
高屏,2018,9,212.59
中彰投,2018,10,211.34
北北基桃竹苗,2018,10,236.77
宜花東,2018,10,229.65
雲嘉南,2018,10,217.11
高屏,2018,10,221.21
中彰投,2018,11,237.56
北北基桃竹苗,2018,11,215.0
宜花東,2018,11,233.83
雲嘉南,2018,11,265.51
高屏,2018,11,305.17
中彰投,2018,12,274.89
北北基桃竹苗,2018,12,275.42
宜花東,2018,12,259.59
雲嘉南,2018,12,286.13
高屏,2018,12,311.45
中彰投,2018,13,277.49
北北基桃竹苗,2018,13,252.07
宜花東,2018,13,230.9
雲嘉南,2018,13,290.3
高屏,2018,13,313.09
中彰投,2018,14,240.68
北北基桃竹苗,2018,14,254.3
宜花東,2018,14,229.7
雲嘉南,2018,14,258.79
高屏,2018,14,269.03
中彰投,2018,15,218.01
北北基桃竹苗,2018,15,211.03
宜花東,2018,15,194.38
雲嘉南,2018,15,211.13
高屏,2018,15,202.72
中彰投,2018,16,284.44
北北基桃竹苗,2018,16,300.78
宜花東,2018,16,253.58
雲嘉南,2018,16,305.55
高屏,2018,16,325.71
中彰投,2018,17,265.92
北北基桃竹苗,2018,17,285.62
宜花東,2018,17,254.88
雲嘉南,2018,17,284.72
高屏,2018,17,285.32
中彰投,2018,18,237.69
北北基桃竹苗,2018,18,248.37
宜花東,2018,18,206.42
雲嘉南,2018,18,243.04
高屏,2018,18,233.59
中彰投,2018,19,221.53
北北基桃竹苗,2018,19,261.87
宜花東,2018,19,206.16
雲嘉南,2018,19,221.13
高屏,2018,19,233.87
中彰投,2018,20,142.14
北北基桃竹苗,2018,20,167.21
宜花東,2018,20,130.26
雲嘉南,2018,20,122.88
高屏,2018,20,134.87
中彰投,2018,21,201.99
北北基桃竹苗,2018,21,224.25
宜花東,2018,21,192.43
雲嘉南,2018,21,185.03
高屏,2018,21,183.18
中彰投,2018,22,244.69
北北基桃竹苗,2018,22,260.27
宜花東,2018,22,218.7
雲嘉南,2018,22,227.67
高屏,2018,22,212.41
中彰投,2018,23,228.67
北北基桃竹苗,2018,23,178.95
宜花東,2018,23,141.35
雲嘉南,2018,23,225.65
高屏,2018,23,207.31
中彰投,2018,24,291.46
北北基桃竹苗,2018,24,295.9
宜花東,2018,24,266.98
雲嘉南,2018,24,282.63
高屏,2018,24,278.52
中彰投,2018,25,117.01
北北基桃竹苗,2018,25,129.44
宜花東,2018,25,116.22
雲嘉南,2018,25,121.6
高屏,2018,25,122.75
中彰投,2018,26,145.64
北北基桃竹苗,2018,26,170.35
宜花東,2018,26,126.08
雲嘉南,2018,26,130.95
高屏,2018,26,133.24
中彰投,2018,27,120.26
北北基桃竹苗,2018,27,151.73
宜花東,2018,27,132.48
雲嘉南,2018,27,130.07
高屏,2018,27,122.57
中彰投,2018,28,182.4
北北基桃竹苗,2018,28,128.81
宜花東,2018,28,108.21
雲嘉南,2018,28,179.62
高屏,2018,28,173.34
中彰投,2018,29,237.46
北北基桃竹苗,2018,29,124.12
宜花東,2018,29,94.8
雲嘉南,2018,29,214.19
高屏,2018,29,181.56
中彰投,2018,30,160.69
北北基桃竹苗,2018,30,169.09
宜花東,2018,30,135.42
雲嘉南,2018,30,153.1
高屏,2018,30,154.9
中彰投,2018,31,168.5
北北基桃竹苗,2018,31,197.68
宜花東,2018,31,174.75
雲嘉南,2018,31,152.81
高屏,2018,31,141.58
中彰投,2018,32,238.73
北北基桃竹苗,2018,32,191.56
宜花東,2018,32,168.69
雲嘉南,2018,32,224.0
高屏,2018,32,202.32
中彰投,2018,33,178.65
北北基桃竹苗,2018,33,180.13
宜花東,2018,33,148.7
雲嘉南,2018,33,167.77
高屏,2018,33,166.76
中彰投,2018,34,208.64
北北基桃竹苗,2018,34,189.81
宜花東,2018,34,163.81
雲嘉南,2018,34,201.67
高屏,2018,34,202.68
中彰投,2018,35,119.59
北北基桃竹苗,2018,35,139.36
宜花東,2018,35,101.75
雲嘉南,2018,35,122.33
高屏,2018,35,123.57
中彰投,2018,36,195.33
北北基桃竹苗,2018,36,195.85
宜花東,2018,36,138.05
雲嘉南,2018,36,181.25
高屏,2018,36,165.09
中彰投,2018,37,200.99
北北基桃竹苗,2018,37,155.65
宜花東,2018,37,121.0
雲嘉南,2018,37,214.92
高屏,2018,37,184.35
中彰投,2018,38,199.98
北北基桃竹苗,2018,38,182.42
宜花東,2018,38,115.47
雲嘉南,2018,38,204.99
高屏,2018,38,203.78
中彰投,2018,39,294.36
北北基桃竹苗,2018,39,286.3
宜花東,2018,39,225.87
雲嘉南,2018,39,298.74
高屏,2018,39,285.94
中彰投,2018,40,359.47
北北基桃竹苗,2018,40,357.13
宜花東,2018,40,316.58
雲嘉南,2018,40,376.4
高屏,2018,40,389.05
中彰投,2018,41,236.93
北北基桃竹苗,2018,41,256.11
宜花東,2018,41,219.27
雲嘉南,2018,41,263.23
高屏,2018,41,290.15
中彰投,2018,42,246.66
北北基桃竹苗,2018,42,280.73
宜花東,2018,42,259.91
雲嘉南,2018,42,269.52
高屏,2018,42,306.05
中彰投,2018,43,277.15
北北基桃竹苗,2018,43,274.45
宜花東,2018,43,242.9
雲嘉南,2018,43,295.42
高屏,2018,43,313.74
中彰投,2018,44,223.9
北北基桃竹苗,2018,44,295.35
宜花東,2018,44,237.56
雲嘉南,2018,44,234.47
高屏,2018,44,244.4
中彰投,2018,45,214.82
北北基桃竹苗,2018,45,192.53
宜花東,2018,45,144.51
雲嘉南,2018,45,229.36
高屏,2018,45,248.51
中彰投,2018,46,203.48
北北基桃竹苗,2018,46,206.14
宜花東,2018,46,187.06
雲嘉南,2018,46,214.77
高屏,2018,46,287.94
中彰投,2018,47,197.47
北北基桃竹苗,2018,47,213.53
宜花東,2018,47,196.15
雲嘉南,2018,47,214.68
高屏,2018,47,253.24
中彰投,2018,48,185.44
北北基桃竹苗,2018,48,223.03
宜花東,2018,48,188.11
雲嘉南,2018,48,205.55
高屏,2018,48,228.41
中彰投,2018,49,167.58
北北基桃竹苗,2018,49,186.62
宜花東,2018,49,177.02
雲嘉南,2018,49,180.01
高屏,2018,49,230.54
中彰投,2018,50,155.82
北北基桃竹苗,2018,50,177.33
宜花東,2018,50,180.62
雲嘉南,2018,50,160.97
高屏,2018,50,207.37
中彰投,2018,51,218.93
北北基桃竹苗,2018,51,225.02
宜花東,2018,51,198.02
雲嘉南,2018,51,218.13
高屏,2018,51,261.01
中彰投,2018,52,186.17
北北基桃竹苗,2018,52,211.65
宜花東,2018,52,200.07
雲嘉南,2018,52,189.12
高屏,2018,52,206.35
中彰投,2019,1,137.02
北北基桃竹苗,2019,1,171.13
宜花東,2019,1,163.54
雲嘉南,2019,1,157.64
高屏,2019,1,176.99
中彰投,2019,2,149.47
北北基桃竹苗,2019,2,162.57
宜花東,2019,2,170.29
雲嘉南,2019,2,175.53
高屏,2019,2,224.76
中彰投,2019,3,192.92
北北基桃竹苗,2019,3,220.38
宜花東,2019,3,220.67
雲嘉南,2019,3,211.83
高屏,2019,3,210.8
中彰投,2019,4,225.4
北北基桃竹苗,2019,4,264.59
宜花東,2019,4,241.23
雲嘉南,2019,4,248.74
高屏,2019,4,254.91
中彰投,2019,5,206.77
北北基桃竹苗,2019,5,210.34
宜花東,2019,5,207.09
雲嘉南,2019,5,223.66
高屏,2019,5,265.06
中彰投,2019,6,195.66
北北基桃竹苗,2019,6,216.16
宜花東,2019,6,201.86
雲嘉南,2019,6,212.4
高屏,2019,6,237.7
中彰投,2019,7,182.54
北北基桃竹苗,2019,7,200.14
宜花東,2019,7,188.46
雲嘉南,2019,7,208.38
高屏,2019,7,226.49
中彰投,2019,8,177.18
北北基桃竹苗,2019,8,211.65
宜花東,2019,8,196.88
雲嘉南,2019,8,195.79
高屏,2019,8,206.05
中彰投,2019,9,218.99
北北基桃竹苗,2019,9,229.77
宜花東,2019,9,216.63
雲嘉南,2019,9,252.86
高屏,2019,9,266.18
中彰投,2019,10,190.63
北北基桃竹苗,2019,10,245.06
宜花東,2019,10,235.93
雲嘉南,2019,10,201.82
高屏,2019,10,205.31
中彰投,2019,11,257.68
北北基桃竹苗,2019,11,299.91
宜花東,2019,11,277.58
雲嘉南,2019,11,295.07
高屏,2019,11,320.23
中彰投,2019,12,179.11
北北基桃竹苗,2019,12,229.34
宜花東,2019,12,207.81
雲嘉南,2019,12,175.98
高屏,2019,12,196.3
中彰投,2019,13,245.46
北北基桃竹苗,2019,13,280.13
宜花東,2019,13,252.13
雲嘉南,2019,13,259.38
高屏,2019,13,261.59
中彰投,2019,14,254.75
北北基桃竹苗,2019,14,268.69
宜花東,2019,14,233.1
雲嘉南,2019,14,278.93
高屏,2019,14,315.06
中彰投,2019,15,216.04
北北基桃竹苗,2019,15,258.1
宜花東,2019,15,248.97
雲嘉南,2019,15,228.2
高屏,2019,15,248.05
中彰投,2019,16,217.21
北北基桃竹苗,2019,16,240.3
宜花東,2019,16,204.14
雲嘉南,2019,16,245.93
高屏,2019,16,250.17
中彰投,2019,17,209.54
北北基桃竹苗,2019,17,232.76
宜花東,2019,17,198.31
雲嘉南,2019,17,197.13
高屏,2019,17,185.89
中彰投,2019,18,213.16
北北基桃竹苗,2019,18,287.28
宜花東,2019,18,246.77
雲嘉南,2019,18,232.96
高屏,2019,18,248.35
中彰投,2019,19,209.2
北北基桃竹苗,2019,19,254.15
宜花東,2019,19,210.15
雲嘉南,2019,19,242.26
高屏,2019,19,259.72
中彰投,2019,20,124.6
北北基桃竹苗,2019,20,153.73
宜花東,2019,20,133.08
雲嘉南,2019,20,126.98
高屏,2019,20,135.97
中彰投,2019,21,239.36
北北基桃竹苗,2019,21,267.56
宜花東,2019,21,234.33
雲嘉南,2019,21,289.87
高屏,2019,21,289.59
中彰投,2019,22,166.68
北北基桃竹苗,2019,22,208.97
宜花東,2019,22,176.65
雲嘉南,2019,22,181.25
高屏,2019,22,181.72
中彰投,2019,23,115.65
北北基桃竹苗,2019,23,127.75
宜花東,2019,23,102.24
雲嘉南,2019,23,112.38
高屏,2019,23,113.79
中彰投,2019,24,212.54
北北基桃竹苗,2019,24,254.53
宜花東,2019,24,204.77
雲嘉南,2019,24,220.85
高屏,2019,24,178.41
中彰投,2019,25,123.19
北北基桃竹苗,2019,25,148.85
宜花東,2019,25,148.82
雲嘉南,2019,25,114.97
高屏,2019,25,122.67
中彰投,2019,26,158.13
北北基桃竹苗,2019,26,165.31
宜花東,2019,26,132.06
雲嘉南,2019,26,148.39
高屏,2019,26,146.14
中彰投,2019,27,130.25
北北基桃竹苗,2019,27,155.32
宜花東,2019,27,137.66
雲嘉南,2019,27,131.14
高屏,2019,27,121.23
中彰投,2019,28,133.63
北北基桃竹苗,2019,28,149.02
宜花東,2019,28,144.93
雲嘉南,2019,28,129.32
高屏,2019,28,126.62
中彰投,2019,29,177.7
北北基桃竹苗,2019,29,147.04
宜花東,2019,29,124.67
雲嘉南,2019,29,173.15
高屏,2019,29,167.8
中彰投,2019,30,151.61
北北基桃竹苗,2019,30,166.7
宜花東,2019,30,120.58
雲嘉南,2019,30,136.04
高屏,2019,30,138.4
中彰投,2019,31,205.39
北北基桃竹苗,2019,31,150.98
宜花東,2019,31,107.04
雲嘉南,2019,31,197.1
高屏,2019,31,175.26
中彰投,2019,32,185.73
北北基桃竹苗,2019,32,162.15
宜花東,2019,32,139.92
雲嘉南,2019,32,195.8
高屏,2019,32,187.92
中彰投,2019,33,195.66
北北基桃竹苗,2019,33,220.57
宜花東,2019,33,173.65
雲嘉南,2019,33,186.66
高屏,2019,33,162.14
中彰投,2019,34,179.69
北北基桃竹苗,2019,34,163.12
宜花東,2019,34,146.92
雲嘉南,2019,34,189.35
高屏,2019,34,181.72
中彰投,2019,35,203.75
北北基桃竹苗,2019,35,158.47
宜花東,2019,35,97.95
雲嘉南,2019,35,189.52
高屏,2019,35,171.57
中彰投,2019,36,195.6
北北基桃竹苗,2019,36,150.93
宜花東,2019,36,127.18
雲嘉南,2019,36,193.52
高屏,2019,36,175.54
中彰投,2019,37,254.37
北北基桃竹苗,2019,37,188.69
宜花東,2019,37,158.41
雲嘉南,2019,37,261.12
高屏,2019,37,244.76
中彰投,2019,38,352.14
北北基桃竹苗,2019,38,315.69
宜花東,2019,38,292.06
雲嘉南,2019,38,362.78
高屏,2019,38,342.68
中彰投,2019,39,214.95
北北基桃竹苗,2019,39,182.07
宜花東,2019,39,182.94
雲嘉南,2019,39,262.79
高屏,2019,39,327.09
中彰投,2019,40,262.88
北北基桃竹苗,2019,40,228.68
宜花東,2019,40,178.6
雲嘉南,2019,40,283.44
高屏,2019,40,280.34
中彰投,2019,41,282.05
北北基桃竹苗,2019,41,306.86
宜花東,2019,41,282.09
雲嘉南,2019,41,315.12
高屏,2019,41,318.89
中彰投,2019,42,299.64
北北基桃竹苗,2019,42,317.77
宜花東,2019,42,282.37
雲嘉南,2019,42,305.23
高屏,2019,42,325.75
中彰投,2019,43,263.42
北北基桃竹苗,2019,43,283.9
宜花東,2019,43,261.44
雲嘉南,2019,43,282.34
高屏,2019,43,329.16
中彰投,2019,44,257.91
北北基桃竹苗,2019,44,304.81
宜花東,2019,44,244.75
雲嘉南,2019,44,291.43
高屏,2019,44,297.73
中彰投,2019,45,279.22
北北基桃竹苗,2019,45,302.59
宜花東,2019,45,272.12
雲嘉南,2019,45,292.46
高屏,2019,45,304.25
中彰投,2019,46,274.43
北北基桃竹苗,2019,46,271.47
宜花東,2019,46,257.72
雲嘉南,2019,46,294.9
高屏,2019,46,324.67
中彰投,2019,47,191.01
北北基桃竹苗,2019,47,195.85
宜花東,2019,47,199.67
雲嘉南,2019,47,201.33
高屏,2019,47,241.29
中彰投,2019,48,215.68
北北基桃竹苗,2019,48,225.75
宜花東,2019,48,216.33
雲嘉南,2019,48,223.63
高屏,2019,48,246.34
中彰投,2019,49,207.72
北北基桃竹苗,2019,49,250.25
宜花東,2019,49,219.76
雲嘉南,2019,49,210.44
高屏,2019,49,192.15
中彰投,2019,50,186.97
北北基桃竹苗,2019,50,217.52
宜花東,2019,50,220.3
雲嘉南,2019,50,210.87
高屏,2019,50,253.79
中彰投,2019,51,134.43
北北基桃竹苗,2019,51,156.74
宜花東,2019,51,159.05
雲嘉南,2019,51,147.35
高屏,2019,51,180.07
中彰投,2019,52,155.15
北北基桃竹苗,2019,52,163.8
宜花東,2019,52,173.52
雲嘉南,2019,52,169.18
高屏,2019,52,170.49
中彰投,2016,1,365.03
北北基桃竹苗,2016,1,332.04
宜花東,2016,1,200.73
雲嘉南,2016,1,485.63
高屏,2016,1,426.88
中彰投,2016,2,298.23
北北基桃竹苗,2016,2,272.55
宜花東,2016,2,197.23
雲嘉南,2016,2,386.85
高屏,2016,2,378.82
中彰投,2016,3,307.85
北北基桃竹苗,2016,3,285.22
宜花東,2016,3,220.85
雲嘉南,2016,3,417.0
高屏,2016,3,429.05
中彰投,2016,4,276.77
北北基桃竹苗,2016,4,246.91
宜花東,2016,4,182.84
雲嘉南,2016,4,349.34
高屏,2016,4,337.32
中彰投,2016,5,209.2
北北基桃竹苗,2016,5,165.17
宜花東,2016,5,140.74
雲嘉南,2016,5,289.2
高屏,2016,5,332.59
中彰投,2016,6,435.61
北北基桃竹苗,2016,6,399.46
宜花東,2016,6,317.09
雲嘉南,2016,6,554.93
高屏,2016,6,433.4
中彰投,2016,7,278.16
北北基桃竹苗,2016,7,232.96
宜花東,2016,7,183.26
雲嘉南,2016,7,354.57
高屏,2016,7,344.66
中彰投,2016,8,442.57
北北基桃竹苗,2016,8,363.63
宜花東,2016,8,297.03
雲嘉南,2016,8,587.74
高屏,2016,8,543.17
中彰投,2016,9,449.51
北北基桃竹苗,2016,9,309.12
宜花東,2016,9,275.46
雲嘉南,2016,9,580.22
高屏,2016,9,526.72
中彰投,2016,10,390.26
北北基桃竹苗,2016,10,322.43
宜花東,2016,10,203.66
雲嘉南,2016,10,443.23
高屏,2016,10,395.03
中彰投,2016,11,276.42
北北基桃竹苗,2016,11,247.9
宜花東,2016,11,189.64
雲嘉南,2016,11,372.67
高屏,2016,11,375.13
中彰投,2016,12,392.15
北北基桃竹苗,2016,12,320.83
宜花東,2016,12,260.87
雲嘉南,2016,12,471.12
高屏,2016,12,407.02
中彰投,2016,13,441.31
北北基桃竹苗,2016,13,430.74
宜花東,2016,13,321.75
雲嘉南,2016,13,538.36
高屏,2016,13,421.95
中彰投,2016,14,506.85
北北基桃竹苗,2016,14,457.48
宜花東,2016,14,321.71
雲嘉南,2016,14,496.74
高屏,2016,14,392.32
中彰投,2016,15,334.24
北北基桃竹苗,2016,15,286.73
宜花東,2016,15,228.39
雲嘉南,2016,15,348.95
高屏,2016,15,255.55
中彰投,2016,16,330.7
北北基桃竹苗,2016,16,302.26
宜花東,2016,16,227.75
雲嘉南,2016,16,344.41
高屏,2016,16,288.12
中彰投,2016,17,298.28
北北基桃竹苗,2016,17,329.19
宜花東,2016,17,239.33
雲嘉南,2016,17,307.34
高屏,2016,17,244.38
中彰投,2016,18,380.33
北北基桃竹苗,2016,18,419.81
宜花東,2016,18,335.01
雲嘉南,2016,18,443.95
高屏,2016,18,382.73
中彰投,2016,19,264.22
北北基桃竹苗,2016,19,277.64
宜花東,2016,19,204.21
雲嘉南,2016,19,278.78
高屏,2016,19,214.21
中彰投,2016,20,315.61
北北基桃竹苗,2016,20,251.3
宜花東,2016,20,183.11
雲嘉南,2016,20,378.69
高屏,2016,20,303.69
中彰投,2016,21,318.04
北北基桃竹苗,2016,21,270.82
宜花東,2016,21,178.52
雲嘉南,2016,21,340.55
高屏,2016,21,239.91
中彰投,2016,22,204.3
北北基桃竹苗,2016,22,230.18
宜花東,2016,22,190.97
雲嘉南,2016,22,220.74
高屏,2016,22,193.83
中彰投,2016,23,190.53
北北基桃竹苗,2016,23,221.92
宜花東,2016,23,161.98
雲嘉南,2016,23,208.38
高屏,2016,23,190.95
中彰投,2016,24,153.1
北北基桃竹苗,2016,24,167.61
宜花東,2016,24,165.27
雲嘉南,2016,24,180.2
高屏,2016,24,180.03
中彰投,2016,25,199.88
北北基桃竹苗,2016,25,201.86
宜花東,2016,25,157.8
雲嘉南,2016,25,226.77
高屏,2016,25,189.98
中彰投,2016,26,205.37
北北基桃竹苗,2016,26,204.65
宜花東,2016,26,157.03
雲嘉南,2016,26,227.52
高屏,2016,26,202.5
中彰投,2016,27,223.33
北北基桃竹苗,2016,27,190.56
宜花東,2016,27,148.11
雲嘉南,2016,27,240.98
高屏,2016,27,229.09
中彰投,2016,28,140.59
北北基桃竹苗,2016,28,181.3
宜花東,2016,28,185.47
雲嘉南,2016,28,158.55
高屏,2016,28,199.21
中彰投,2016,29,199.81
北北基桃竹苗,2016,29,224.88
宜花東,2016,29,198.52
雲嘉南,2016,29,217.2
高屏,2016,29,219.21
中彰投,2016,30,241.71
北北基桃竹苗,2016,30,255.78
宜花東,2016,30,185.05
雲嘉南,2016,30,219.48
高屏,2016,30,205.59
中彰投,2016,31,253.11
北北基桃竹苗,2016,31,220.69
宜花東,2016,31,200.81
雲嘉南,2016,31,248.52
高屏,2016,31,216.96
中彰投,2016,32,238.96
北北基桃竹苗,2016,32,189.72
宜花東,2016,32,165.76
雲嘉南,2016,32,236.9
高屏,2016,32,208.82
中彰投,2016,33,197.13
北北基桃竹苗,2016,33,182.31
宜花東,2016,33,151.51
雲嘉南,2016,33,195.07
高屏,2016,33,160.9
中彰投,2016,34,312.97
北北基桃竹苗,2016,34,259.25
宜花東,2016,34,205.64
雲嘉南,2016,34,299.32
高屏,2016,34,263.29
中彰投,2016,35,398.22
北北基桃竹苗,2016,35,331.47
宜花東,2016,35,266.07
雲嘉南,2016,35,389.43
高屏,2016,35,319.65
中彰投,2016,36,170.26
北北基桃竹苗,2016,36,195.7
宜花東,2016,36,177.52
雲嘉南,2016,36,154.34
高屏,2016,36,139.66
中彰投,2016,37,203.27
北北基桃竹苗,2016,37,183.3
宜花東,2016,37,146.43
雲嘉南,2016,37,213.41
高屏,2016,37,188.48
中彰投,2016,38,290.16
北北基桃竹苗,2016,38,235.47
宜花東,2016,38,204.82
雲嘉南,2016,38,339.33
高屏,2016,38,295.72
中彰投,2016,39,293.52
北北基桃竹苗,2016,39,221.26
宜花東,2016,39,254.61
雲嘉南,2016,39,355.21
高屏,2016,39,351.62
中彰投,2016,40,349.96
北北基桃竹苗,2016,40,226.5
宜花東,2016,40,179.95
雲嘉南,2016,40,354.6
高屏,2016,40,291.17
中彰投,2016,41,212.64
北北基桃竹苗,2016,41,165.82
宜花東,2016,41,123.39
雲嘉南,2016,41,267.21
高屏,2016,41,254.71
中彰投,2016,42,533.51
北北基桃竹苗,2016,42,243.41
宜花東,2016,42,205.42
雲嘉南,2016,42,499.81
高屏,2016,42,451.03
中彰投,2016,43,361.36
北北基桃竹苗,2016,43,311.98
宜花東,2016,43,199.01
雲嘉南,2016,43,342.34
高屏,2016,43,305.21
中彰投,2016,44,343.92
北北基桃竹苗,2016,44,253.97
宜花東,2016,44,269.53
雲嘉南,2016,44,493.76
高屏,2016,44,488.9
中彰投,2016,45,360.46
北北基桃竹苗,2016,45,260.93
宜花東,2016,45,223.36
雲嘉南,2016,45,438.88
高屏,2016,45,416.41
中彰投,2016,46,517.58
北北基桃竹苗,2016,46,341.7
宜花東,2016,46,285.32
雲嘉南,2016,46,628.1
高屏,2016,46,548.15
中彰投,2016,47,322.08
北北基桃竹苗,2016,47,217.1
宜花東,2016,47,192.42
雲嘉南,2016,47,456.04
高屏,2016,47,463.85
中彰投,2016,48,304.14
北北基桃竹苗,2016,48,266.6
宜花東,2016,48,234.25
雲嘉南,2016,48,371.06
高屏,2016,48,362.74
中彰投,2016,49,387.05
北北基桃竹苗,2016,49,300.27
宜花東,2016,49,282.25
雲嘉南,2016,49,525.64
高屏,2016,49,581.74
中彰投,2016,50,380.85
北北基桃竹苗,2016,50,283.93
宜花東,2016,50,233.52
雲嘉南,2016,50,525.63
高屏,2016,50,494.85
中彰投,2016,51,441.17
北北基桃竹苗,2016,51,293.49
宜花東,2016,51,241.53
雲嘉南,2016,51,550.46
高屏,2016,51,507.89
中彰投,2016,52,407.4
北北基桃竹苗,2016,52,292.32
宜花東,2016,52,292.28
雲嘉南,2016,52,531.88
高屏,2016,52,489.36
中彰投,2017,1,512.3
北北基桃竹苗,2017,1,328.85
宜花東,2017,1,237.21
雲嘉南,2017,1,603.88
高屏,2017,1,536.87
中彰投,2017,2,365.68
北北基桃竹苗,2017,2,280.6
宜花東,2017,2,268.0
雲嘉南,2017,2,504.79
高屏,2017,2,548.99
中彰投,2017,3,302.43
北北基桃竹苗,2017,3,228.05
宜花東,2017,3,216.66
雲嘉南,2017,3,440.51
高屏,2017,3,474.92
中彰投,2017,4,356.25
北北基桃竹苗,2017,4,268.38
宜花東,2017,4,250.54
雲嘉南,2017,4,505.85
高屏,2017,4,536.21
中彰投,2017,5,321.39
北北基桃竹苗,2017,5,253.68
宜花東,2017,5,199.35
雲嘉南,2017,5,487.92
高屏,2017,5,495.3
中彰投,2017,6,445.61
北北基桃竹苗,2017,6,351.24
宜花東,2017,6,332.33
雲嘉南,2017,6,599.74
高屏,2017,6,592.17
中彰投,2017,7,436.35
北北基桃竹苗,2017,7,310.15
宜花東,2017,7,260.14
雲嘉南,2017,7,557.03
高屏,2017,7,478.75
中彰投,2017,8,380.91
北北基桃竹苗,2017,8,249.91
宜花東,2017,8,221.0
雲嘉南,2017,8,513.28
高屏,2017,8,482.3
中彰投,2017,9,413.71
北北基桃竹苗,2017,9,346.4
宜花東,2017,9,301.86
雲嘉南,2017,9,546.32
高屏,2017,9,546.7
中彰投,2017,10,405.27
北北基桃竹苗,2017,10,315.57
宜花東,2017,10,240.14
雲嘉南,2017,10,481.81
高屏,2017,10,466.75
中彰投,2017,11,398.46
北北基桃竹苗,2017,11,276.66
宜花東,2017,11,222.18
雲嘉南,2017,11,490.02
高屏,2017,11,458.79
中彰投,2017,12,381.48
北北基桃竹苗,2017,12,237.18
宜花東,2017,12,208.23
雲嘉南,2017,12,497.14
高屏,2017,12,447.38
中彰投,2017,13,475.16
北北基桃竹苗,2017,13,464.27
宜花東,2017,13,342.28
雲嘉南,2017,13,549.06
高屏,2017,13,441.4
中彰投,2017,14,433.87
北北基桃竹苗,2017,14,370.46
宜花東,2017,14,299.65
雲嘉南,2017,14,458.5
高屏,2017,14,398.68
中彰投,2017,15,317.54
北北基桃竹苗,2017,15,299.89
宜花東,2017,15,235.27
雲嘉南,2017,15,354.0
高屏,2017,15,301.74
中彰投,2017,16,290.73
北北基桃竹苗,2017,16,305.47
宜花東,2017,16,237.98
雲嘉南,2017,16,313.56
高屏,2017,16,266.32
中彰投,2017,17,371.88
北北基桃竹苗,2017,17,297.98
宜花東,2017,17,239.78
雲嘉南,2017,17,447.82
高屏,2017,17,369.5
中彰投,2017,18,371.82
北北基桃竹苗,2017,18,318.75
宜花東,2017,18,230.55
雲嘉南,2017,18,409.03
高屏,2017,18,366.23
中彰投,2017,19,361.46
北北基桃竹苗,2017,19,333.62
宜花東,2017,19,228.38
雲嘉南,2017,19,393.25
高屏,2017,19,306.15
中彰投,2017,20,240.35
北北基桃竹苗,2017,20,202.96
宜花東,2017,20,178.87
雲嘉南,2017,20,313.96
高屏,2017,20,282.07
中彰投,2017,21,262.06
北北基桃竹苗,2017,21,210.19
宜花東,2017,21,163.29
雲嘉南,2017,21,315.31
高屏,2017,21,244.38
中彰投,2017,22,207.76
北北基桃竹苗,2017,22,172.02
宜花東,2017,22,152.44
雲嘉南,2017,22,265.22
高屏,2017,22,253.62
中彰投,2017,23,211.91
北北基桃竹苗,2017,23,246.48
宜花東,2017,23,172.61
雲嘉南,2017,23,251.14
高屏,2017,23,203.06
中彰投,2017,24,155.74
北北基桃竹苗,2017,24,147.76
宜花東,2017,24,184.47
雲嘉南,2017,24,180.76
高屏,2017,24,183.48
中彰投,2017,25,164.4
北北基桃竹苗,2017,25,171.14
宜花東,2017,25,199.26
雲嘉南,2017,25,176.91
高屏,2017,25,171.45
中彰投,2017,26,210.86
北北基桃竹苗,2017,26,209.43
宜花東,2017,26,196.27
雲嘉南,2017,26,203.37
高屏,2017,26,202.8
中彰投,2017,27,153.16
北北基桃竹苗,2017,27,167.49
宜花東,2017,27,151.44
雲嘉南,2017,27,188.22
高屏,2017,27,180.58
中彰投,2017,28,195.25
北北基桃竹苗,2017,28,197.29
宜花東,2017,28,148.7
雲嘉南,2017,28,225.07
高屏,2017,28,194.8
中彰投,2017,29,246.61
北北基桃竹苗,2017,29,213.1
宜花東,2017,29,160.02
雲嘉南,2017,29,305.16
高屏,2017,29,258.84
中彰投,2017,30,269.31
北北基桃竹苗,2017,30,214.47
宜花東,2017,30,171.06
雲嘉南,2017,30,263.72
高屏,2017,30,224.9
中彰投,2017,31,181.31
北北基桃竹苗,2017,31,219.17
宜花東,2017,31,228.75
雲嘉南,2017,31,204.36
高屏,2017,31,218.85
中彰投,2017,32,203.54
北北基桃竹苗,2017,32,225.09
宜花東,2017,32,233.15
雲嘉南,2017,32,215.21
高屏,2017,32,213.25
中彰投,2017,33,190.26
北北基桃竹苗,2017,33,219.06
宜花東,2017,33,191.76
雲嘉南,2017,33,187.32
高屏,2017,33,201.26
中彰投,2017,34,259.84
北北基桃竹苗,2017,34,195.25
宜花東,2017,34,179.95
雲嘉南,2017,34,283.55
高屏,2017,34,238.74
中彰投,2017,35,296.56
北北基桃竹苗,2017,35,180.91
宜花東,2017,35,168.57
雲嘉南,2017,35,296.48
高屏,2017,35,234.09
中彰投,2017,36,233.22
北北基桃竹苗,2017,36,223.69
宜花東,2017,36,196.71
雲嘉南,2017,36,216.11
