日期,二林,南投,埔里,大里,彰化,忠明,沙鹿,竹山,線西,西屯,豐原,三重,中壢,中山,古亭,土城,基隆,士林,大同,大園,富貴角,平鎮,新店,新莊,松山,板橋,林口,桃園,永和,汐止,淡水,菜寮,萬華,萬里,觀音,陽明,龍潭,三義,新竹,湖口,竹東,苗栗,頭份,冬山,宜蘭,臺東,花蓮,關山,仁武,前金,前鎮,大寮,小港,屏東,左營,復興,恆春,林園,楠梓,橋頭,潮州,美濃,鳳山,善化,嘉義,安南,崙背,斗六,新港,新營,朴子,臺南,臺西,麥寮
2019-03-12,11.32,22.54,14.98,25.74,22.25,29.7,20.54,15.98,16.78,23.29,17.17,95.83,56.77,31.96,21.28,20.61,13.52,13.39,65.36,19.21,3.09,20.43,15.43,23.78,22.21,21.98,14.09,19.09,30.27,22.62,9.18,21.98,27.54,7.15,13.15,3.24,18.63,12.69,19.53,15.58,13.62,20.59,18.37,12.19,7.6,6.5,7.53,4.87,20.41,19.15,26.46,21.34,28.22,16.18,18.75,25.17,2.4,15.75,21.69,18.85,13.11,8.96,23.84,16.22,19.25,18.14,14.16,17.0,13.7,17.38,12.74,19.36,12.7,13.41
2019-03-19,12.07,22.11,16.36,24.38,18.05,24.16,17.98,16.88,14.68,19.99,17.5,92.54,53.72,33.85,25.56,23.41,13.63,16.69,65.01,18.68,3.8,21.34,19.6,29.65,28.38,27.33,15.11,20.01,34.56,24.82,10.96,23.7,27.98,6.99,11.33,3.08,15.77,12.97,17.52,13.47,13.23,18.0,17.0,11.61,7.81,7.07,8.52,4.46,22.44,18.79,26.85,21.47,28.69,15.42,19.62,25.22,3.2,16.7,21.22,17.98,14.08,9.53,23.84,14.79,19.34,19.66,13.54,17.97,14.94,17.25,13.32,20.15,11.83,12.43
2019-03-26,10.37,18.14,12.95,19.09,13.99,18.43,14.14,12.84,11.59,13.88,13.81,85.14,43.91,32.47,20.16,19.62,12.1,14.11,59.91,14.92,3.37,16.54,14.18,22.08,24.94,23.78,13.46,17.04,28.57,22.64,11.33,23.48,27.18,6.16,9.14,3.65,12.76,9.29,12.59,10.44,10.37,12.91,13.48,10.87,6.08,6.56,7.65,4.01,16.67,15.2,22.03,17.38,24.11,12.63,13.23,20.02,2.35,12.75,15.7,13.74,12.43,9.01,20.01,10.98,15.55,12.13,11.9,13.67,11.55,12.95,10.59,13.75,8.66,10.59
2019-04-02,10.14,17.06,13.53,18.47,15.56,19.51,15.66,13.14,10.98,16.29,14.12,94.32,52.11,37.03,26.61,23.51,17.36,18.31,64.7,12.96,3.51,18.04,17.82,24.17,31.65,25.68,15.95,19.71,39.59,25.85,15.38,25.35,29.34,8.76,8.83,2.4,15.21,9.63,13.64,10.67,11.05,15.15,13.92,10.73,6.36,5.79,7.13,3.95,15.29,12.85,19.27,17.14,21.06,13.08,11.73,17.81,2.78,13.16,14.73,12.44,10.78,8.16,18.43,10.07,14.05,11.94,11.65,14.63,11.42,12.63,9.64,13.61,8.41,9.99
2019-04-09,10.04,17.03,12.82,17.34,14.19,16.62,12.84,12.74,10.29,12.41,11.67,84.28,44.17,29.63,21.82,20.92,12.98,15.29,58.81,15.57,3.11,17.0,15.54,20.25,23.99,21.99,13.84,16.97,28.86,22.96,10.43,19.17,24.81,7.53,9.29,2.67,13.03,9.71,11.5,10.64,10.02,12.75,12.79,7.37,5.33,5.69,6.69,3.82,15.29,14.37,20.36,17.39,22.29,13.01,12.41,18.71,2.49,10.48,15.34,13.85,10.1,8.23,18.16,10.18,13.39,12.84,11.85,13.67,11.71,12.56,9.83,13.03,7.93,10.18
2019-04-16,9.48,16.22,13.21,21.67,16.46,22.3,17.71,13.59,13.65,22.29,14.49,95.72,51.55,37.49,29.19,29.15,18.03,18.86,63.77,20.82,3.97,23.56,20.24,28.46,30.43,29.87,16.13,24.34,43.24,28.67,12.46,28.15,31.99,7.28,12.68,2.88,17.79,9.14,16.8,13.87,12.03,14.45,15.48,7.92,5.79,7.28,8.26,5.0,18.54,16.73,23.18,16.81,24.47,12.49,15.45,22.98,3.52,12.1,16.9,13.76,10.21,8.32,19.61,9.94,14.67,14.46,10.71,14.53,11.81,13.02,10.3,15.57,9.69,11.07
2019-04-23,8.99,11.75,10.77,13.83,11.69,14.22,13.25,9.32,9.67,13.29,12.3,76.62,47.02,28.86,21.2,18.75,14.25,14.34,50.36,13.79,3.85,19.21,15.34,20.1,24.22,20.63,17.26,17.53,31.22,21.61,11.17,18.72,24.34,6.48,8.61,3.41,12.64,7.77,11.91,11.1,9.54,12.74,13.42,7.11,5.15,6.16,5.88,4.72,13.13,10.83,18.0,14.8,19.35,10.36,10.05,16.2,2.64,7.69,14.77,12.52,9.14,7.13,15.52,8.91,10.62,12.11,9.02,10.33,10.27,10.36,9.26,11.11,7.97,9.63
2019-04-30,8.63,18.45,11.88,20.24,16.2,18.94,13.91,11.29,12.19,14.53,12.92,79.45,42.76,27.17,15.92,13.6,10.18,10.91,56.54,16.7,2.36,14.25,10.74,16.27,21.03,19.81,14.1,14.17,18.97,20.03,7.63,16.04,23.48,5.71,10.99,2.05,11.11,8.42,11.14,9.8,8.53,12.7,12.26,8.07,4.53,5.92,7.59,4.15,16.39,14.32,22.8,15.19,22.06,11.08,13.7,22.51,2.31,7.64,15.53,13.55,8.03,6.48,16.22,9.9,15.0,15.39,10.64,13.97,9.88,11.48,9.69,14.64,8.92,11.52
2019-05-07,11.37,18.64,12.09,21.17,19.33,20.08,17.06,13.26,15.29,17.77,13.51,74.17,46.57,26.43,18.37,15.43,10.71,12.76,60.42,16.62,1.48,19.14,13.12,19.44,18.32,21.86,14.03,16.76,22.43,15.54,9.81,17.12,23.38,5.29,10.78,1.63,13.9,10.21,14.17,10.4,10.9,15.94,15.94,7.1,6.34,7.98,7.99,4.01,18.72,21.64,26.5,17.48,26.15,11.92,14.51,25.55,2.28,9.78,16.06,15.17,8.67,7.24,19.42,10.32,16.41,13.42,12.37,15.13,9.95,13.08,8.98,15.12,9.25,12.78
2019-05-14,5.75,10.95,12.58,13.91,9.56,14.03,12.2,8.48,6.91,15.06,9.61,88.64,46.97,36.82,23.0,22.33,16.0,18.93,62.75,11.23,4.32,16.6,14.15,24.45,28.92,25.4,16.53,19.28,30.4,23.96,11.15,24.09,27.95,8.92,7.83,3.7,12.24,6.52,10.1,9.54,8.41,8.89,9.99,11.72,8.15,7.37,8.92,4.53,9.96,8.08,16.27,14.01,17.94,10.25,7.29,14.05,2.67,6.81,12.01,9.29,7.68,6.4,13.06,7.68,8.81,11.3,7.24,9.93,9.1,8.98,8.96,9.11,6.75,8.21
2019-05-21,7.94,17.4,11.8,21.77,17.15,21.56,17.34,10.23,12.01,20.97,14.03,72.76,55.66,26.72,18.13,16.8,9.67,11.7,62.43,22.29,2.42,19.91,10.66,19.34,18.19,22.61,18.93,20.95,19.75,17.55,9.81,17.46,23.51,4.89,18.26,2.0,16.53,9.23,16.8,14.47,10.93,15.09,14.86,10.94,5.99,6.56,5.95,3.7,14.32,14.37,21.32,11.75,23.89,11.35,13.23,18.87,2.12,6.54,16.49,12.8,6.97,6.26,16.31,8.81,14.08,12.2,10.54,14.04,10.56,11.69,10.67,13.2,12.48,11.33
2019-05-28,7.36,13.03,10.33,15.08,12.06,14.54,13.2,10.42,9.34,14.17,9.81,77.99,45.36,29.33,20.65,18.99,12.35,16.18,60.71,13.8,2.43,19.61,14.38,19.59,21.41,22.7,13.94,16.72,27.74,21.58,9.35,18.61,23.08,6.45,9.32,3.01,12.24,6.7,12.18,10.32,8.57,10.75,11.93,9.07,5.32,6.2,8.2,3.75,11.77,9.96,18.03,13.84,17.88,10.07,10.6,17.98,2.05,6.84,12.32,10.59,7.15,5.53,14.14,8.51,11.41,12.08,8.37,11.72,9.34,9.4,9.28,12.59,7.35,9.53
2019-06-04,7.82,9.97,11.72,13.69,8.96,14.07,11.52,7.21,9.36,14.52,8.25,81.51,50.75,35.08,23.27,25.66,18.98,19.23,67.07,12.2,5.9,16.71,13.36,26.12,27.09,24.02,17.45,19.42,29.51,26.53,13.45,23.33,26.96,10.33,8.57,3.8,10.89,5.01,12.27,11.31,7.35,8.2,9.77,10.81,6.68,6.46,6.82,4.38,10.48,13.42,19.62,11.66,17.02,9.67,13.07,19.8,2.27,7.21,14.68,11.03,6.75,5.49,13.74,6.96,8.76,12.48,8.95,9.22,9.86,7.54,9.79,12.32,7.7,10.65
2019-06-11,8.69,13.5,12.42,17.33,12.93,17.11,15.27,9.75,11.82,17.87,9.17,84.27,45.74,33.67,27.48,20.62,10.2,17.03,65.58,19.53,1.98,20.06,15.54,26.56,23.53,26.95,17.08,21.36,28.88,21.26,12.16,24.08,28.41,6.07,11.12,2.22,14.74,6.88,13.19,11.72,11.01,12.41,13.84,8.39,5.92,8.49,8.43,4.25,12.68,16.44,24.59,11.61,19.34,9.86,15.04,21.62,2.39,7.01,15.87,11.2,5.18,4.55,14.54,7.05,12.29,13.61,9.95,11.48,10.85,8.96,8.94,12.39,8.36,10.27
2019-06-18,7.82,8.94,9.91,12.16,9.13,14.23,13.47,6.37,8.3,14.31,8.57,81.02,48.64,30.87,22.04,20.22,13.71,17.65,55.05,12.14,4.53,16.63,12.49,17.78,25.38,19.92,15.96,15.2,25.99,20.28,9.5,17.57,21.53,8.26,9.12,3.76,11.62,5.62,12.36,10.91,7.8,9.31,10.76,8.865,6.48,6.53,7.6,4.17,10.83,11.19,17.28,14.33,15.47,9.47,11.66,17.34,2.51,8.66,13.26,11.02,7.34,5.07,12.24,6.53,8.72,11.43,7.21,10.596666666666668,9.39,7.21,10.75,9.6,6.16,8.57
2019-06-25,6.67,8.94,8.98,11.23,8.15,13.86,12.47,7.88,8.48,13.7,8.58,79.05,48.03,30.0,15.99,20.71,13.83,16.85,58.57,15.59,4.27,20.15,12.37,23.44,19.96,23.12,18.38,20.5,28.6,19.26,9.68,21.29,24.21,6.22,10.54,3.03,11.9,6.65,13.03,12.89,6.92,9.48,10.28,9.34,4.93,6.11,5.21,3.81,13.21,14.19,21.58,10.51,18.16,9.43,14.81,18.09,2.25,5.93,18.23,13.21,4.41,5.5,15.28,6.71,9.09,13.55,7.37,9.713333333333331,9.85,8.24,9.87,10.9,7.55,8.87
2019-07-02,3.26,8.66,10.33,10.67,6.77,11.12,9.79,6.16,6.09,11.99,5.37,85.22,43.02,31.08,14.65,19.29,12.11,13.99,55.98,7.35,4.16,13.55,11.24,20.44,23.68,19.77,12.84,13.56,25.86,19.92,9.86,16.74,20.98,7.77,5.15,3.36,9.55,3.88,8.63,8.52,6.08,6.02,7.58,9.99,5.23,6.09,6.66,3.73,12.44,19.98,27.51,10.22,22.44,10.25,18.84,21.58,2.21,5.59,20.76,14.05,4.625,3.77,14.96,6.37,7.38,14.7,5.0,8.83,6.53,5.14,8.47,12.56,5.53,8.16
2019-07-09,4.72,7.4,9.35,9.95,6.69,10.63,10.11,6.17,5.37,11.81,6.5,76.44,41.45,25.41,13.94,18.39,12.24,15.72,60.93,7.47,4.83,14.04,9.26,17.44,20.81,18.26,14.38,12.57,22.18,20.91,10.77,16.36,20.3,7.89,5.21,3.6,9.54,3.8,8.88,8.71,5.45,6.43,8.56,10.71,4.95,6.31,6.25,3.81,10.09,13.12,18.62,10.19,16.65,10.04,12.16,15.26,2.11,6.635,14.73,10.42,4.84,4.4,12.53,6.22,6.76,10.68,5.44,7.12,6.72,5.41,8.21,8.57,5.77,6.81
2019-07-16,7.92,9.8,9.22,11.74,8.96,12.51,10.5,7.6,7.15,12.62,9.17,72.81,40.47,26.31,14.43,15.93,9.34,12.35,52.0,11.23,2.6,12.31,10.3,16.11,19.98,17.54,13.54,14.18,23.2,16.5,9.55,17.14,21.3,6.3,7.12,2.22,8.66,6.22,8.96,7.03,6.91,8.4,9.21,8.82,4.66,5.58,6.55,3.88,12.8,15.46,20.69,11.62,17.29,10.08,15.21,16.99,2.22,7.68,16.37,11.63,5.29,4.5,13.86,7.05,8.64,10.9,6.57,9.41,8.22,7.83,7.62,9.05,8.11,8.99
2019-07-23,8.06,8.79,9.11,10.56,7.41,11.14,10.54,7.38,6.77,11.94,8.9,70.32,43.92,23.89,15.6,20.09,10.03,15.55,66.81,11.65,5.02,13.41,11.58,22.32,21.08,21.49,16.57,13.34,26.12,20.57,12.24,19.25,22.52,5.005,6.403333333333333,3.21,10.38,5.85,12.21,14.43,6.33,8.22,8.99,9.19,4.78,5.23,4.22,3.515,11.12,10.37,17.9,12.28,15.14,8.65,10.13,16.59,2.04,6.03,12.8,9.17,6.13,5.02,12.69,6.95,7.99,10.63,8.01,7.93,9.9,6.01,9.01,8.43,7.32,8.97
2019-07-30,8.01,9.94,8.56,12.86,9.15,13.48,11.51,5.98,7.15,13.57,10.9,58.05,40.98,17.26,8.88,11.35,4.12,6.43,42.5,14.22,1.51,13.21,6.82,10.15,12.27,15.36,11.06,12.5,13.77,10.7,4.62,10.69,17.44,NaN,5.6866666666666665,1.84,10.62,7.11,10.82,9.46,7.64,9.37,10.12,8.02,4.36,7.05,4.07,3.15,11.15,12.25,20.43,12.6,17.4,9.85,12.12,19.02,1.93,6.41,13.36,10.37,6.62,4.52,12.71,6.55,8.5,12.6,8.76,8.1,10.3,7.03,9.07,11.15,8.6,11.26
2019-08-06,5.67,9.78,9.75,9.88,7.84,10.69,7.31,5.88,6.61,9.83,6.85,67.36,32.03,19.99,10.87,10.5,7.11,9.58,42.08,9.76,2.25,11.75,8.94,10.83,15.45,13.95,10.08,10.09,18.48,12.85,5.19,12.12,16.81,3.71,4.97,1.67,7.83,4.53,8.31,7.31,5.45,8.05,9.73,7.28,3.63,5.42,6.34,3.52,8.47,10.02,16.47,12.19,15.08,8.42,8.71,14.11,2.3,6.01,11.41,8.03,5.7,3.64,12.91,6.33,7.57,7.7,6.5,7.7,5.86,5.38,6.66,6.71,6.18,7.87
2019-08-13,4.1,9.29,9.87,10.01,6.7,11.96,9.53,5.07,5.87,13.68,6.64,80.45,44.62,27.48,13.81,15.82,13.13,13.83,54.11,9.16,4.5,14.06,10.43,17.33,21.19,16.1,13.13,11.1,21.64,19.43,9.5,16.89,19.87,7.27,6.38,3.25,8.91,3.86,9.25,9.45,6.69,6.61,10.3,9.57,4.27,7.47,5.71,3.62,14.04,17.45,26.61,11.85,22.59,11.43,16.2,21.91,2.15,7.33,16.73,11.17,4.58,3.76,17.44,6.64,6.56,11.81,4.6,7.19,7.56,5.87,8.14,11.31,5.33,7.69
2019-08-20,7.51,10.02,8.77,13.67,11.21,16.18,15.16,6.08,10.29,17.43,10.16,66.36,40.55,21.16,11.51,15.32,5.99,10.5,49.35,19.23,2.53,15.99,8.38,18.4,15.7,18.33,12.66,14.2,19.36,13.23,9.02,15.48,19.77,4.85,11.53,1.71,11.94,7.64,11.365,10.44,7.09,11.14,10.2,9.94,4.12,6.72,4.44,2.98,11.06,14.76,21.45,7.92,21.61,8.3,13.1,17.36,2.05,5.71,14.6,11.01,3.71,3.71,12.18,6.35,9.07,11.4,7.59,9.05,7.83,6.95,7.21,9.05,5.84,8.61
2019-08-27,7.97,11.17,9.19,13.18,10.16,13.95,14.34,6.19,7.82,14.6,10.9,62.55,48.28,19.81,10.37,16.25,7.51,8.25,52.07,15.26,3.11,19.18,8.11,17.33,15.18,18.89,13.58,14.72,16.4,16.13,6.83,13.45,18.09,5.67,9.6,2.09,14.24,6.91,13.48,13.19,8.12,10.66,10.83,9.14,5.84,6.49,3.9,3.73,14.08,12.05,20.55,14.34,20.47,9.75,11.55,19.97,2.14,8.36,12.75,11.04,6.76,4.84,16.13,7.68,9.64,11.99,8.9,9.65,9.35,7.56,8.33,10.29,8.5,10.28
2019-09-03,8.16,11.35,9.35,12.73,10.24,14.89,12.3,7.11,9.08,15.83,9.7,75.47,45.82,26.72,15.3,17.14,9.75,13.03,56.32,20.18,2.45,21.82,11.37,17.75,20.26,20.7,14.75,14.56,26.11,22.33,9.13,18.57,23.41,5.09,13.23,1.84,13.74,6.96,13.67,12.74,8.15,11.43,12.18,9.34,4.99,6.95,6.0,4.18,11.79,12.2,20.18,11.67,19.04,9.72,11.91,17.6,2.6,5.94,14.55,10.01,4.91,4.17,13.99,7.55,9.53,11.5,8.47,9.16,9.44,6.5,8.83,9.23,7.44,11.48
2019-09-10,8.09,12.59,9.56,13.24,11.74,12.63,10.82,6.91,9.34,11.92,10.33,63.89,40.01,19.51,10.0,11.42,10.61,8.8,55.03,15.86,1.33,14.5,8.1,12.55,13.66,16.85,10.8,10.64,15.74,12.33,6.46,11.89,17.69,4.33,9.66,1.66,10.82,7.95,10.02,9.97,6.98,11.42,10.0,7.35,4.96,5.36,4.96,3.56,12.34,11.21,18.44,11.35,17.63,9.58,10.39,16.88,2.17,5.24,14.21,11.75,5.43,5.19,14.68,7.42,10.25,12.34,8.71,8.62,9.08,7.35,9.03,11.0,6.34,9.28
2019-09-17,6.98,14.61,9.29,12.14,10.91,11.27,8.45,10.04,10.5,6.9,5.8,92.22,40.91,29.97,16.12,15.8,16.2,14.66,62.33,13.29,1.8,18.01,13.28,17.42,22.51,19.34,10.95,15.62,28.25,16.94,7.87,21.48,23.53,3.13,8.22,1.66,12.93,5.64,11.34,7.73,7.36,9.44,10.03,8.0,4.14,5.73,4.96,3.72,14.89,11.94,17.3,11.57,17.46,8.92,11.1,18.61,2.9,10.65,13.08,11.94,6.86,6.73,15.31,8.41,13.4,10.62,8.99,12.07,8.36,10.13,7.4,11.13,5.9,8.83
2019-09-24,11.24,16.88,12.06,20.03,17.27,17.03,11.25,11.59,13.27,14.1,10.35,76.93,29.37,25.89,12.85,11.29,10.99,9.49,46.55,17.12,1.08,13.87,13.31,15.23,19.7,18.94,12.23,12.73,16.32,17.21,8.11,15.99,22.19,3.27,8.78,1.46,9.32,6.76,11.02,7.91,9.66,11.66,12.16,8.25,5.3,5.7,7.16,3.82,13.51,12.4,19.12,15.19,19.37,11.43,13.35,19.43,2.53,7.81,15.85,13.38,6.97,7.46,15.79,9.25,15.57,13.38,11.87,16.27,10.09,13.24,10.09,15.12,8.72,11.17
2019-10-01,9.05,12.43,11.15,15.73,12.3,15.27,13.41,8.81,10.52,15.81,11.22,78.56,46.57,27.37,14.74,20.48,21.59,12.24,52.41,17.65,4.25,18.87,13.14,20.64,23.32,20.76,15.51,19.0,24.35,19.22,11.18,18.42,22.65,6.61,11.95,2.14,12.12,8.33,13.42,11.54,7.01,11.8,12.62,9.29,4.33,6.15,6.06,3.7,11.43,12.08,17.66,14.67,16.42,10.31,10.8,17.07,2.51,8.67,14.44,11.36,6.93,5.74,12.67,7.45,10.1,10.59,10.08,10.52,9.0,8.3,8.94,9.96,7.76,10.63
2019-10-08,10.7,15.29,10.99,17.32,16.17,16.64,13.55,10.64,14.27,15.49,11.57,68.41,37.34,20.44,11.39,10.51,13.8,8.44,42.87,19.0,1.43,14.83,10.79,12.37,14.3,16.81,11.91,12.77,15.72,14.22,8.69,12.55,18.69,4.46,10.58,1.75,10.76,8.84,11.3,9.67,6.52,12.22,11.16,7.12,5.19,4.95,6.13,3.74,12.27,9.16,15.0,10.67,15.17,11.69,8.8,14.23,2.23,4.43,13.0,10.01,6.8,6.89,15.18,7.31,12.48,11.02,14.63,13.09,10.29,9.43,9.9,11.07,9.72,11.49
2019-10-15,8.32,18.24,11.93,14.67,13.07,11.86,9.24,14.17,10.01,9.13,5.92,81.94,38.64,22.97,15.14,11.66,9.12,8.8,49.3,15.42,1.25,16.8,13.88,16.09,15.06,21.55,11.41,12.74,21.09,17.21,6.76,15.22,21.52,3.09,7.65,1.82,10.48,6.02,9.92,9.705,6.58,9.59,10.38,8.94,5.14,4.77,5.74,3.48,18.64,15.39,20.98,15.03,22.25,12.49,16.33,22.5,2.24,8.41,16.84,14.89,7.53,8.62,20.95,10.71,16.4,13.8,10.07,15.35,9.07,12.53,9.16,15.87,8.49,10.2
2019-10-22,12.01,19.43,13.32,22.88,18.97,19.87,13.21,13.87,13.88,17.27,11.4,76.67,35.99,25.74,12.29,10.39,21.46,10.57,48.88,15.8,1.72,16.33,12.17,15.93,19.11,18.45,13.01,13.57,18.85,19.25,9.07,14.89,21.24,4.71,10.19,1.63,11.33,7.97,12.06,9.74,8.86,13.89,13.93,7.96,4.38,5.03,7.17,3.93,15.92,14.93,21.16,16.66,20.75,11.76,14.13,21.39,2.28,9.82,16.22,15.6,8.27,8.83,17.24,12.24,17.77,15.95,12.48,17.42,12.49,15.05,11.14,17.67,9.69,11.91
2019-10-29,10.05,20.41,13.3,19.49,16.03,15.88,11.74,13.95,11.59,13.04,10.46,78.78,32.38,22.28,14.02,11.13,10.29,7.28,46.31,15.02,1.71,15.81,12.63,12.77,16.86,18.13,10.54,12.92,17.91,13.44,4.13,12.82,20.07,4.7,7.6,1.49,9.97,7.52,10.14,7.67,7.78,13.73,11.34,10.4,5.65,4.56,9.63,4.27,18.77,16.58,23.83,19.81,26.83,13.11,16.58,24.96,2.24,14.51,16.88,16.34,13.27,9.37,22.33,10.74,17.52,12.12,12.03,15.66,11.5,13.29,10.05,13.28,7.58,9.65
