日期,二林,南投,埔里,大里,彰化,忠明,沙鹿,竹山,線西,西屯,豐原,三重,中壢,中山,古亭,土城,基隆,士林,大同,大園,富貴角,平鎮,新店,新莊,松山,板橋,林口,桃園,永和,汐止,淡水,菜寮,萬華,萬里,觀音,陽明,龍潭,三義,新竹,湖口,竹東,苗栗,頭份,冬山,宜蘭,臺東,花蓮,關山,仁武,前金,前鎮,大寮,小港,屏東,左營,復興,恆春,林園,楠梓,橋頭,潮州,美濃,鳳山,善化,嘉義,安南,崙背,斗六,新港,新營,朴子,臺南,臺西,麥寮
2018-03-12,15.58,21.08,15.82,27.64,21.84,34.11,23.95,16.0,20.17,29.54,15.65,112.47,55.49,44.57,30.74,35.65,21.85,24.81,72.93,29.87,2.71,30.39,21.03,37.43,36.03,37.28,26.11,33.16,48.69,38.8,19.91,39.42,36.36,8.86,19.61,3.32,23.47,10.74,26.21,23.71,16.26,20.0,18.24,10.08,7.21,7.47,7.04,4.75,25.5,18.2,27.25,24.08,28.86,16.22,20.33,30.39,2.26,17.21,22.38,20.11,12.97,8.62,21.54,14.4,18.83,20.37,14.21,17.79,16.62,17.15,12.72,19.73,15.06,14.24
2018-03-19,13.7,17.3,13.09,19.12,15.98,25.04,17.08,14.66,17.71,20.79,11.14,88.0,52.15,29.97,21.33,21.92,13.03,14.77,59.66,19.58,2.5,20.51,15.39,21.29,21.78,20.95,14.69,21.03,30.63,22.21,11.78,19.96,24.72,6.94,13.82,2.47,17.67,8.78,17.17,14.88,12.15,17.14,16.02,10.66,6.4,8.19,8.01,4.57,18.45,16.92,21.31,18.97,24.1,14.82,17.48,23.39,2.95,15.34,20.72,16.95,11.9,9.42,19.43,13.81,16.39,17.75,22.6,15.35,14.8,15.38,11.28,16.69,13.19,13.61
2018-03-26,11.36,18.15,13.26,19.64,15.24,22.15,17.13,12.9,14.63,20.16,12.4,81.12,48.36,25.93,17.59,18.15,10.54,11.83,55.29,17.52,2.29,19.74,12.19,20.54,18.62,20.89,14.54,18.14,23.93,19.51,7.9,17.86,22.99,6.19,13.34,2.51,16.56,8.54,18.0,15.61,10.92,15.32,13.62,10.8,6.32,6.82,6.39,4.04,17.13,13.54,19.05,19.67,23.71,14.53,14.8,22.29,2.16,11.58,19.35,15.76,9.52,7.76,16.69,11.26,14.43,15.43,13.88,13.49,13.4,13.83,9.41,15.99,12.07,11.84
2018-04-02,8.59,16.58,12.19,17.06,12.1,17.96,14.38,11.7,12.3,16.66,10.89,78.55,45.37,25.08,17.82,20.49,12.68,12.8,54.2,18.43,4.11,17.8,12.29,20.47,19.28,21.49,15.79,18.87,26.02,21.12,11.9,18.46,21.21,6.07,15.34,3.45,14.75,7.29,16.19,13.56,9.29,11.41,10.98,9.06,6.46,7.27,6.18,4.85,14.25,11.97,17.11,16.23,21.22,12.85,11.76,18.58,2.25,11.7,13.99,13.11,10.81,7.56,15.86,10.69,14.02,11.7,11.74,12.74,11.12,11.67,9.28,12.32,10.81,10.93
2018-04-09,9.75,13.53,12.64,17.1,10.47,18.28,17.21,10.97,11.98,15.42,12.61,92.8,52.95,39.0,27.51,35.45,20.64,22.53,77.99,23.99,5.31,25.23,20.33,40.01,30.81,36.87,24.7,31.28,39.99,33.69,19.99,31.74,32.42,9.62,16.33,4.3,19.56,10.91,19.34,16.77,11.58,13.88,13.74,12.24,6.63,7.55,5.51,4.61,17.58,15.68,20.26,15.5,18.72,13.85,15.41,21.5,2.58,9.31,18.89,14.45,9.91,7.58,18.83,11.3,12.26,14.81,10.22,12.08,12.59,13.01,11.86,13.82,11.31,11.63
2018-04-16,11.64,18.89,12.24,22.81,17.41,22.5,19.62,13.45,15.25,19.39,13.76,85.88,49.83,28.62,19.0,19.97,12.2,12.36,61.66,22.69,3.11,21.67,12.32,22.11,22.03,22.28,19.61,20.1,23.61,22.81,11.06,20.42,25.38,6.54,16.71,2.47,16.04,9.59,18.34,15.54,12.74,15.5,16.8,8.76,6.34,7.08,8.24,4.4,18.1,15.28,19.26,19.02,24.14,14.77,15.41,21.49,2.13,12.68,16.36,16.78,10.83,8.72,19.33,12.92,16.45,13.0,11.84,14.9,13.66,13.74,11.52,13.67,11.7,12.49
2018-04-23,11.89,19.03,12.79,21.46,15.63,21.34,17.37,14.24,14.29,18.7,14.14,75.12,49.78,28.28,21.32,22.09,12.8,14.02,62.19,22.29,4.13,19.88,15.71,23.08,23.03,25.96,19.33,23.95,26.63,22.44,12.21,18.63,23.77,7.9,16.17,4.11,16.71,11.39,19.07,15.16,12.63,16.12,18.41,12.31,6.88,7.77,6.19,4.9,12.43,10.47,15.56,15.68,18.54,14.02,10.53,16.75,2.18,7.93,15.1,11.77,10.05,7.4,15.7,11.91,14.9,11.96,11.15,15.72,11.38,12.72,11.48,12.76,11.32,10.55
2018-04-30,8.96,16.14,10.31,16.9,11.71,17.87,14.37,11.55,10.49,14.99,14.04,75.33,47.92,30.73,21.15,22.11,12.47,14.93,58.12,15.51,4.67,16.89,16.4,24.41,24.26,25.25,19.53,19.27,31.03,23.67,12.55,18.37,24.19,7.96,11.07,4.7,14.48,10.88,16.34,12.78,10.23,13.73,13.78,9.94,7.66,7.63,5.89,4.42,13.8,12.01,16.62,13.39,18.91,12.44,10.83,16.92,2.21,7.45,14.64,11.59,8.13,7.76,16.76,10.32,11.3,10.28,8.6,12.06,10.06,10.65,9.36,10.52,9.01,10.53
2018-05-07,9.16,17.82,11.05,18.7,14.11,18.61,14.02,11.38,11.45,16.82,12.16,76.22,46.68,29.01,21.23,18.94,13.66,13.67,56.02,14.03,3.43,16.66,15.17,23.31,24.38,25.35,17.41,18.32,27.23,22.23,11.32,19.0,24.86,6.6,9.7,4.82,12.91,8.99,14.16,11.1,9.92,12.22,13.33,9.77,6.56,7.26,7.48,5.59,11.88,10.65,17.1,14.46,21.49,13.79,10.71,16.78,2.12,5.53,15.03,10.85,7.87,6.11,16.45,11.64,14.0,12.04,8.55,14.81,10.36,12.77,10.84,11.96,10.99,12.66
2018-05-14,9.43,12.49,9.73,13.3,9.54,14.24,12.74,8.98,7.87,12.11,13.31,78.8,49.56,29.59,24.31,24.24,15.55,17.51,48.99,12.6,5.69,18.41,18.67,24.92,24.31,24.8,19.21,20.76,35.72,24.71,14.4,19.94,24.77,9.49,8.29,5.11,12.92,9.91,14.89,13.88,9.51,11.18,13.81,9.22,6.37,7.04,4.68,4.57,12.55,10.63,15.18,12.61,15.88,12.3,10.64,16.0,2.15,4.8,15.31,12.17,7.84,7.19,17.25,10.49,10.03,11.32,6.84,10.89,9.42,9.61,9.36,9.49,8.03,8.96
2018-05-21,8.66,14.17,10.15,16.49,13.55,17.13,14.41,9.63,10.39,14.69,12.13,78.51,45.36,31.03,22.82,19.42,14.21,14.58,49.39,15.63,3.61,17.55,15.14,21.78,24.9,21.5,16.56,18.24,32.76,22.58,11.6,17.96,23.48,7.16,11.53,3.68,14.45,9.23,13.74,13.46,9.38,11.48,13.34,10.05,5.45,6.94,6.1,5.22,11.25,7.68,12.37,13.87,16.78,11.91,8.25,13.04,2.46,6.91,13.51,11.09,8.18,6.05,13.51,9.07,11.23,9.92,7.51,12.11,9.15,9.17,8.52,9.24,7.85,9.73
2018-05-28,8.81,13.68,9.68,14.09,10.12,13.64,10.91,9.92,8.74,11.33,12.7,64.45,38.85,23.38,18.42,16.1,12.36,13.09,54.42,13.13,3.3,16.37,13.12,17.3,18.95,19.98,13.94,14.29,24.99,20.44,9.77,15.35,20.09,7.07,7.68,4.7,11.73,9.37,12.09,9.26,8.48,10.88,11.88,10.66,5.56,6.64,5.07,3.86,12.16,10.05,14.8,11.4,16.81,11.76,9.97,15.11,2.4,7.07,13.25,11.39,7.49,5.78,14.96,8.84,10.68,8.87,7.63,11.24,8.41,9.51,8.42,9.02,8.35,8.44
2018-06-04,8.34,12.22,10.12,14.26,11.79,15.83,14.37,8.92,10.45,13.6,12.23,63.0,40.42,23.12,18.13,15.76,8.52,11.58,50.02,17.46,1.63,16.44,13.21,15.81,16.46,20.13,15.77,16.59,21.26,14.69,9.68,14.41,20.79,5.53,11.58,3.11,13.25,9.57,16.36,12.19,9.58,13.99,12.52,9.71,4.45,6.35,5.5,3.63,11.19,9.88,14.49,11.35,16.2,11.22,10.66,15.99,2.22,7.71,14.42,11.42,7.71,4.74,13.46,9.42,9.52,11.16,8.67,9.76,9.0,8.53,8.92,9.59,11.66,8.85
2018-06-11,9.68,14.99,9.75,16.15,13.21,15.57,12.41,9.22,10.92,13.26,10.98,73.22,44.02,25.31,18.67,14.63,9.33,11.63,58.84,17.35,1.61,17.8,11.92,14.66,17.84,19.55,12.59,14.57,21.89,16.24,8.27,15.76,22.67,4.65,10.37,2.06,13.44,7.69,15.88,11.81,8.5,13.07,14.03,7.77,4.89,7.35,6.34,4.31,12.09,12.91,16.08,10.03,20.67,11.09,12.92,17.02,2.34,5.18,15.73,11.83,6.475,4.05,13.44,8.77,12.43,11.57,10.22,12.35,10.99,9.14,9.21,12.01,9.98,9.28
2018-06-18,6.19,9.97,10.29,13.42,8.17,14.59,11.52,7.18,6.94,12.8,6.89,73.91,43.16,30.64,21.66,20.21,17.35,17.81,64.96,10.35,6.06,13.59,13.19,19.05,25.24,20.51,17.37,16.09,27.88,25.12,13.92,18.09,22.04,10.35,8.16,3.69,10.04,5.72,11.83,10.98,6.74,9.22,11.31,9.84,6.39,7.56,5.95,4.76,13.88,19.46,21.6,10.33,24.87,13.72,18.12,21.76,2.32,6.44,19.62,13.26,5.24,3.97,16.92,7.67,8.34,15.19,7.7,9.72,9.22,6.93,9.3,13.69,6.05,9.63
2018-06-25,9.66,10.5,9.45,12.39,7.19,13.72,13.6,6.6,9.07,13.54,10.62,72.87,44.48,26.45,19.79,19.44,14.82,15.62,59.01,12.69,6.15,15.86,13.49,19.92,20.94,21.4,16.84,15.86,29.36,19.91,11.91,17.87,21.73,8.31,7.93,4.77,11.23,7.78,12.25,11.87,7.21,9.31,11.02,10.62,5.52,6.3,4.3,4.4,11.54,10.37,14.35,12.81,17.68,10.87,10.74,15.04,2.47,7.36,13.45,10.22,6.47,5.46,13.23,6.95,9.32,10.84,10.9,9.19,11.91,7.46,9.17,9.87,8.51,11.5
2018-07-02,5.83,10.55,11.21,14.04,7.38,15.3,11.34,7.47,8.76,16.1,5.91,81.78,40.88,30.29,19.97,17.53,14.11,15.17,64.03,8.28,5.06,12.01,10.44,17.07,26.94,18.48,14.22,13.49,24.87,21.54,9.76,15.77,19.49,8.04,5.82,3.48,8.21,3.98,8.36,7.48,6.22,7.06,9.97,14.97,7.24,9.27,7.33,5.29,13.81,25.01,33.18,15.8,23.88,12.13,22.99,25.33,2.33,10.0,18.02,12.08,5.35,3.78,15.54,5.98,9.25,14.78,7.95,9.54,9.78,5.69,9.66,13.22,6.04,9.48
2018-07-09,6.86,12.59,8.02,13.58,9.09,14.99,11.38,7.96,8.93,14.27,9.57,53.98,38.73,18.05,11.12,11.35,5.99,7.16,47.45,13.07,1.85,14.36,7.24,12.16,12.44,16.44,10.26,13.11,13.83,10.6,5.01,11.39,16.05,4.48,9.03,1.58,11.79,7.4,13.85,10.36,7.43,10.1,10.58,7.47,4.36,6.68,5.15,4.35,12.66,11.96,19.31,11.14,18.64,10.7,12.41,17.87,1.84,7.03,13.13,11.36,6.73,4.87,13.48,7.94,10.23,11.8,8.13,10.66,9.13,9.13,7.96,10.51,9.97,8.79
2018-07-16,7.4,11.28,9.25,12.76,8.03,13.67,12.47,7.33,9.6,13.29,10.23,63.42,38.09,20.46,12.65,9.8,6.93,7.55,40.75,13.09,1.8,12.12,7.64,9.95,13.54,13.88,8.95,11.82,15.41,11.08,5.3,10.11,16.03,4.72,9.26,1.78,9.7,7.81,11.41,9.92,9.12,12.23,12.6,11.21,4.96,5.91,5.54,4.29,10.29,9.56,15.7,14.13,16.44,10.38,9.05,14.13,2.05,6.77,10.19,8.98,6.81,5.2,12.24,6.42,8.85,8.86,7.44,8.61,8.97,6.51,8.5,8.18,7.62,9.77
2018-07-23,6.92,9.34,8.98,13.96,7.26,14.12,12.11,6.77,7.39,16.67,9.64,79.45,41.33,28.22,20.81,23.18,13.6,16.39,59.97,13.49,4.4,15.72,12.62,21.72,22.13,23.07,16.0,19.07,31.88,20.07,13.07,19.73,23.5,7.61,8.96,3.45,12.47,7.47,11.67,13.24,14.97,10.0,10.79,9.85,6.21,7.74,4.45,4.71,12.5,14.35,22.4,15.22,16.53,10.42,13.25,18.81,1.99,7.45,14.53,10.57,6.28,4.06,13.92,6.65,8.66,11.4,8.27,8.3,10.77,6.66,9.61,9.99,8.71,11.79
2018-07-30,6.62,8.58,8.69,10.67,7.23,12.63,10.49,7.13,7.46,12.01,9.18,84.03,44.52,28.32,20.47,18.03,15.99,14.62,52.01,10.43,5.16,12.34,12.86,17.16,20.84,19.24,15.24,15.01,29.63,18.42,11.92,18.97,21.73,8.21,7.68,5.01,11.59,7.59,11.81,20.43,8.4,9.1,10.58,11.71,6.17,7.39,4.45,4.06,10.96,11.69,18.11,14.96,16.58,9.45,12.19,16.67,2.53,6.94,13.66,10.94,7.68,4.04,12.24,6.5,7.96,9.92,6.8,8.53,8.52,6.02,8.43,8.88,6.18,9.31
2018-08-06,6.46,10.66,8.81,12.61,9.51,13.25,10.94,6.59,6.95,12.07,10.98,71.74,39.98,24.64,18.18,16.8,11.05,11.34,49.54,15.4,3.55,14.58,12.06,16.38,19.05,18.65,14.07,15.33,23.66,16.29,8.83,14.99,20.45,5.88,11.19,3.2,13.06,6.94,12.02,13.4,7.95,10.77,11.88,9.17,5.33,6.78,5.1,3.7,11.93,10.88,17.37,13.29,16.33,8.82,11.78,16.05,2.4,6.19,11.88,9.17,5.89,3.7,13.05,6.55,8.93,9.73,6.82,7.88,8.26,5.82,8.32,9.54,7.77,8.94
2018-08-13,6.35,9.43,9.43,13.0,8.7,13.91,11.94,6.28,8.03,13.12,9.85,83.95,46.71,31.29,21.83,19.81,15.37,16.17,57.8,12.83,4.88,15.26,13.43,20.0,25.55,20.55,15.66,16.02,30.5,20.38,11.43,19.08,24.41,6.79,8.61,3.71,11.74,5.46,12.63,11.92,8.06,9.79,11.89,10.89,7.69,6.85,5.64,4.21,13.86,18.88,26.48,9.56,22.91,10.88,17.18,20.3,2.16,4.84,19.45,13.03,4.12,4.11,16.06,8.83,7.93,14.22,5.62,9.01,7.75,6.39,9.86,11.6,6.83,9.31
2018-08-20,5.4,10.45,9.21,13.31,8.29,16.31,11.18,7.3,8.0,14.31,8.67,73.88,44.11,25.48,18.37,18.98,10.06,12.79,54.34,15.51,2.87,18.27,11.86,20.52,18.49,20.79,16.24,17.8,24.18,15.34,9.67,16.03,21.23,5.53,9.53,2.23,14.21,6.42,13.32,13.03,8.33,11.21,12.09,10.14,6.5,7.8,4.71,4.23,11.8,17.24,24.03,7.76,21.23,10.4,15.85,17.79,2.31,4.2,17.28,12.64,4.75,2.98,12.85,7.46,8.82,12.65,7.05,8.55,9.72,6.08,8.94,10.53,7.32,9.24
2018-08-27,5.44,10.37,9.46,14.47,10.33,18.01,15.91,6.56,8.25,16.0,12.17,80.92,51.83,29.69,24.34,25.35,14.12,19.93,75.22,21.18,4.52,19.36,14.79,26.46,25.24,27.91,24.98,23.35,31.34,23.15,15.97,25.95,26.26,7.99,14.39,2.98,14.25,9.37,15.64,14.33,8.31,13.39,12.25,8.98,6.78,8.3,5.37,4.24,13.97,20.8,28.51,11.53,30.1,11.21,19.45,21.78,2.34,5.06,21.25,13.62,5.654999999999999,3.78,16.17,7.59,9.95,16.57,7.34,9.99,8.91,7.49,9.37,13.14,6.8,9.1
2018-09-03,6.91,10.21,8.98,13.89,11.13,14.15,12.24,7.03,8.02,12.18,10.14,79.46,45.83,28.35,22.04,21.29,12.78,15.03,66.21,12.53,3.96,17.39,13.38,19.76,23.48,21.59,15.73,17.09,31.33,20.7,10.41,20.07,25.26,7.73,6.37,3.66,12.55,8.07,11.5,10.01,9.75,10.94,11.28,8.71,5.32,6.81,4.71,4.0,11.64,12.94,20.68,12.96,17.36,9.84,12.88,18.24,2.87,6.53,13.6,9.94,6.56,4.05,12.8,7.37,9.54,11.16,8.8,9.37,10.76,6.97,8.82,10.39,7.23,10.11
2018-09-10,9.98,16.1,10.26,20.36,16.7,20.45,16.23,8.88,12.53,17.52,12.5,67.84,41.94,20.83,13.76,14.86,6.3,7.61,48.67,16.19,1.97,15.97,10.07,13.87,15.09,18.1,13.29,16.33,17.16,13.91,5.2,14.44,20.01,5.34,11.4,2.15,11.4,9.2,11.84,10.24,8.75,13.66,12.07,9.56,5.83,5.34,6.38,3.44,15.69,12.75,23.96,14.06,24.93,12.07,13.56,21.36,2.43,7.13,16.19,13.14,7.31,5.17,16.65,10.5,14.02,12.92,11.89,12.51,11.45,10.73,9.81,12.8,11.36,12.16
2018-09-17,8.67,13.56,10.42,15.75,14.46,16.24,15.41,8.21,9.76,15.97,13.83,71.21,43.36,24.16,17.27,18.7,11.42,11.76,55.74,14.91,3.57,16.86,11.29,20.8,18.42,20.0,16.71,17.61,23.28,17.95,8.89,17.18,22.42,7.18,9.82,2.87,13.48,8.82,13.46,12.27,9.88,11.96,12.69,9.59,5.54,5.75,4.5,3.48,13.74,11.02,19.62,15.03,19.5,10.19,11.34,18.81,2.57,7.72,14.58,11.55,7.18,5.04,15.17,8.82,11.56,10.27,8.84,10.86,8.82,9.15,8.67,9.32,8.68,9.49
2018-09-24,6.54,13.65,10.02,11.59,11.94,10.48,8.0,9.81,8.6,5.34,6.0,84.37,38.84,24.19,21.8,18.95,8.18,12.98,63.11,11.29,1.18,16.36,15.68,16.87,19.82,19.26,8.43,14.56,31.44,14.6,6.82,16.78,23.37,2.54,5.7,1.34,11.31,5.81,9.5,6.02,8.15,9.67,10.33,7.24,4.62,5.93,4.87,4.09,16.12,13.51,19.66,12.9,18.74,10.6,13.17,18.97,3.11,10.25,12.86,11.91,7.71,5.81,16.07,10.59,13.73,10.62,7.86,10.1,8.67,9.44,7.65,11.68,6.7,8.08
2018-10-01,10.47,16.54,12.58,17.73,16.29,16.64,11.29,11.34,11.79,11.47,9.76,80.53,39.63,27.04,18.13,12.93,9.97,11.02,53.46,16.82,1.77,16.43,13.26,14.46,20.56,18.63,13.74,15.13,21.78,19.8,9.76,16.33,22.62,4.37,10.79,1.69,11.88,7.01,10.5,9.97,8.57,11.85,12.48,8.17,4.58,5.98,6.01,4.32,16.78,14.13,23.24,15.05,21.3,11.27,13.67,21.2,3.63,10.22,14.97,13.96,8.38,7.35,17.42,12.45,18.53,13.57,11.28,14.23,12.46,13.05,9.73,13.59,10.99,11.2
2018-10-08,11.83,18.92,11.64,20.53,18.12,19.36,13.21,13.58,13.57,13.48,10.3,76.45,38.69,26.53,19.58,14.08,5.96,11.5,63.74,16.17,1.11,17.75,15.31,19.49,19.67,21.71,14.21,16.63,18.68,15.4,7.21,18.93,25.33,4.59,9.64,1.28,10.43,7.55,12.95,8.8,8.28,13.55,12.47,8.08,5.14,6.14,9.1,4.16,19.33,16.16,25.38,17.79,24.21,13.68,17.11,23.32,2.85,10.39,17.66,15.13,7.95,7.03,19.68,13.17,18.3,14.8,11.56,15.4,11.63,13.23,10.87,15.87,10.59,12.08
2018-10-15,11.66,19.6,12.76,21.02,19.04,18.65,12.09,14.05,12.97,13.93,11.3,84.99,40.78,28.29,19.13,14.53,9.03,12.33,65.06,15.98,1.2,18.33,13.55,19.09,21.8,21.68,13.95,15.69,20.24,20.42,7.7,19.61,25.41,5.3,8.98,1.56,11.36,8.74,12.2,9.98,9.77,12.47,12.65,9.29,5.23,5.94,8.43,4.53,20.83,14.4,24.2,17.04,24.06,13.5,16.63,22.34,2.9,12.09,17.6,15.88,9.31,7.69,20.26,13.43,20.6,15.04,11.83,16.39,12.68,14.45,9.87,16.66,10.73,11.83
2018-10-22,11.21,19.01,13.93,20.25,18.24,19.94,14.63,13.57,13.21,14.18,12.66,85.2,44.07,28.84,21.8,19.16,11.3,15.4,69.33,19.37,2.87,18.73,14.15,19.21,23.18,23.78,14.9,18.98,26.8,23.79,11.99,20.36,25.65,7.06,11.99,2.3,13.69,7.51,11.4,11.82,10.73,13.46,13.45,10.92,5.06,6.88,7.25,5.24,18.97,14.87,25.26,16.65,23.86,14.36,16.0,23.62,2.96,11.04,18.77,16.17,8.39,8.2,20.14,12.65,20.33,15.23,10.66,17.21,12.45,13.93,9.46,16.69,8.34,11.81
2018-10-29,12.19,23.99,18.32,24.91,19.69,20.81,13.1,17.15,13.02,15.0,12.18,82.97,35.87,29.1,18.16,13.78,10.02,11.66,55.38,14.81,3.13,14.93,13.99,16.28,22.03,19.31,12.03,14.46,20.58,16.94,7.93,17.32,24.91,4.43,9.37,1.67,10.07,6.7,9.44,9.47,8.52,13.14,12.65,9.92,7.36,7.17,11.01,7.16,29.43,21.9,37.53,29.58,36.81,18.57,24.28,35.46,3.35,24.97,22.6,22.3,14.94,10.59,29.45,16.91,24.48,18.99,13.57,18.89,13.93,17.26,12.0,21.17,7.82,13.15
